Arrête	Vvc	arrête
laquelle	Pr	lequel
est	Vuc	être
ce	Pd	ce
qu'	Pr	que
il	Pp	il
aime	Vvc	aimer
?	Fs	?
Si	Cs	si
mon	Ds	mon
amour	Nc	amour
est	Vuc	être
grand	Ag	grand
,	Fw	,
mon	Ds	mon
soupçon	Nc	soupçon
est	Vuc	être
extrême	Ag	extrême
,	Fw	,
Il	Vvc	il
me	Pp	je
parlait	Vvc	parler
de	S	de
feux	Nc	feu|feux
,	Fw	,
mais	Cc	mais
pour	S	pour
vous	Pp	vous
secourir	Vvn	secourir
,	Fw	,
L'	Ga	l'
a-t-il	V	avoir
fallu	Ge	falloir
presser	Vvn	presser
,	Fw	,
a-t-il	V	avoir
craint	Vvc	craindre
de	S	de
mourir	Vvn	mourir
?	Fs	?
Votre	Ds	votre
soupçon	Nc	soupçon
,	Fw	,
cousine	Nc	cousin
,	Fw	,
est	Vuc	être
juste	Ag	juste
,	Fw	,
je	Pp	je
l'	Pp	il
avoue	Vvc	avouer
,	Fw	,
Dans	Vvc	dans
le	Da	le
doute	Nc	doute
où	Pr	où
je	Pp	je
suis	Vuc	être
,	Fw	,
je	Pp	je
le	Pp	il
blâme	Vvc	blâmer
et	Cc	et
le	Pp	il
loue	Vvc	louer|lover
;	Fw	;
S'	Vvc	s'
il	Pp	il
m'	Pp	je
aime	Vvc	aimer
,	Fw	,
il	Pp	il
se	Pp	il
méprend	Vvc	méprendre
:	Fw	:
s'	Cs	si
il	Pp	il
vous	Pp	vous
aime	Vvc	aimer
,	Fw	,
il	Pp	il
fait	Vvc	faire
bien	Rg	bien
;	Fw	;
D'	Nc	d'
Orphise	Vvc	orphise
il	Pp	il
aura	Vuc	avoir
tout	Pi	tout
,	Fw	,
d'	S	de
Astrée	Nc	astrée
il	Pp	il
n'	Rp	ne
aura	Vuc	avoir
rien	Pi	rien
.	Fs	.
Sacré	Vvc	sacré
respect	Nc	respect
d'	S	de
Hymen	Nc	hymen
,	Fw	,
sentiments	Nc	sentiment
de	S	de
tendresse	Nc	tendresse
,	Fw	,
Silence	Nc	silence
,	Fw	,
abandonnez	Vvc	abandonner
une	Dn	un
épouse	Nc	épouse|époux
traîtresse	Nc	traître
,	Fw	,
Je	Vvc	je
crois	Vvc	croire|croître
,	Fw	,
je	Pp	je
sais	Vvc	savoir
,	Fw	,
je	Pp	je
vois	Vvc	voir
son	Ds	son
infidélité	Nc	infidélité
,	Fw	,
Ce	Vvc	ce
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
un	Dn	un
soupçon	Nc	soupçon
,	Fw	,
c'	Pd	ce
est	Vuc	être
une	Dn	un
vérité	Nc	vérité
,	Fw	,
Leur	Vvc	leur
lâche	Ag	lâche
trahison	Nc	trahison
,	Fw	,
me	Pp	je
paraît	Vvc	paraître
toute	Di	tout
nue	Ag	nu
,	Fw	,
Cette	Vvc	cette
lettre	Nc	lettre|lettré
convainc	Vvc	convaincre
ma	Ds	mon
raison	Nc	raison
et	Cc	et
ma	Ds	mon
vue	Nc	vue
,	Fw	,
Cet	Vvc	cet
infidèle	Ag	infidèle
écrit	Nc	écrit
dit	Vvc	dire
tout	Rg	tout
fidèlement	Rg	fidèlement
,	Fw	,
Et	Vvc	et
quoi	Pt	quoi
qu'	Cs	que
il	Pp	il
soit	Vuc	être
muet	Ag	muet
il	Pp	il
parle	Vvc	parler
hautement	Rg	hautement
,	Fw	,
J'	Vvc	j'
y	Pp	y
lis	Vvc	lire
leur	Ds	leur
lâchetés	Nc	lâcheté
,	Fw	,
j'	Pp	je
y	Pp	y
vois	Vvc	voir
leur	Ds	leur
artifice	Nc	artifice
,	Fw	,
Chaque	Vvc	chaque
trait	Nc	trait
de	S	de
leur	Ds	leur
plume	Nc	plume
,	Fw	,
en	Pp	en
est	Vuc	être
un	Pi	un
de	S	de
malice	Nc	malice
,	Fw	,
Le	Vvc	le
Ciel	Vvc	ciel
à	S	à
qui	Pr	qui
nos	Ds	notre
coeurs	Nc	cœur
ne	Rp	ne
sauraient	Vvc	savoir
rien	Pi	rien
cacher	Vvn	cacher
,	Fw	,
Me	Vvc	me
fournit	Vvc	fournir
ce	Dd	ce
témoin	Nc	témoin
qu'	Pr	que
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
reprocher	Vvn	reprocher
.	Fs	.
Il	Pp	il
lit	Vvc	lire
.	Fs	.
Lettre	Nc	lettre|lettré
de	S	de
Filemon	Nc	filemon
à	S	à
Florinde	Nc	florinde
.	Fs	.
MADAME	Nc	madame
.	Fs	.
Je	Pp	je
vous	Pp	vous
donne	Vvc	donner
avis	Nc	avis
que	Cs	que
votre	Ds	votre
mari	Nc	mari
a	Vuc	avoir
mis	Ge	mettre
ordre	Nc	ordre
de	S	de
surprendre	Vvn	surprendre
nos	Ds	notre
lettres	Nc	lettre|lettré
.	Fs	.
Ce	Dd	ce
procédé	Nc	procédé
me	Pp	je
fait	Vvc	faire
croire	Vvn	croire
que	Cs	que
les	Da	le
soupçons	Nc	soupçon
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
pu	Ge	pouvoir
concevoir	Vvn	concevoir
,	Fw	,
s'	Pp	se
augmentent	Vvc	augmenter
d'	S	de
heure	Nc	heure
à	S	à
autre	Pi	autre
;	Fw	;
s'	Cs	si
il	Pp	il
est	Vuc	être
ainsi	Rg	ainsi
quoi	Pr	quoi
que	Cs	que
vous	Pp	vous
n'	Rp	ne
en	Pp	en
soyez	Vuc	être
pas	Rg	pas
maltraitée	Ge	maltraiter
maintenant	Rg	maintenant
vous	Pp	vous
le	Pp	il
pourrez	Vvc	pouvoir
être	Vun	être
un	Dn	un
jour	Nc	jour
.	Fs	.
Je	Pp	je
le	Pp	il
crains	Vvc	craindre
,	Fw	,
mais	Cc	mais
si	Cs	si
ma	Ds	mon
crainte	Nc	crainte
est	Vuc	être
vraie	Ag	vrai
,	Fw	,
déclarez-le	Vvc	déclarez-le
moi	Pp	je
,	Fw	,
rien	Pi	rien
ne	Rp	ne
m'	Pp	je
empêchera	Vvc	empêcher
de	S	de
vous	Pp	vous
voir	Vvn	voir
,	Fw	,
et	Cc	et
de	S	de
trouver	Vvn	trouver
si	Cs	si
vous	Pp	vous
y	Pp	y
consentez	Vvc	consentir
,	Fw	,
le	Da	le
moyen	Nc	moyen
de	S	de
vous	Pp	vous
délivrer	Vvn	délivrer
de	S	de
sa	Ds	son
tyrannie	Nc	tyrannie
;	Fw	;
au	S+Da	à+le
reste	Nc	reste
comme	S	comme
votre	Ds	votre
réponse	Nc	réponse
nous	Pp	nous
importe	Vvc	importer
à	S	à
tous	Di	tout
deux	Nc	deux
également	Rg	également
,	Fw	,
ne	Rp	ne
la	Pp	il
confiez	Vvc	confier
qu'	Cs	que
à	S	à
Hyppolite	Nc	hyppolite
,	Fw	,
qui	Pr	qui
me	Pp	je
la	Pp	il
fera	Vvc	faire|ferrer
tenir	Vvn	tenir
,	Fw	,
et	Cc	et
pour	S	pour
chercher	Vvn	chercher
en	S	en
tout	Di	tout
notre	Ds	notre
sûreté	Nc	sûreté
,	Fw	,
que	Cs	que
la	Da	le
suscription	Nc	suscription
soit	Vuc	être
d'	Dn	un
autre	Ag	autre
main	Nc	main
que	Cs	que
de	S	de
la	Da	le
vôtre	As#Ps	vôtre
,	Fw	,
changez	Vvc	changer
de	S	de
cachet	Nc	cachet
,	Fw	,
et	Cc	et
faites	Vvc	faire
l'	Da	le
adresse	Nc	adresse
non	Rg	non
plus	Rg	plus
à	S	à
Filemon	Nc	filemon
,	Fw	,
mais	Cc	mais
au	S+Da	à+le
Cavalier	Ag	cavalier
Alcandre	Nc	alcandre
chez	S	chez
Arimant	Ga	arrimer
dans	S	dans
la	Da	le
Place-Royale	Ag	place-royale
.	Fs	.
Traître	Nc	traître
ami	Nc	ami
,	Fw	,
qui	Pr	qui
me	Pp	je
rend	Vvc	rendre
mon	Ds	mon
épouse	Nc	épouse|époux
ennemie	Ag	ennemi
,	Fw	,
Pourquoi	Vvc	pourquoi
m'	Pp	je
as	Vuc	avoir
-tu	Ge	-tu
jeté	Ge	jeter
dedans	Rg	dedans
cette	Dd	ce
infamie	Nc	infamie
?	Fs	?
Pourquoi	Rt	pourquoi
de	S	de
cet	Dd	ce
opprobre	Nc	opprobre
as	Vuc	avoir
-tu	Ge	-tu
chargé	Ge	charger
mon	Ds	mon
front	Nc	front
?	Fs	?
Ah	I	ah
!	Fs	!
Je	Pp	je
me	Pp	je
vangerai	Vvc	venger
de	S	de
ce	Dd	ce
sensible	Ag	sensible
affront	Nc	affront
,	Fw	,
Ma	Vvc	ma
colère	Nc	colère
sera	Vuc	être
pleinement	Rg	pleinement
assouvie	Ge	assouvir
;	Fw	;
Tu	Vvc	tu
m'	Pp	je
as	Vuc	avoir
ôté	Ge	ôter
l'	Da	le
honneur	Nc	honneur
,	Fw	,
je	Pp	je
t'	Pp	tu
ôterai	Vvc	ôter
la	Da	le
vie	Nc	vie
,	Fw	,
Quand	Nc	quand
on	Pp	on
noircit	Vvc	noircir
ainsi	Rg	ainsi
les	Da	le
hommes	Nc	homme
de	S	de
mon	Ds	mon
rang	Nc	rang
,	Fw	,
Pour	Nc	pour
laver	Vvn	laver
cette	Dd	ce
tâche	Nc	tâche
,	Fw	,
ils	Pp	ils
demandent	Vvc	demander
du	S+Da	de+le
sang	Nc	sang
.	Fs	.
Et	Cc	et
toi	Pp	tu
perfide	Ag	perfide
femme	Nc	femme
autre	Ag	autre
fois	Nc	fois
tant	Rg	tant
aimée	Ge	aimer
!	Fs	!
Pourquoi	Rt	pourquoi
si	Rg	si
lâchement	Rg	lâchement
trahir	Vvn	trahir
ta	Ds	ton
renommée	Nc	renommée
?	Fs	?
Pourquoi	Rt	pourquoi
jusqu'	S	jusque
à	S	à
ce	Dd	ce
point	Nc	point
démentir	Vvn	démentir
ta	Ds	ton
vertu	Nc	vertu
?	Fs	?
Qui	Pr	qui
t'	Pp	tu
en	Pp	en
peut	Vvc	pouvoir
excuser	Vvn	excuser
,	Fw	,
quel	Dt	quel
sujet	Nc	sujet
en	Pp	en
as	Vuc	avoir
-tu	Ge	-tu
?	Fs	?
N'	Rp	ne
as	Vuc	avoir
-tu	Ge	-tu
pas	Rg	pas
dessus	S	dessus
moi	Pp	je
toujours	Rg	toujours
eu	Ge	avoir
cet	Dd	ce
empire	Nc	empire
,	Fw	,
Que	Vvc	que
l'	Da	le
amour	Nc	amour
nous	Pp	nous
demande	Vvc	demander
et	Cc	et
que	Cs	que
l'	Da	le
hymen	Nc	hymen
désire	Vvc	désirer
;	Fw	;
T'	Vvc	t'
ai	Vuc	avoir
-je	Ge	-je
rien	Pi	rien
refusé	Ge	refuser
,	Fw	,
qu'	Pr	que
est	Vuc	être
-ce	Vvc	-ce
en	S	en
quoi	Pr	quoi
mes	Ds	mon
désirs	Nc	désir
Ont	Vvc	ont
jamais	Rg	jamais
négligé	Ge	négliger
de	S	de
suivre	Vvn	suivre
tes	Ds	ton
plaisirs	Nc	plaisir
?	Fs	?
Quelque	Di	quelque
reste	Nc	reste
d'	S	de
amour	Nc	amour
en	S	en
ta	Ds	ton
faveur	Nc	faveur
s'	Pp	se
exprime	Vvc	exprimer
,	Fw	,
Je	Vvc	je
tâche	Nc	tâche
de	S	de
trouver	Vvn	trouver
quelque	Di	quelque
excuse	Nc	excuse
à	S	à
ton	Ds	ton
crime	Nc	crime
;	Fw	;
Mais	Vvc	mais
je	Pp	je
n'	Rp	ne
en	Pp	en
trouve	Vvc	trouver
point	Rg	point
,	Fw	,
et	Cc	et
puis	Cs	puis
je	Pp	je
dois	Vvc	devoir
savoir	Vvn	savoir
Qu'	Vvc	qu'
un	Dn	un
tel	Ag	tel
aveuglement	Nc	aveuglement
n'	Rp	ne
en	Pp	en
peut	Vvc	pouvoir
jamais	Rg	jamais
avoir	Vun	avoir
;	Fw	;
Ta	Vvc	ta
faute	Nc	faute
est	Vuc	être
sans	S	sans
excuse	Nc	excuse
,	Fw	,
elle	Pp	il
sera	Vuc	être
sans	S	sans
grâce	Nc	grâce
.	Fs	.
J'	Pp	je
apprends	Vvc	apprendre
de	S	de
mon	Ds	mon
honneur	Nc	honneur
ce	Pd	ce
qu'	Pr	que
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
fasse	Vvc	faire
;	Fw	;
Son	Nc	son
rigoureux	Ag	rigoureux
désir	Nc	désir
s'	Pp	se
accorde	Vvc	accorder
à	S	à
mon	Ds	mon
souhait	Nc	souhait
,	Fw	,
Il	Vvc	il
demande	Vvc	demander
ta	Ds	ton
mort	Nc	mort
,	Fw	,
il	Pp	il
sera	Vuc	être
satisfait	Ge	satisfaire
.	Fs	.
Ô	Vvc	ô
vous	Pp	vous
ami	Nc	ami
parfait	Ag	parfait
accourez	Vvc	accourir
à	S	à
mon	Ds	mon
aide	Nc	aide
!	Fs	!
Par	S	par
vous	Pp	vous
j'	Pp	je
ai	Vuc	avoir
su	Ge	savoir
mon	Ds	mon
mal	Nc	mal
,	Fw	,
donnez	Vvc	donner
y	Pp	y
du	S+Da	de+le
remède	Nc	remède
.	Fs	.
Toute	Di	tout
chose	Nc	chose
est	Vuc	être
commune	Ag	commun
aux	S+Da	à+les
amis	Nc	ami
généreux	Ag	généreux
,	Fw	,
Joignons	Vvc	joindre
donc	Rg	donc
nos	Ds	notre
efforts	Nc	effort
et	Cc	et
nous	Pp	nous
vengeons	Vvc	venger
tous	Di	tout
deux	Nc	deux
.	Fs	.
De	S	de
quoi	Pt	quoi
?	Fs	?
L'	Pp	il
ignorez	Vvc	ignorer
-vous	Nc	-vous
?	Fs	?
D'	S	de
une	Dn	un
femme	Nc	femme
infidèle	Ag	infidèle
,	Fw	,
D'	Nc	d'
un	Dn	un
lâche	Ag	lâche
et	Cc	et
faux	Ag	faux
ami	Nc	ami
qui	Pr	qui
m'	Pp	je
outrage	Vvc	outrager
avec	S	avec
elle	Pp	il
;	Fw	;
De	Vvc	de
deux	Nc	deux
objets	Nc	objet
aimés	Ge	aimer
,	Fw	,
de	S	de
qui	Pr	qui
je	Pp	je
suis	Vuc	être
haï	Ge	haïr
,	Fw	,
De	Vvc	de
qui	Pr	qui
je	Pp	je
suis	Vuc	être
trompé	Ge	tromper
,	Fw	,
de	S	de
qui	Pr	qui
je	Pp	je
suis	Vuc	être
trahi	Ge	trahir
:	Fw	:
De	S	de
Filemon	Nc	filemon
,	Fw	,
d'	S	de
Astrée	Nc	astrée
,	Fw	,
et	Cc	et
s'	Cs	si
il	Pp	il
vous	Pp	vous
faut	Vvc	faillir|falloir
tout	Rg	tout
dire	Vvn	dire
,	Fw	,
De	Vvc	de
celle	Pd	celui
qui	Pr	qui
sur	S	sur
vous	Pp	vous
s'	Pp	se
est	Vuc	être
acquis	Nc	acquis|acquit
de	S	de
l'	Da	le
empire	Nc	empire
:	Fw	:
D'	S	de
Orphise	Vvc	orphise
,	Fw	,
d'	S	de
Hyppolite	Nc	hyppolite
,	Fw	,
enfin	Rg	enfin
de	S	de
tous	Di	tout
les	Da	le
miens	Ps	mien
;	Fw	;
Voyez	Vvc	voir
ce	Pd	ce
qu'	Pr	que
en	Pp	en
dépose	Vvc	déposer
un	Dn	un
écrit	Nc	écrit
que	Pr	que
je	Pp	je
tiens	Vvc	tenir
.	Fs	.
Après	Vvc	après
ce	Dd	ce
témoignage	Nc	témoignage
on	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
que	Rg	que
répondre	Vvn	répondre
.	Fs	.
Quelque	Di	quelque
excuse	Nc	excuse
qu'	Pr	que
on	Pp	on
cherche	Vvc	chercher
,	Fw	,
il	Pp	il
la	Pp	il
saura	Vvc	savoir
confondre	Vvn	confondre
,	Fw	,
Orphise	Vvc	orphise
toutefois	Rg	toutefois
n'	Rp	ne
est	Vuc	être
point	Rg	point
nommée	Ge	nommer
ici	Rg	ici
.	Fs	.
L'	Da	le
amour	Nc	amour
parle	Vvc	parler
pour	S	pour
elle	Pp	il
,	Fw	,
et	Cc	et
vous	Pp	vous
aveugle	Vvc	aveugler
aussi	Rg	aussi
.	Fs	.
Ignorez	Vvc	ignorer
vous	Pp	vous
encor	Nc	encor
qu'	Pr	que
elle	Pp	il
et	Cc	et
ma	Ds	mon
lâche	Ag	lâche
femme	Nc	femme
Semblent	Vvc	sembler
dedans	Rg	dedans
deux	Nc	deux
corps	Nc	corps
n'	Rp	ne
avoir	Vun	avoir
qu'	Rg	que
une	Dn	un
seule	Ag	seul
âme	Nc	âme
?	Fs	?
Que	Cs	que
l'	Da	le
une	Pi	un
ne	Rp	ne
fait	Vvc	faire
rien	Pi	rien
que	Pr	que
l'	Da	le
autre	Pi	autre
ne	Rp	ne
l'	Pp	il
ait	Vuc	avoir
su	Ge	savoir
?	Fs	?
Elle	Pp	il
vous	Pp	vous
décevrait	Vvc	décevoir
comme	Cs	comme
elle	Pp	il
m'	Pp	je
a	Vuc	avoir
déçu	Ge	décevoir
.	Fs	.
Il	Pp	il
n'	Rp	ne
en	Pp	en
faut	Vvc	faillir|falloir
plus	Rg	plus
parler	Vvn	parler
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
l'	Da	le
âme	Nc	âme
trop	Rg	trop
outrée	Ge	outrer
:	Fw	:
J'	Pp	je
aime	Vvc	aimer
dès	S	dès
maintenant	Rg	maintenant
Orphise	Vvc	orphise
moins	Rg	moins
qu'	Cs	que
Astrée	Vvc	astrée
;	Fw	;
Mais	Vvc	mais
comment	Rt	comment
cet	Dd	ce
écrit	Nc	écrit
qui	Pr	qui
les	Pp	ils
accuse	Vvc	accuser
tous	Pi	tout
,	Fw	,
A-t-il	Ga	a-t-il
pu	Ge	pouvoir
de	S	de
leurs	Ds	leur
mains	Nc	main
passer	Vvn	passer
jusques	Nc	jusques
à	S	à
vous	Pp	vous
?	Fs	?
Mon	Ds	mon
ingrate	Ag	ingrat
moitié	Nc	moitié
,	Fw	,
seul	Ag	seul
objet	Nc	objet
de	S	de
ma	Ds	mon
haine	Nc	haine
,	Fw	,
À	Nc	à
le	Pp	il
tenir	Vvn	tenir
secret	Ag	secret
mettait	Vvc	mettre
toute	Di	tout
sa	Ds	son
peine	Nc	peine
;	Fw	;
Mais	Vvc	mais
dans	S	dans
son	Ds	son
cabinet	Nc	cabinet
introduit	Vvc	introduire
par	S	par
bonheur	Nc	bonheur
,	Fw	,
Je	Vvc	je
l'	Pp	il
ai	Vuc	avoir
vu	Ge	voir
,	Fw	,
je	Pp	je
l'	Pp	il
ai	Vuc	avoir
pris	Ge	prendre
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
lu	Ge	lire
mon	Ds	mon
déshonneur	Nc	déshonneur
.	Fs	.
Que	Pt	que
prétendez	Vvc	prétendre
vous	Pp	vous
faire	Vvn	faire
en	S	en
cette	Dd	ce
conjoncture	Nc	conjoncture
?	Fs	?
Ce	Pd	ce
que	Pr	que
veut	Vvc	vouloir
un	Dn	un
affront	Nc	affront
de	S	de
pareille	Ag	pareil
nature	Nc	nature
,	Fw	,
Ce	Vvc	ce
que	Cs	que
le	Da	le
point	Nc	point
d'	S	de
honneur	Nc	honneur
conseille	Vvc	conseiller
aux	S+Da	à+les
nobles	Ag	noble
coeurs	Nc	cœur
;	Fw	;
Éteindre	Nc	éteindre
dans	S	dans
leur	Ds	leur
sang	Nc	sang
leurs	Ds	leur
coupables	Ag	coupable
ardeurs	Nc	ardeur
.	Fs	.
Joignez	Vvc	joindre
le	Da	le
jugement	Nc	jugement
avecque	Vvc	avecque
le	Da	le
courage	Nc	courage
:	Fw	:
Filemon	Nc	filemon
doit	Vvc	devoir
tout	Di	tout
seul	Ag	seul
périr	Vvn	périr
dans	S	dans
cet	Dd	ce
orage	Nc	orage
;	Fw	;
Les	Vvc	les
autres	Pi	autre
ne	Rp	ne
sont	Vuc	être
pas	Rg	pas
pour	S	pour
supporter	Vvn	supporter
vos	Ds	votre
coups	Nc	coup
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
que	Cs	que
le	Da	le
sujet	Nc	sujet
se	Pp	il
mesure	Vvc	mesurer
au	S+Da	à+le
courroux	Nc	courroux
.	Fs	.
Qu'	Cs	que
il	Pp	il
ait	Vuc	avoir
pareille	Ag	pareil
force	Nc	force|forcé
,	Fw	,
et	Cc	et
que	Cs	que
la	Da	le
résistance	Nc	résistance
Soit	Vvc	savoir
cause	Nc	cause
que	Cs	que
le	Da	le
coup	Nc	coup
ait	Vuc	avoir
plus	Rg	plus
de	S	de
violence	Nc	violence
;	Fw	;
Abandonnez	Vvc	abandonner
Astrée	Vvc	astrée
:	Fw	:
un	Dn	un
généreux	Ag	généreux
dédain	Nc	dédain
,	Fw	,
Lui	Pd	lui
sera	Vuc	être
plus	Rg	plus
mortel	Ag	mortel
qu'	Cs	que
un	Dn	un
coup	Nc	coup
de	S	de
votre	Ds	votre
main	Nc	main
.	Fs	.
J'	Pp	je
écoute	Vvc	écouter
votre	Ds	votre
avis	Nc	avis
que	Pr	que
je	Pp	je
pourrai	Vvc	pouvoir
bien	Rg	bien
suivre	Vvn	suivre
;	Fw	;
Mais	Vvc	mais
mon	Ds	mon
perfide	Ag	perfide
ami	Nc	ami
demain	Rg	demain
ne	Rp	ne
doit	Vvc	devoir
plus	Rg	plus
vivre	Vvn	vivre
.	Fs	.
Quelque	Di	quelque
Dieu	Nc	dieu
qu'	Cs	que
à	S	à
son	Ds	son
aide	Nc	aide
il	Pp	il
invoque	Vvc	invoquer
aujourd'hui	Rg	aujourd'hui
,	Fw	,
Mes	Vvc	mes
sanglantes	Ag	sanglant
fureurs	Nc	fureur
doivent	Vvc	devoir
fondre	Vvn	fondre
sur	S	sur
lui	Pp	il
.	Fs	.
Oui	Rg	oui
le	Da	le
juste	Ag	juste
dessein	Nc	dessein
de	S	de
châtier	Vvn	châtier
ce	Dd	ce
traître	Nc	traître
,	Fw	,
Est	Vvc	est
tout	Di	tout
prêt	Ag	prêt
d'	S	de
éclater	Vvn	éclater
,	Fw	,
s'	Pp	se
il	Pp	il
savait	Vvc	savoir
où	Pt	où
paraître	Vvn	paraître
.	Fs	.
Car	Cc	car
de	S	de
me	Pp	je
l'	Pp	il
immoler	Vvn	immoler
dedans	Rg	dedans
notre	Ds	notre
maison	Nc	maison
,	Fw	,
Cet	Vvc	cet
acte	Nc	acte
aurait	Vuc	avoir
des	Dn	un
traits	Nc	trait|traits
de	S	de
quelque	Di	quelque
trahison	Nc	trahison
.	Fs	.
Pour	S	pour
perfide	Ag	perfide
qu'	Cs	que
il	Pp	il
soit	Vuc	être
,	Fw	,
pour	S	pour
lâche	Nc	lâche|lâché
qu'	Pr	que
on	Pp	on
le	Pp	il
nomme	Vvc	nommer
,	Fw	,
Je	Vvc	je
le	Pp	il
voudrais	Vvc	vouloir
pourtant	Rg	pourtant
traiter	Vvn	traiter
en	S	en
honnête	Ag	honnête
homme	Nc	homme
.	Fs	.
Le	Pp	il
voir	Vvn	voir
hors	S	hors
de	S	de
chez	S	chez
moi	Pp	je
,	Fw	,
l'	Pp	il
y	Pp	y
punir	Vvn	punir
,	Fw	,
me	Pp	je
venger	Vvn	venger
;	Fw	;
Contenter	Vvn	contenter
mon	Ds	mon
dépit	Nc	dépit
,	Fw	,
ou	Cc	ou
du	S+Da	de+le
moins	Nc	moins
l'	Pp	il
alléger	Vvn	alléger
.	Fs	.
Mais	Cc	mais
quoi	Pt	quoi
ce	Dd	ce
criminel	Nc	criminel
,	Fw	,
si	Rg	si
digne	Ag	digne
de	S	de
ma	Ds	mon
haine	Nc	haine
,	Fw	,
Est	Vvc	est
par	S	par
cette	Dd	ce
raison	Nc	raison
à	S	à
couvert	Ge	couvrir
de	S	de
sa	Ds	son
peine	Nc	peine
.	Fs	.
Il	Pp	il
ne	Rp	ne
sort	Vvc	sortir
point	Rg	point
du	S+Da	de+le
tout	Pi	tout
,	Fw	,
et	Cc	et
simple	Ag	simple
que	Cs	que
je	Pp	je
suis	Vuc	être
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
moi-même	Pp	lui-même
ajouté	Ge	ajouter
ce	Dd	ce
comble	Nc	comble
à	S	à
mes	Ds	mon
ennuis	Nc	ennui
!	Fs	!
Si	Cs	si
c'	Pd	ce
est	Vuc	être
ce	Dd	ce
sujet	Nc	sujet
seul	Ag	seul
qui	Pr	qui
s'	Pp	se
oppose	Vvc	opposer
au	S+Da	à+le
tonnerre	Nc	tonnerre
Dont	Vvc	dont
l'	Da	le
éclat	Nc	éclat
foudroyant	Ga	foudroyer
le	Pp	il
doit	Vvc	devoir
jeter	Vvn	jeter
par	S	par
terre	Nc	terre
;	Fw	;
Je	Vvc	je
sais	Vvc	savoir
et	Cc	et
rien	Pi	rien
du	S+Da	de+le
tout	Pi	tout
ne	Rp	ne
l'	Pp	il
en	Pp	en
peut	Vvc	pouvoir
garantir	Vvn	garantir
,	Fw	,
L'	Vvc	l'
infaillible	Ag	infaillible
moyen	Nc	moyen
de	S	de
l'	Pp	il
en	S	en
faire	Vvn	faire
sortir	Vvn	sortir
.	Fs	.
Allez	I	allez
,	Fw	,
d'	S	de
un	Dn	un
seul	Ag	seul
moment	Nc	moment
n'	Rp	ne
en	Pp	en
différez	Vvc	différer
l'	Da	le
issue	Nc	issue
,	Fw	,
Vous	Nc	vous
n'	Rp	ne
avez	Vuc	avoir
qu'	Rg	que
à	S	à
l'	Pp	il
attendre	Vvn	attendre
en	S	en
la	Da	le
prochaine	Ag	prochain
rue	Nc	rue
.	Fs	.
J'	Pp	je
y	Pp	y
vais	Vvc	aller
dans	S	dans
le	Da	le
dessein	Nc	dessein
de	S	de
ne	Rp	ne
rien	Pi	rien
pardonner	Vvn	pardonner
,	Fw	,
D'	Vvc	d'
y	Pp	y
recevoir	Vvn	recevoir
la	Da	le
mort	Nc	mort
,	Fw	,
ou	Cc	ou
bien	Rg	bien
de	S	de
la	Pp	il
donner	Vvn	donner
.	Fs	.
Courage	Nc	courage
,	Fw	,
mon	Ds	mon
amour	Nc	amour
augmente	Vvc	augmenter
et	Cc	et
persévère	Vvc	persévérer
:	Fw	:
La	Da	le
fortune	Nc	fortune
se	Pp	il
rend	Vvc	rendre
,	Fw	,
tout	Rg	tout
me	Pp	je
devient	Vvc	devenir|dévier
prospère	Ag	prospère
.	Fs	.
Je	Pp	je
touche	Vvc	toucher
au	S+Da	à+le
doux	Ag	doux
moment	Nc	moment
si	Rg	si
longtemps	Rg	longtemps
attendu	Ge	attendre
,	Fw	,
Je	Vvc	je
m'	Pp	je
en	Pp	en
vais	Vvc	aller
tout	Rg	tout
gagner	Vvn	gagner
,	Fw	,
où	Pr	où
j'	Pp	je
avais	Vuc	avoir
tout	Rg	tout
perdu	Ge	perdre
.	Fs	.
Soit	Vuc	être
que	Rg	que
Léandre	Nc	léandre
tue	Vvc	tuer
,	Fw	,
ou	Pr	où
soit	Vuc	être
tué	Ge	tuer
lui	Pp	il
même	Ag	même
;	Fw	;
L'	Vvc	l'
un	Pi	un
et	Cc	et
l'	Da	le
autre	Ag	autre
trépas	Nc	trépas
rend	Vvc	rendre
mon	Ds	mon
bon-heure	Nc	bon-heure
extrême	Ag	extrême
.	Fs	.
La	Da	le
fin	Nc	fin
de	S	de
ce	Dd	ce
combat	Nc	combat
ne	Rp	ne
peut	Vvc	pouvoir
trahir	Vvn	trahir
mes	Ds	mon
voeux	Nc	vœu
,	Fw	,
D'	Ag	d'
un	Pi	un
et	Cc	et
d'	S	de
autre	Ag	autre
côté	Nc	côté
j'	Pp	je
obtiens	Vvc	obtenir
ce	Pd	ce
que	Pr	que
je	Pp	je
veux	Vvc	vouloir
.	Fs	.
S'	Pp	se
il	Pp	il
tue	Vvc	tuer
il	Pp	il
faut	Vvc	faillir|falloir
