Invincibles	Ag	invincible
fils	Nc	fil|fils
.	Fs	.
Puis	Vvc	pouvoir
-je	Vvn	-je
bien	Rg	bien
m'	Pp	je
assurer	Vvn	assurer
en	S	en
ce	Pd	ce
que	Pr	que
tu	Pp	tu
me	Pp	je
dis	Vvc	dire
,	Fw	,
Ami	Nc	ami
n'	Rp	ne
abuse	Vvc	abuser
point	Rg	point
l'	Da	le
affection	Nc	affection
d'	S	de
un	Dn	un
père	Nc	père
.	Fs	.
C'	Pd	ce
est	Vuc	être
une	Dn	un
lâcheté	Nc	lâcheté
que	Pr	que
je	Pp	je
ne	Rp	ne
saurais	Vvc	savoir
faire	Vvn	faire
,	Fw	,
Et	Vvc	et
dans	S	dans
le	Da	le
triste	Ag	triste
état	Nc	état
où	Pr	où
je	Pp	je
vous	Pp	vous
vois	Vvc	voir
réduit	Vvc	réduire
,	Fw	,
Cette	Vvc	cette
feinte	Nc	feinte
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
serait	Vuc	être
de	S	de
peu	Rg	peu
de	S	de
fruit	Nc	fruit
.	Fs	.
Oui	Rg	oui
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
vu	Ge	voir
de	S	de
mes	Ds	mon
yeux	Nc	œil
leur	Ds	leur
grâce	Nc	grâce
entérinée	Ge	entériner
.	Fs	.
Arbitre	Nc	arbitre
souverain	Ag	souverain
de	S	de
notre	Ds	notre
destinée	Nc	destinée
,	Fw	,
Après	Vvc	après
ce	Dd	ce
grand	Ag	grand
effet	Nc	effet
de	S	de
ta	Ds	ton
rare	Ag	rare
bonté	Nc	bonté
,	Fw	,
Je	Vvc	je
ne	Rp	ne
murmure	Vvc	murmurer
plus	Rg	plus
contre	S	contre
ta	Ds	ton
volonté	Nc	volonté
.	Fs	.
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
je	Pp	je
meurs	Vvc	mourir
content	Ag	content
,	Fw	,
et	Cc	et
ta	Ds	ton
dernière	Ag	dernier
grâce	Nc	grâce
Qui	Ag	qui
conserve	Vvc	conserver
aujourd'hui	Rg	aujourd'hui
le	Da	le
reste	Nc	reste
de	S	de
ma	Ds	mon
race	Nc	race
,	Fw	,
Me	Vvc	me
fait	Ge	faire
aller	Vvn	aller
joyeux	Ag	joyeux
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
mon	Ds	mon
trépas	Nc	trépas
:	Fw	:
Mais	Cc	mais
puisque	Cs	puisque
mon	Ds	mon
malheur	Nc	malheur
ne	Rp	ne
me	Pp	je
le	Pp	il
permet	Vvc	permettre
pas	Rg	pas
,	Fw	,
Supplée	Vvc	supplée
à	S	à
mon	Ds	mon
défaut	Nc	défaut
,	Fw	,
et	Cc	et
par	S	par
ta	Ds	ton
récompense	Nc	récompense
Reconnais	Vvc	reconnaître
justement	Rg	justement
cette	Dd	ce
auguste	Ag	auguste
clémence	Nc	clémence
,	Fw	,
Et	Vvc	et
comble	Ag	comble
les	Da	le
auteurs	Nc	auteur
de	S	de
mon	Ds	mon
dernier	Ag	dernier
bonheur	Nc	bonheur
,	Fw	,
De	Vvc	de
gloire	Nc	gloire
,	Fw	,
de	S	de
plaisir	Nc	plaisir
,	Fw	,
de	S	de
repos	Nc	repos
,	Fw	,
et	Cc	et
d'	S	de
honneur	Nc	honneur
.	Fs	.
Demandant	Ga	demander
pour	S	pour
ma	Ds	mon
Reine	Nc	reine|roi
une	Dn	un
grâce	Nc	grâce
dernière	Ag	dernier
,	Fw	,
Vous	Nc	vous
ferai	Vvc	faire|ferrer
-je	Nc	-je
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
une	Dn	un
injuste	Ag	injuste
prière	Nc	prière
.	Fs	.
Puisque	Cs	puisque
vous	Pp	vous
employez	Vvc	employer
son	Ds	son
esprit	Nc	esprit
et	Cc	et
son	Ds	son
corps	Nc	corps
Pour	Ag	pour
nous	Pp	nous
faire	Vvn	faire
admirer	Vvn	admirer
vos	Ds	votre
plus	Rg	plus
rares	Ag	rare
trésors	Nc	trésor
.	Fs	.
Soyez	Vuc	être
touché	Ge	toucher
pour	S	pour
elle	Pp	il
,	Fw	,
et	Cc	et
sauvez	Vvc	sauver
du	S+Da	de+le
naufrage	Nc	naufrage
Votre	Nc	votre
plus	Rg	plus
admirable	Ag	admirable
et	Cc	et
plus	Rg	plus
charmant	Ga	charmer
ouvrage	Nc	ouvrage
:	Fw	:
Mais	Cc	mais
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
peu	Rg	peu
d'	S	de
espoir	Nc	espoir
dans	S	dans
ces	Dd	ce
voeux	Nc	vœu
imparfaits	Ag	imparfait
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Puis	Vvc	pouvoir
-je	Vvc	-je
douter	Vvn	douter
d'	S	de
un	Dn	un
malheur	Nc	malheur
que	Pr	que
je	Pp	je
fais	Vvc	faire
'	Nc	'
Et	Vvc	et
dans	S	dans
l'	Da	le
aveuglement	Nc	aveuglement
de	S	de
mon	Ds	mon
ardeur	Nc	ardeur
extrême	Ag	extrême
,	Fw	,
Crois	Vvc	croire|croître
-je	Vvc	-je
me	Pp	je
consoler	Vvn	consoler
en	S	en
me	Pp	je
trompant	Ga	tromper
moi	Pp	je
-même	Vvc	-même
.	Fs	.
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
il	Pp	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
temps	Nc	temps
revenez	Vvc	revenir
ma	Ds	mon
raison	Nc	raison
:	Fw	:
Mais	Cc	mais
ou	Pr	où
mon	Ds	mon
oeil	Nc	œil
me	Pp	je
trompe	Vvc	tromper
,	Fw	,
ou	Cc	ou
je	Pp	je
vois	Vvc	voir
sa	Ds	son
prison	Nc	prison
,	Fw	,
C'	Vvc	c'
est	Vuc	être
dans	S	dans
cette	Dd	ce
maison	Nc	maison
que	Pr	que
Jeanne	Nc	jeanne
est	Vuc	être
retenue	Ge	retenir
,	Fw	,
Et	Vvc	et
ce	Dd	ce
mur	Ag	mûr
envieux	Nc	envieux
la	Pp	il
dérobe	Vvc	dérober
à	S	à
ma	Ds	mon
vue	Nc	vue
:	Fw	:
Du	S+Da	de+le
moins	Nc	moins
auparavant	Rg	auparavant
que	Cs	que
partir	Vvn	partir
de	S	de
ce	Dd	ce
lieu	Nc	lieu
Je	Ag	je
prendrai	Vvc	prendre
congé	Nc	congé
d'	S	de
elle	Pp	il
,	Fw	,
adieu	Nc	adieu
,	Fw	,
Madame	Nc	madame
,	Fw	,
adieu	Nc	adieu
.	Fs	.
Monsieur	Nc	monsieur
nous	Pp	nous
tardons	Vvc	tarder
trop	Rg	trop
.	Fs	.
C'	Pd	ce
est	Vuc	être
une	Dn	un
voix	Nc	voix
pareille	Ag	pareil
À	Nc	à
celle	Pd	celui
de	S	de
Gilfort	Nc	gilfort
,	Fw	,
qui	Pr	qui
frappe	Vvc	frapper
mon	Ds	mon
oreille	Nc	oreille
.	Fs	.
Ha	Rg	ha
!	Fs	!
Chère	Vvc	chère
Éléonor	Nc	éléonor
.	Fs	.
Adieu	Nc	adieu
,	Fw	,
Madame	Nc	madame
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Allons	Vvc	aller
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
allons	Vvc	aller
.	Fs	.
Arrête	Vvc	arrête
un	Dn	un
peu	Rg	peu
tes	Ds	ton
pas	Nc	pas
,	Fw	,
Et	Vvc	et
pour	S	pour
le	Da	le
dernier	Ag	dernier
soin	Nc	soin
d'	S	de
une	Dn	un
amitié	Nc	amitié
si	Rg	si
rare	Ag	rare
,	Fw	,
D'	Nc	d'
un	Dn	un
regard	Nc	regard
seulement	Rg	seulement
ne	Rp	ne
me	Pp	je
soit	Vuc	être
point	Rg	point
avare	Ag	avare
.	Fs	.
Arrête	Vvc	arrête
à	S	à
ma	Ds	mon
prière	Nc	prière
.	Fs	.
Ha	Rg	ha
!	Fs	!
Je	Pp	je
te	Pp	tu
parle	Vvc	parler
en	S	en
vain	Ag	vain
,	Fw	,
C'	Vvc	c'
est	Vuc	être
pour	S	pour
me	Pp	je
dire	Vvn	dire
adieu	Nc	adieu
que	Pr	que
tu	Pp	tu
me	Pp	je
tends	Vvc	tendre
la	Da	le
main	Nc	main
.	Fs	.
Oui	Rg	oui
,	Fw	,
mon	Ds	mon
coeur	Nc	cœur
,	Fw	,
je	Pp	je
t'	Pp	tu
entends	Vvc	entendre
,	Fw	,
et	Cc	et
je	Pp	je
te	Pp	tu
tends	Vvc	tendre
la	Da	le
mienne	Ps	mien
,	Fw	,
Je	Vvc	je
sais	Vvc	savoir
que	Cs	que
tu	Pp	tu
meurs	Vvc	mourir
mien	Ag	mien
,	Fw	,
comme	Cs	comme
je	Pp	je
mourrai	Vvc	mourir
tienne	Vvc	tenir
;	Fw	;
Mais	Vvc	mais
ta	Ds	ton
fuite	Nc	fuite
,	Fw	,
cruel	Ag	cruel
,	Fw	,
s'	Pp	se
oppose	Vvc	opposer
à	S	à
mes	Ds	mon
adieux	Nc	adieu
,	Fw	,
Et	Vvc	et
la	Da	le
foule	Nc	foule
déjà	Rg	déjà
te	Pp	tu
dérobe	Vvc	dérober
à	S	à
mes	Ds	mon
yeux	Nc	œil
,	Fw	,
Entouré	Vvc	entouré
d'	S	de
une	Dn	un
ingrate	Ag	ingrat
et	Cc	et
vile	Ag	vil
populace	Nc	populace
,	Fw	,
Tu	Vvc	tu
t'	Pp	tu
approches	Vvc	approcher
sans	S	sans
peur	Nc	peur
de	S	de
la	Da	le
mortelle	Ag	mortel
place	Nc	place
,	Fw	,
Où	Vvc	où
déjà	Rg	déjà
les	Da	le
horreurs	Nc	horreur
de	S	de
la	Da	le
mort	Nc	mort
qui	Pr	qui
t'	Pp	tu
attend	Vvc	attendre
Font	Vvc	faire
pâlir	Vvn	pâlir
de	S	de
frayeur	Nc	frayeur
tout	Rg	tout
un	Dn	un
peuple	Nc	peuple
assistant	Ag	assistant
.	Fs	.
Et	Cc	et
bien	Rg	bien
reçois	Vvc	recevoir
la	Da	le
mort	Nc	mort
sans	S	sans
changer	Vvn	changer
de	S	de
visage	Nc	visage
,	Fw	,
Dans	Vvc	dans
ce	Dd	ce
dernier	Ag	dernier
moment	Nc	moment
signale	Vvc	signaler
ton	Ds	ton
courage	Nc	courage
,	Fw	,
Fais	Vvc	faire
voir	Vvn	voir
que	Cs	que
tes	Ds	ton
malheurs	Nc	malheur
l'	Pp	il
ont	Vuc	avoir
en	S	en
vain	Ag	vain
combattu	Ge	combattre
,	Fw	,
Et	Vvc	et
témoigne	Vvc	témoigner
en	S	en
mourant	Ga	mourir
ta	Ds	ton
première	Ag	premier
vertu	Nc	vertu
.	Fs	.
Pour	S	pour
moi	Pp	je
puisque	Cs	puisque
après	S	après
toi	Pp	tu
le	Pp	il
Ciel	Vvc	ciel
me	Pp	je
laisse	Vvc	laisser
en	S	en
vie	Nc	vie
,	Fw	,
Crois	Vvc	croire|croître
,	Fw	,
crois	Vvc	croire|croître
,	Fw	,
mon	Ds	mon
cher	Ag	cher
mari	Nc	mari
,	Fw	,
que	Cs	que
je	Pp	je
te	Pp	tu
porte	Vvc	porter
envie	Nc	envie
,	Fw	,
Que	Vvc	que
mon	Ds	mon
âme	Nc	âme
déjà	Rg	déjà
quitte	Vvc	quitter
ce	Dd	ce
faible	Ag	faible
corps	Nc	corps
Pour	Ag	pour
aller	Vvn	aller
te	Pp	tu
rejoindre	Vvn	rejoindre
à	S	à
l'	Da	le
empire	Nc	empire
des	S+Da	de+le|de+les
morts	Nc	mort
:	Fw	:
Vois	Vvc	voir
qu'	Cs	que
elle	Pp	il
m'	Pp	je
abandonne	Vvc	abandonner
,	Fw	,
et	Cc	et
suit	Vvc	suivre
sans	S	sans
violence	Nc	violence
De	Vvc	de
nos	Ds	notre
Juges	Nc	juge
communs	Ag	commun
la	Da	le
commune	Ag	commun
sentence	Nc	sentence
.	Fs	.
Madame	Nc	madame
,	Fw	,
Juste	Vvc	juste
Ciel	Vvc	ciel
!	Fs	!
Son	Ds	son
visage	Nc	visage
pâlit	Vvc	pâlir
,	Fw	,
Et	Vvc	et
ses	Ds	son
yeux	Nc	œil
sont	Vuc	être
fermés	Ge	fermer
'	Vvc	'
Portons	Vvc	porter
-la	Vvc	-la
sur	S	sur
son	Ds	son
lit	Nc	lit
.	Fs	.
Ces	Dd	ce
consolations	Nc	consolation
te	Pp	tu
rendent	Vvc	rendre
criminelle	Ag	criminel
,	Fw	,
Et	Vvc	et
tu	Pp	tu
ne	Rp	ne
peux	Vvc	pouvoir
tromper	Vvn	tromper
une	Dn	un
flamme	Nc	flamme
si	Rg	si
belle	Ag	beau
,	Fw	,
Bien	Vvc	bien
que	Cs	que
ton	Ds	ton
amitié	Nc	amitié
te	Pp	tu
porte	Vvc	porter
à	S	à
ce	Dd	ce
dessein	Nc	dessein
,	Fw	,
Crois	Vvc	croire|croître
que	Cs	que
c'	Pd	ce
est	Vuc	être
me	Pp	je
donner	Vvn	donner
d'	S	de
un	Dn	un
poignard	Nc	poignard
dans	S	dans
le	Da	le
sein	Nc	sein
.	Fs	.
Que	Cs	que
mon	Ds	mon
amour	Nc	amour
reçoit	Vvc	recevoir
une	Dn	un
éternelle	Ag	éternel
tache	Nc	tache|tâche
,	Fw	,
D'	Vvc	d'
écouter	Vvn	écouter
sans	S	sans
mourir	Vvn	mourir
un	Dn	un
sentiment	Nc	sentiment
si	Rg	si
lâche	Ag	lâche
,	Fw	,
Et	Vvc	et
que	Rg	que
si	Cs	si
je	Pp	je
pouvais	Vvc	pouvoir
la	Pp	il
soupçonner	Vvn	soupçonner
encor	Nc	encor
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
droit	Ag	droit
de	S	de
soupçonner	Vvn	soupçonner
la	Da	le
foi	Nc	foi
d'	S	de
Éléonor	Nc	éléonor
.	Fs	.
Oui	Rg	oui
,	Fw	,
trop	Rg	trop
fidèle	Ag	fidèle
esprit	Nc	esprit
,	Fw	,
te	Pp	tu
serais	Vuc	être
-je	Nc	-je
déloyale	Ag	déloyal
Et	Vvc	et
je	Pp	je
croirais	Vvc	croire
trahir	Vvn	trahir
l'	Da	le
amitié	Nc	amitié
conjugale	Ag	conjugal
,	Fw	,
Si	Vvc	si
contre	S	contre
les	Da	le
serments	Nc	serment
d'	S	de
une	Dn	un
éternelle	Ag	éternel
foi	Nc	foi
,	Fw	,
J'	Vvc	j'
écoutais	Vvc	écouter
les	Da	le
conseils	Nc	conseil
qui	Pr	qui
m'	Pp	je
éloignent	Vvc	éloigner
de	S	de
toi	Pp	tu
:	Fw	:
Si	Cs	si
je	Pp	je
pouvais	Vvc	pouvoir
changer	Vvn	changer
le	Da	le
dessein	Nc	dessein
de	S	de
te	Pp	tu
suivre	Vvn	suivre
À	Nc	à
de	S	de
lâches	Ag	lâche
désirs	Nc	désir
d'	S	de
espérer	Vvn	espérer
et	Cc	et
de	S	de
vivre	Vvn	vivre
,	Fw	,
Et	Vvc	et
si	Cs	si
t'	Pp	tu
ayant	Ga	avoir
perdu	Ge	perdre
je	Pp	je
différais	Vvc	différer
un	Dn	un
jour	Nc	jour
À	Nc	à
renouer	Vvn	renouer|rénover
au	S+Da	à+le
Ciel	Nc	ciel
une	Dn	un
innocente	Ag	innocent
amour	Nc	amour
.	Fs	.
De	S	de
ces	Dd	ce
vaines	Ag	vain
grandeurs	Nc	grandeur
mon	Ds	mon
âme	Nc	âme
détachée	Ge	détacher
Force	Vvc	forcer
cette	Dd	ce
prison	Nc	prison
qui	Pr	qui
la	Pp	il
tenait	Vvc	tenir
cachée	Ge	cacher
,	Fw	,
Et	Vvc	et
d'	S	de
un	Dn	un
vol	Nc	vol
courageux	Ag	courageux
s'	Pp	se
élevant	Ga	élever
aisément	Rg	aisément
,	Fw	,
Va	Vvc	aller
chercher	Vvn	chercher
près	Rg	près
de	S	de
toi	Pp	tu
son	Ds	son
premier	Ag	premier
élément	Nc	élément
:	Fw	:
C'	Pd	ce
est	Vuc	être
là	Rg	là
que	Cs	que
ton	Ds	ton
amour	Nc	amour
lui	Pp	il
conserve	Vvc	conserver
une	Dn	un
place	Nc	place
,	Fw	,
Et	Vvc	et
que	Cs	que
la	Pp	il
recevant	Ga	recevoir
d'	S	de
une	Dn	un
joyeuse	Ag	joyeux
face	Nc	face
,	Fw	,
Tu	Vvc	tu
lui	Pp	il
donnes	Vvc	donner
sa	Ds	son
part	Nc	part
des	S+Da	de+le|de+les
plaisirs	Nc	plaisir
glorieux	Ag	glorieux
,	Fw	,
Que	Vvc	que
parmi	S	parmi
les	Da	le
élus	Nc	élu|élus
tu	Pp	tu
goûtes	Vvc	goûter
dans	S	dans
les	Da	le
Cieux	Nc	ciel|cieux
:	Fw	:
Là	Vvc	là
tu	Pp	tu
la	Pp	il
garantis	Vvc	garantir
des	Dn	un
rigueurs	Nc	rigueur
de	S	de
Marie	Nc	marie|marié
,	Fw	,
Et	Vvc	et
des	Dn	un
lâches	Ag	lâche
complots	Nc	complot
d'	S	de
une	Dn	un
ingrate	Ag	ingrat
patrie	Nc	patrie
,	Fw	,
Et	Vvc	et
n'	Rp	ne
ayant	Ga	avoir
le	Da	le
souci	Nc	souci
de	S	de
ces	Dd	ce
frêles	Ag	frêle
honneurs	Nc	honneur
,	Fw	,
Tu	Vvc	tu
lui	Pp	il
fais	Vvc	faire
ressentir	Vvn	ressentir
de	S	de
solides	Ag	solide
bonheurs	Nc	bonheur
.	Fs	.
Vaine	Ag	vain
félicité	Nc	félicité
,	Fw	,
que	Cs	que
mon	Ds	mon
âme	Nc	âme
a	Vuc	avoir
songée	Ge	songer
,	Fw	,
Que	Vvc	que
tes	Ds	ton
illusions	Nc	illusion
me	Pp	je
laissent	Vvc	laisser
affligée	Ge	affliger
,	Fw	,
Et	Vvc	et
lorsque	Cs	lorsque
je	Pp	je
reviens	Vvc	revenir
de	S	de
cette	Dd	ce
douce	Ag	doux
erreur	Nc	erreur
,	Fw	,
Que	Vvc	que
pour	S	pour
de	Dn	un
si	Rg	si
grands	Ag	grand
biens	Nc	bien
tu	Pp	tu
me	Pp	je
laisses	Vvc	laisser
d'	S	de
horreur	Nc	horreur
.	Fs	.
Quelque	Di	quelque
espoir	Nc	espoir
de	S	de
bonheur	Nc	bonheur
que	Cs	que
la	Da	le
mort	Nc	mort
me	Pp	je
présente	Vvc	présenter
,	Fw	,
Je	Vvc	je
ne	Rp	ne
connais	Vvc	connaître
que	Rg	que
trop	Rg	trop
que	Cs	que
je	Pp	je
reste	Vvc	rester
vivante	Ag	vivant
,	Fw	,
Et	Vvc	et
bien	Rg	bien
que	Cs	que
mon	Ds	mon
esprit	Nc	esprit
erre	Vvc	errer
parmi	S	parmi
les	Da	le
morts	Nc	mort
,	Fw	,
Et	Vvc	et
n'	Rp	ne
en	Pp	en
reste	Vvc	rester
que	Rg	que
trop	Rg	trop
pour	S	pour
animer	Vvn	animer
ce	Dd	ce
corps	Nc	corps
.	Fs	.
Belle	Ag	beau
âme	Nc	âme
à	S	à
qui	Pr	qui
toujours	Rg	toujours
mon	Ds	mon
âme	Nc	âme
fut	Vuc	être
ouverte	Ge	ouvrir
.	Fs	.
Oui	Rg	oui
,	Fw	,
tu	Pp	tu
vois	Vvc	voir
que	Cs	que
je	Pp	je
vis	Vvc	vivre|voir
pour	S	pour
survivre	Vvn	survivre
à	S	à
ta	Ds	ton
perte	Nc	perte
,	Fw	,
Et	Vvc	et
pour	S	pour
la	Pp	il
déplorer	Vvn	déplorer
former	Vvn	former
un	Dn	un
large	Ag	large
étang	Nc	étang
,	Fw	,
Et	Vvc	et
de	S	de
larmes	Nc	larme
d'	S	de
amour	Nc	amour
et	Cc	et
de	S	de
larmes	Nc	larme
de	S	de
sang	Nc	sang
.	Fs	.
Du	S+Da	de+le
moins	Rg	moins
si	Cs	si
ces	Dd	ce
cruels	Ag	cruel
,	Fw	,
dont	Pr	dont
le	Da	le
pouvoir	Nc	pouvoir
injuste	Ag	injuste
Abusa	Vvc	abuser
lâchement	Rg	lâchement
d'	S	de
une	Dn	un
grandeur	Nc	grandeur
auguste	Ag	auguste
,	Fw	,
M'	Vvc	m'
eussent	Vuc	avoir
encor	Nc	encor
permis	Ge	permettre
de	S	de
te	Pp	tu
fermer	Vvn	fermer
les	Da	le
yeux	Nc	œil
,	Fw	,
Et	Vvc	et
sur	S	sur
ta	Ds	ton
lèvre	Nc	lèvre
morte	Ge	mourir
imprimer	Vvn	imprimer
mes	Ds	mon
adieux	Nc	adieu
:	Fw	:
Je	Pp	je
t'	Pp	tu
eusse	Vuc	avoir
ranimé	Ge	ranimer
par	S	par
un	Dn	un
baiser	Nc	baiser
de	S	de
flamme	Nc	flamme
,	Fw	,
Et	Vvc	et
dans	S	dans
ton	Ds	ton
pâle	Ag	pâle
corps	Nc	corps
j'	Pp	je
eusse	Vuc	avoir
inspiré	Ge	inspirer
mon	Ds	mon
âme	Nc	âme
:	Fw	:
Mais	Cc	mais
avec	S	avec
tous	Di	tout
mes	Ds	mon
biens	Nc	bien
ceux	Pd	celui
-là	Vvc	-là
me	Pp	je
sont	Vuc	être
ravis	Ge	ravir
.	Fs	.
En	S	en
un	Dn	un
mot	Nc	mot
,	Fw	,
cher	Ag	cher
époux	Nc	époux
,	Fw	,
tu	Pp	tu
n'	Rp	ne
es	Vuc	être
plus	Rg	plus
,	Fw	,
et	Cc	et
je	Pp	je
vis	Vvc	vivre|voir
:	Fw	:
Cette	Dd	ce
belle	Ag	beau
union	Nc	union
qui	Pr	qui
joignait	Vvc	joindre
nos	Ds	notre
deux	Nc	deux
âmes	Nc	âme
,	Fw	,
A	Vvc	a
permis	Ge	permettre
aux	S+Da	à+les
couteaux	Nc	couteau
de	S	de
séparer	Vvn	séparer
nos	Ds	notre
trames	Nc	trame
,	Fw	,
Et	Vvc	et
bien	Rg	bien
qu'	Cs	que
un	Dn	un
seul	Ag	seul
esprit	Nc	esprit
animât	Vvc	animer
nos	Ds	notre
deux	Nc	deux
corps	Nc	corps
,	Fw	,
L'	Vvc	l'
un	Pi	un
a	Vuc	avoir
perdu	Ge	perdre
le	Da	le
jour	Nc	jour
sans	S	sans
que	Cs	que
tous	Di	tout
deux	Nc	deux
soient	Vuc	être
morts	Ge	mourir
:	Fw	:
Mais	Cc	mais
si	Cs	si
dans	S	dans
cet	Dd	ce
État	Nc	état
et	Cc	et
cette	Dd	ce
haute	Ag	haut
gloire	Nc	gloire
De	Vvc	de
nos	Ds	notre
feux	Nc	feu|feux
innocents	Ag	innocent
tu	Pp	tu
gardes	Vvc	garder
la	Da	le
mémoire	Nc	mémoire
,	Fw	,
De	Vvc	de
ce	Dd	ce
brillant	Ag	brillant
éclat	Nc	éclat
détourne	Vvc	détourner
un	Dn	un
peu	Rg	peu
les	Da	le
yeux	Nc	œil
,	Fw	,
Et	Vvc	et
d'	S	de
un	Dn	un
de	S	de
tes	Ds	ton
regards	Nc	regard
fends	Vvc	fendre
la	Da	le
voûte	Nc	voûte
des	S+Da	de+le|de+les
Cieux	Nc	ciel|cieux
.	Fs	.
Si	Cs	si
tu	Pp	tu
gardes	Vvc	garder
pour	S	pour
moi	Pp	je
tes	Ds	ton
premières	Ag	premier
tendresses	Nc	tendresse
,	Fw	,
Regarde	Vvc	regarder
avec	S	avec
pitié	Nc	pitié
l'	Da	le
état	Nc	état
où	Pr	où
tu	Pp	tu
me	Pp	je
laisses	Vvc	laisser
,	Fw	,
Tu	Vvc	tu
n'	Rp	ne
as	Vuc	avoir
pas	Rg	pas
oublié	Ge	oublier
le	Da	le
chemin	Nc	chemin
de	S	de
mon	Ds	mon
coeur	Nc	cœur
,	Fw	,
Vois	Vvc	voir
dedans	Rg	dedans
cher	Ag	cher
esprit	Nc	esprit
,	Fw	,
vois	Vvc	voir
quelle	Dt	quel
est	Vuc	être
ma	Ds	mon
douleur	Nc	douleur
,	Fw	,
Il	Vvc	il
me	Pp	je
semble	Vvc	sembler
déjà	Rg	déjà
qu'	Cs	que
au	S+Da	à+le
son	Nc	son
de	S	de
ces	Dd	ce
paroles	Nc	parole
,	Fw	,
Ton	Vvc	ton
amour	Nc	amour
se	Pp	il
réveille	Vvc	réveiller
,	Fw	,
et	Cc	et
que	Cs	que
tu	Pp	tu
me	Pp	je
consoles	Vvc	consoler
,	Fw	,
Je	Vvc	je
te	Pp	tu
vois	Vvc	voir
,	Fw	,
ce	Pd	ce
me	Pp	je
semble	Vvc	sembler
un	Dn	un
visage	Nc	visage
riant	Ag	riant
,	Fw	,
Mais	Vvc	mais
qui	Pr	qui
dans	S	dans
son	Ds	son
bonheur	Nc	bonheur
paraît	Vvc	paraître
impatient	Ag	impatient
,	Fw	,
Cette	Vvc	cette
félicité	Nc	félicité
d'	S	de
éternelle	Ag	éternel
durée	Nc	durée
,	Fw	,
Par	Nc	par
ton	Ds	ton
impatience	Nc	impatience
est	Vuc	être
un	Dn	un
peu	Rg	peu
modérée	Ge	modérer
:	Fw	:
Tu	Pp	tu
brûles	Vvc	brûler
du	S+Da	de+le
désir	Nc	désir
de	S	de
m'	Pp	je
attirer	Vvn	attirer
à	S	à
toi	Pp	tu
,	Fw	,
Et	Vvc	et
déjà	Rg	déjà
ton	Ds	ton
amour	Nc	amour
intercède	Vvc	intercéder
pour	S	pour
moi	Pp	je
.	Fs	.
Et	Cc	et
bien	Rg	bien
,	Fw	,
ô	I	oh
cher	Ag	cher
esprit	Nc	esprit
,	Fw	,
rends	Vvc	rendre
-moi	Vvc	-moi
ce	Dd	ce
bon	Ag	bon
office	Nc	office
,	Fw	,
Fais	Vvc	faire
que	Cs	que
nos	Ds	notre
ennemis	Nc	ennemi
avancent	Vvc	avancer
mon	Ds	mon
supplice	Nc	supplice
,	Fw	,
Et	Vvc	et
que	Cs	que
pour	S	pour
te	Pp	tu
rejoindre	Vvn	rejoindre
en	S	en
cet	Dd	ce
heureux	Ag	heureux
séjour	Nc	séjour
,	Fw	,
Je	Vvc	je
meure	Vvc	murer
par	S	par
raison	Nc	raison
,	Fw	,
ou	Cc	ou
d'	S	de
État	Nc	état
,	Fw	,
ou	Cc	ou
d'	S	de
Amour	Nc	amour
.	Fs	.
Certes	Rg	certes
vos	Ds	votre
volontés	Nc	volonté
seraient	Vuc	être
mieux	Rg	mieux
exaucées	Ge	exaucer
Si	Vvc	si
vous	Pp	vous
divertissiez	Vvc	divertir
ces	Dd	ce
mortelles	Ag	mortel
pensées	Nc	pensée
,	Fw	,
Mais	Vvc	mais
le	Da	le
Comte	Nc	comte|comté
d'	S	de
Erby	Nc	erby
vous	Pp	vous
en	Pp	en
vient	Vvc	venir
divertir	Vvn	divertir
.	Fs	.
Hé	Vvc	hé
bien	Rg	bien
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
hé	I	hé
bien	Rg	bien
,	Fw	,
est-il	Ag	est-il
temps	Nc	temps
de	S	de
partir	Vvn	partir
,	Fw	,
Celle	Nc	celle
dont	Pr	dont
le	Da	le
pouvoir	Nc	pouvoir
règle	Vvc	régler
ma	Ds	mon
destinée	Nc	destinée
Veut-elle	Vvc	veut-elle
point	Rg	point
couper	Vvn	couper
ma	Ds	mon
trame	Nc	trame
infortunée	Ag	infortuné
'	Vvc	'
Ou	Vvc	ou
me	Pp	je
réserve-t-elle	Vvc	réserve-t-elle
à	S	à
de	Dn	un
plus	Rg	plus
grands	Ag	grand
malheurs	Nc	malheur
.	Fs	.
Parlez	Nc	parlé
,	Fw	,
monsieur	Nc	monsieur
,	Fw	,
parlez	Vvc	parler
.	Fs	.
Jugez-le	Vvc	jugez-le
par	S	par
mes	Ds	mon
pleurs	Nc	pleur
,	Fw	,
Ma	Vvc	ma
douleur	Nc	douleur
sur	S	sur
mon	Ds	mon
