Certes	Rg	certes
plaisante	Ga	plaire
boutade	Nc	boutade
!	Fs	!
Et	Cc	et
quel	Dt	quel
droit	Nc	droit
avez	Vuc	avoir
vous	Pp	vous
de	S	de
donner	Vvn	donner
sérénade	Nc	sérénade
?	Fs	?
Le	Da	le
droit	Nc	droit
qu'	Pr	que
on	Pp	on
peut	Vvc	pouvoir
avoir	Vun	avoir
lorsque	Cs	lorsque
l'	Pp	il
on	Pp	on
aime	Vvc	aimer
bien	Rg	bien
.	Fs	.
Moi	Pp	je
,	Fw	,
j'	Pp	je
aime	Vvc	aimer
plus	Rg	plus
que	Cs	que
vous	Pp	vous
.	Fs	.
Et	Cc	et
moi	Pp	je
je	Pp	je
n'	Rp	ne
en	Pp	en
crois	Vvc	croire|croître
rien	Pi	rien
.	Fs	.
Tout	Di	tout
cela	Pd	cela
gît	Vvc	gésir
en	S	en
preuve	Nc	preuve
.	Fs	.
Ah	I	ah
!	Fs	!
la	Da	le
grande	Ag	grand
bévue	Nc	bévue
,	Fw	,
Amis	Nc	ami
,	Fw	,
retirez	Vvc	retirer
vous	Pp	vous
,	Fw	,
votre	Ds	votre
cause	Nc	cause
est	Vuc	être
perdue	Ge	perdre
.	Fs	.
Ne	Rp	ne
riez	Vvc	rire
pas	Rg	pas
encore	Rg	encore
,	Fw	,
et	Cc	et
prouvez	Vvc	prouver
seulement	Rg	seulement
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
pleuré	Ge	pleurer
mille	Nc	mille
fois	Nc	fois
.	Fs	.
Et	Cc	et
moi	Pp	je
pareillement	Rg	pareillement
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
souffert	Ge	souffrir
des	S+Da	de+le|de+les
rigueurs	Nc	rigueur
sans	S	sans
espoir	Nc	espoir
de	S	de
salaire	Nc	salaire
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
souffert	Ge	souffrir
des	S+Da	de+le|de+les
mépris	Nc	mépris
sans	S	sans
me	Pp	je
mettre	Vvn	mettre
en	S	en
colère	Nc	colère
.	Fs	.
Quoi	Pt	quoi
qu'	Rg	que
une	Dn	un
amante	Nc	amant
ait	Vuc	avoir
fait	Ge	faire
je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
point	Rg	point
murmuré	Ge	murmurer
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
trouvé	Ge	trouver
tout	Rg	tout
fort	Rg	fort
bon	Ag	bon
de	S	de
l'	Da	le
objet	Nc	objet
adoré	Ge	adorer
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
couché	Ge	coucher
sur	S	sur
sa	Ds	son
porte	Nc	porte
.	Fs	.
Et	Cc	et
moi	Pp	je
dedans	Rg	dedans
sa	Ds	son
rue	Nc	rue
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
la	Da	le
sentinelle	Nc	sentinelle
.	Fs	.
Et	Cc	et
moi	Pp	je
le	Da	le
pied	Nc	pied
de	S	de
grue	Nc	grue
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
mille	Nc	mille
sonnets	Nc	sonnet
.	Fs	.
Et	Cc	et
moi	Pp	je
mille	Nc	mille
rondeaux	Nc	rondeau
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
payé	Ge	payer
des	S+Da	de+le|de+les
festins	Nc	festin
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
des	S+Da	de+le|de+les
cadeaux	Nc	cadeau
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
un	Dn	un
grand	Ag	grand
voyage	Nc	voyage
.	Fs	.
Et	Cc	et
moi	Pp	je
cent	Nc	cent
promenades	Nc	promenade
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
des	S+Da	de+le|de+les
concerts	Nc	concert
.	Fs	.
Et	Cc	et
moi	Pp	je
des	Dn	un
sérénades	Nc	sérénade
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
mille	Nc	mille
écus	Nc	écu|écus
pour	S	pour
porter	Vvn	porter
un	Dn	un
poulet	Nc	poulet
.	Fs	.
J'	Pp	je
en	Pp	en
ai	Vuc	avoir
dépensé	Ge	dépenser
deux	Nc	deux
pour	S	pour
gagner	Vvn	gagner
un	Dn	un
valet	Nc	valet
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
tiré	Ge	tirer
pour	S	pour
Doris	Ag	doris
cinquante	Nc	cinquante
fois	Nc	fois
l'	Da	le
épée	Nc	épée
.	Fs	.
La	Da	le
mienne	Ps	mien
pour	S	pour
Philis	Nc	philis
fut	Vuc	être
cent	Nc	cent
fois	Nc	fois
occupée	Ge	occuper
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
tué	Ge	tuer
pour	S	pour
Caliste	Nc	caliste
un	Dn	un
faiseur	Nc	faiseur
de	S	de
oui-da	Nc	oui-da
.	Fs	.
J'	Pp	je
en	Pp	en
bâtis	Vvc	bâtir
dans	S	dans
le	Da	le
cours	Nc	cour|cours|court
qui	Pr	qui
disaient	Vvc	dire
«	Fw	«
La	Vvc	la
voilà	S	voilà
»	Fw	»
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
presté	Ge	prêter
de	S	de
l'	Da	le
argent	Nc	argent
au	S+Da	à+le
mari	Nc	mari
d'	S	de
Isabelle	Nc	isabelle
.	Fs	.
Je	Pp	je
me	Pp	je
suis	Vuc	être
laissé	Ge	laisser
perdre	Vvn	perdre
en	S	en
jouant	Ga	jouer
avec	S	avec
elle	Pp	il
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
des	S+Da	de+le|de+les
galants	Nc	galant
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
des	S+Da	de+le|de+les
bouquets	Nc	bouquet
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
cent	Nc	cent
guenons	Nc	guenon
.	Fs	.
Et	Cc	et
moi	Pp	je
cent	Nc	cent
perroquets	Nc	perroquet
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
pour	S	pour
le	Da	le
moins	Nc	moins
sept	Nc	sept
à	S	à
huit	Nc	huit
cents	Nc	cent
Cassandre	Nc	cassandre
.	Fs	.
Moi	Pp	je
cinq	Nc	cinq
cents	Nc	cent
Ibrahims	Nc	ibrahims
,	Fw	,
et	Cc	et
trois	Vvc	traire
cents	Nc	cent
Polexandre	Nc	polexandre
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
voir	Vvn	voir
à	S	à
Daphnis	Ag	daphnis
dix	Nc	dix
fois	Nc	fois
Héraclius	Nc	héraclius
.	Fs	.
Moi	Pp	je
vingt	Nc	vingt
fois	Nc	fois
Thémistocle	Vvc	thémistocle
,	Fw	,
et	Cc	et
peut-être	Rg	peut-être
encor	Nc	encor
plus	Rg	plus
.	Fs	.
J'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
du	S+Da	de+le
jasmin	Nc	jasmin
dans	S	dans
le	Da	le
mois	Nc	moi|mois
de	S	de
décembre	Nc	décembre
.	Fs	.
Dans	S	dans
le	Da	le
mois	Nc	moi|mois
de	S	de
Janvier	Nc	janvier
j'	Pp	je
en	Pp	en
semais	Vvc	semer
une	Dn	un
chambre	Nc	chambre
.	Fs	.
À	Vvc	à
la	Da	le
foire	Nc	foire
en	S	en
un	Dn	un
jour	Nc	jour
j'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
cent	Nc	cent
bijoux	Nc	bijou
.	Fs	.
Moi	Pp	je
pour	S	pour
un	Dn	un
soir	Nc	soir
au	S+Da	à+le
bal	Nc	bal
deux	Nc	deux
mille	Nc	mille
citrons	Nc	citron
doux	Ag	doux
.	Fs	.
En	S	en
cent	Nc	cent
lieux	Nc	lieu
de	S	de
Daphné	Nc	daphné
j'	Pp	je
ai	Vuc	avoir
la	Da	le
belle	Ag	beau
peinture	Nc	peinture
.	Fs	.
Je	Pp	je
l'	Pp	il
ai	Vuc	avoir
de	S	de
sa	Ds	son
hauteur	Nc	hauteur
fait	Vvc	faire
peindre	Vvn	peindre
en	S	en
mi-nature	Nc	mi-nature
.	Fs	.
En	S	en
frisure	Nc	frisure
par	S	par
jour	Nc	jour
dix	Nc	dix
écus	Nc	écu|écus
...	Fs	...
Arrêtez	Vvc	arrêtez
,	Fw	,
En	Vvc	en
échelle	Nc	échelle
de	S	de
corde	Nc	corde|cordé
il	Pp	il
me	Pp	je
les	Pp	ils
a	Vuc	avoir
coûtés	Ge	coûter
,	Fw	,
Et	Vvc	et
pour	S	pour
les	Da	le
rendez	Vvc	rendre
-vous	Nc	-vous
.	Fs	.
Trêve	Vvc	trêve
de	S	de
raillerie	Nc	raillerie
.	Fs	.
Mais	Cc	mais
puis	Vvc	pouvoir
que	Cs	que
par	S	par
l'	Da	le
amour	Nc	amour
ou	Cc	ou
la	Da	le
galanterie	Nc	galanterie
,	Fw	,
Nous	Vvc	nous
ne	Rp	ne
pouvons	Vvc	pouvoir
finir	Vvn	finir
un	Dn	un
combat	Nc	combat
si	Rg	si
douteux	Ag	douteux
Je	Nc	je
sais	Vvc	savoir
un	Dn	un
bon	Ag	bon
moyen	Nc	moyen
pour	S	pour
nous	Pp	nous
régler	Vvn	régler
tous	Di	tout
deux	Nc	deux
Vous	Nc	vous
veniez	Vvc	venir
divertir	Vvn	divertir
une	Dn	un
jeune	Ag	jeune
merveille	Nc	merveille
Là	Vvc	là
dedans	Rg	dedans
.	Fs	.
Oui	Rg	oui
.	Fs	.
J'	Pp	je
y	Pp	y
viens	Vvc	venir
pour	S	pour
affaire	Nc	affaire|affairé
pareille	Ag	pareil
.	Fs	.
Oronte	Vvc	oronte
apaisera	Vvc	apaiser
cette	Dd	ce
noise	Nc	noise
entre	S	entre
nous	Pp	nous
Cet	Vvc	cet
homme	Nc	homme
est	Vuc	être
fort	Rg	fort
commode	Ag	commode
.	Fs	.
On	Pp	on
dit	Vvc	dire
qu'	Cs	que
il	Pp	il
est	Vuc	être
jaloux	Ag	jaloux
.	Fs	.
Point	Rg	point
du	S+Da	de+le
tout	Pi	tout
,	Fw	,
la	Da	le
franchise	Nc	franchise
est	Vuc	être
telle	Ag	tel
dans	S	dans
son	Ds	son
âme	Nc	âme
Qu'	Vvc	qu'
il	Pp	il
se	Pp	il
tient	Vvc	tenir
honoré	Ge	honorer
quand	Cs	quand
on	Pp	on
aime	Vvc	aimer
sa	Ds	son
femme	Nc	femme
.	Fs	.
Hé	Vvc	hé
bien	Rg	bien
...	Fs	...
Sachons	Vvc	savoir
de	S	de
lui	Pp	il
lequel	Pr	lequel
demeurera	Vvc	demeurer
.	Fs	.
Mais	Cc	mais
...	Fw	...
Je	Vvc	je
le	Pp	il
connais	Vvc	connaître
bien	Rg	bien
.	Fs	.
Tout	Pi	tout
ce	Pd	ce
qu'	Pr	que
il	Pp	il
vous	Pp	vous
plaira	Vvc	plaire
Exhibez	Vvc	exhiber
vous	Pp	vous
,	Fw	,
Monsieur	Nc	monsieur
,	Fw	,
et	Cc	et
par	S	par
quelques	Di	quelque
adages	Nc	adage
De	Vvc	de
ces	Dd	ce
périclitans	Ga	péricliter
,	Fw	,
dissipez	Vvc	dissiper
les	Da	le
ambages	Nc	ambages
.	Fs	.
Ami	Nc	ami
?	Fs	?
Que	Cs	que
vous	Pp	vous
plaît-il	Vvc	plaît-il
de	S	de
votre	Ds	votre
serviteur	Nc	serviteur
?	Fs	?
Apaiser	Vvn	apaiser
un	Dn	un
débat	Nc	débat
dont	Pr	dont
Monsieur	Nc	monsieur
est	Vuc	être
l'	Da	le
auteur	Nc	auteur
.	Fs	.
C'	Pd	ce
est	Vuc	être
...	Fw	...
Laissez	Vvc	laisser
-moi	Vvc	-moi
conter	Vvn	conter
comme	Cs	comme
s'	Pp	se
est	Vuc	être
fait	Ge	faire
la	Da	le
chose	Nc	chose
.	Fs	.
Je	Pp	je
la	Pp	il
dois	Vvc	devoir
réciter	Vvn	réciter
,	Fw	,
puisque	Cs	puisque
je	Pp	je
la	Pp	il
propose	Vvc	proposer
.	Fs	.
Je	Pp	je
parlerai	Vvc	parler
pourtant	Rg	pourtant
le	Da	le
premier	Nc	premier
s'	Cs	si
il	Pp	il
vous	Pp	vous
plaît	Vvc	plaire
.	Fs	.
Je	Pp	je
dirai	Vvc	dire
le	Da	le
premier	Nc	premier
la	Da	le
chose	Nc	chose
comme	Cs	comme
elle	Pp	il
est	Vuc	être
.	Fs	.
De	S	de
grâce	Nc	grâce
.	Fs	.
Mais	Cc	mais
Monsieur	Ag	monsieur
.	Fs	.
Mais	Cc	mais
vous	Pp	vous
avez	Vuc	avoir
beau	Ag	beau
dire	Vvn	dire
.	Fs	.
Le	Da	le
valet	Nc	valet
est	Vuc	être
présent	Ag	présent
à	S	à
cette	Dd	ce
scène	Nc	scène
mais	Cc	mais
son	Ds	son
rôle	Nc	rôle
est	Vuc	être
muet	Ag	muet
.	Fs	.
Ce	Dd	ce
plaisant	Ag	plaisant
différend	Nc	différend
me	Pp	je
fait	Vvc	faire
crever	Vvn	crever
de	S	de
rire	Vvn	rire
.	Fs	.
Qu'	Pt	que
est	Vuc	être
ce	Pd	ce
donc	Rg	donc
?	Fs	?
C'	Pd	ce
est	Vuc	être
...	Fs	...
Monsieur	Nc	monsieur
...	Fs	...
Écoutez	Nc	écoutez
-vous	Vvc	-vous
enfin	Rg	enfin
,	Fw	,
Ce	Vvc	ce
débat	Nc	débat
durerait	Vvc	durer
jusqu'	S	jusque
à	S	à
demain	Rg	demain
matin	Nc	matin
.	Fs	.
En	S	en
ces	Dd	ce
beaux	Ag	beau
jours	Nc	jour
d'	S	de
été	Nc	été
...	Fs	...
L'	Vvc	l'
exorde	Nc	exorde
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
fade	Ag	fade
.	Fs	.
Voulant	Ga	vouloir
me	Pp	je
divertir	Vvn	divertir
à	S	à
donner	Vvn	donner
sérénade	Nc	sérénade
,	Fw	,
Monsieur	Nc	monsieur
est	Vuc	être
survenu	Ge	survenir
,	Fw	,
qui	Pr	qui
dans	S	dans
le	Da	le
même	Ag	même
instant	Nc	instant
Sans	Vvc	sans
me	Pp	je
considérer	Vvn	considérer
en	Pp	en
voulait	Vvc	vouloir
faire	Vvn	faire
autant	Rg	autant
:	Fw	:
Nous	Pp	nous
étant	Ga	être
abordés	Ge	aborder
pour	S	pour
finir	Vvn	finir
la	Da	le
querelle	Nc	querelle
,	Fw	,
Nous	Vvc	nous
demeurons	Vvc	demeurer
d'accord	Nc	d'accord
qu'	Pr	que
enfin	Rg	enfin
le	Da	le
plus	Rg	plus
fidèle	Ag	fidèle
Et	Vvc	et
le	Da	le
plus	Rg	plus
vieil	Ag	vieux
martyr	Nc	martyr
de	S	de
l'	Da	le
Empire	Nc	empire
amoureux	Ag	amoureux
Demeurerait	Vvc	demeurer
...	Fs	...
Et	Vvc	et
bien	Rg	bien
lequel	Pr	lequel
l'	Pp	il
est	Vuc	être
de	S	de
vous	Pp	vous
deux	Nc	deux
!	Fs	!
Nous	Pp	nous
nous	Pp	nous
sommes	Vuc	être
trouvez	Vvc	trouver
tous	Di	tout
deux	Nc	deux
d'	S	de
égale	Ag	égal
force	Nc	force|forcé
.	Fs	.
Attendez	Vvc	attendre
pour	S	pour
finir	Vvn	finir
cet	Dd	ce
aimable	Ag	aimable
divorce	Nc	divorce|divorcé
;	Fw	;
Il	Vvc	il
faut	Vvc	faillir|falloir
avoir	Vun	avoir
recours	Nc	recours
à	S	à
de	Dn	un
bonnes	Ag	bon
raisons	Nc	raison
,	Fw	,
Veniez	Vvc	venir
vous	Pp	vous
divertir	Vvn	divertir
quelqu'un	Pi	quelqu'un
dans	S	dans
ces	Dd	ce
maisons	Nc	maison
?	Fs	?
J'	Pp	je
entends	Vvc	entendre
un	Dn	un
bel	Ag	beau
objet	Nc	objet
qui	Pr	qui
vous	Pp	vous
chatouille	Vvc	chatouiller
l'	Da	le
âme	Nc	âme
.	Fs	.
Oui	Rg	oui
,	Fw	,
Monsieur	Nc	monsieur
une	Dn	un
fille	Nc	fille
.	Fs	.
Et	Cc	et
vous	Pp	vous
?	Fs	?
C'	Pd	ce
est	Vuc	être
une	Dn	un
femme	Nc	femme
.	Fs	.
Cette	Dd	ce
fille	Nc	fille
a	Vuc	avoir
son	Ds	son
père	Nc	père
,	Fw	,
et	Cc	et
qu'	Cs	que
est-il	Ag	est-il
?	Fs	?
Avocat	Nc	avocat
.	Fs	.
Il	Pp	il
vous	Pp	vous
fourbe	Vvc	fourber
.	Fs	.
La	Da	le
vôtre	As#Ps	vôtre
est	Vuc	être
de	S	de
plus	Rg	plus
grand	Ag	grand
état	Nc	état
?	Fs	?
Elle	Pp	il
est	Vuc	être
ou	Pr	où
le	Pp	il
sera	Vuc	être
femme	Nc	femme
d'	S	de
un	Dn	un
Gentil	Ag	gentil
homme	Nc	homme
.	Fs	.
Il	Pp	il
n'	Rp	ne
en	Pp	en
est	Vuc	être
point	Rg	point
ici	Rg	ici
?	Fs	?
Plutôt	Vvc	plutôt
que	Cs	que
je	Pp	je
le	Pp	il
nomme	Vvc	nommer
,	Fw	,
Jugez	Vvc	juger
en	S	en
ma	Ds	mon
faveur	Nc	faveur
,	Fw	,
ce	Dd	ce
Gentilhomme	Nc	gentilhomme
est	Vuc	être
vous	Pp	vous
;	Fw	;
Et	Vvc	et
lui	Pp	il
qui	Pr	qui
ne	Rp	ne
sait	Vvc	savoir
pas	Rg	pas
comme	Cs	comme
on	Pp	on
vit	Vvc	vivre|voir
entre	S	entre
nous	Pp	nous
,	Fw	,
Penserait	Vvc	penser
que	Cs	que
d'	S	de
amour	Nc	amour
je	Pp	je
serais	Vuc	être
bien	Rg	bien
malade	Ag	malade
;	Fw	;
Olympe	Vvc	olympe
étant	Ga	être
l'	Da	le
objet	Nc	objet
de	S	de
cette	Dd	ce
sérénade	Nc	sérénade
;	Fw	;
Je	Vvc	je
le	Pp	il
dis	Vvc	dire
en	S	en
ami	Nc	ami
,	Fw	,
cela	Pd	cela
vous	Pp	vous
ferait	Vvc	faire|ferrer
tort	Nc	tort
.	Fs	.
Ah	I	ah
!	Fs	!
C'	Pd	ce
est	Vuc	être
trop	Rg	trop
parler	Vvn	parler
bas	Rg	bas
.	Fs	.
Vous	Pp	vous
serez	Vuc	être
tous	Pi	tout
d'	S	de
accord	Nc	accord
.	Fs	.
Peut	Vvc	pouvoir
-on	Nc	-on
ouïr	Vvn	ouïr
parler	Vvn	parler
d'	S	de
une	Dn	un
telle	Ag	tel
sottise	Nc	sottise
?	Fs	?
Monsieur	Nc	monsieur
me	Pp	je
fait	Vvc	faire
l'	Da	le
honneur	Nc	honneur
d'	S	de
agir	Vvn	agir
avec	S	avec
franchise	Nc	franchise
;	Fw	;
Et	Vvc	et
songeant	Ga	songer
à	S	à
ma	Ds	mon
femme	Nc	femme
et	Cc	et
la	Da	le
nuit	Nc	nuit
et	Cc	et
le	Da	le
jour	Nc	jour
...	Fs	...
Oronte	Vvc	oronte
...	Fs	...
Il	Vvc	il
l'	Pp	il
aime	Vvc	aimer
enfin	Rg	enfin
sans	S	sans
lui	Pp	il
parler	Vvn	parler
d'	S	de
amour	Nc	amour
.	Fs	.
On	Pp	on
est	Vuc	être
souvent	Rg	souvent
trompé	Ge	tromper
pour	S	pour
être	Vun	être
trop	Rg	trop
facile	Ag	facile
.	Fs	.
Je	Pp	je
ne	Rp	ne
crains	Vvc	craindre
point	Rg	point
l'	Da	le
amour	Nc	amour
dans	S	dans
un	Dn	un
esprit	Nc	esprit
tranquille	Ag	tranquille
,	Fw	,
Et	Vvc	et
je	Pp	je
distingue	Vvc	distinguer
bien	Rg	bien
le	Da	le
bon	Ag	bon
et	Cc	et
le	Da	le
mauvais	Ag	mauvais
:	Fw	:
Mais	Cc	mais
allez	Vvc	aller
je	Pp	je
vous	Pp	vous
laisse	Vvc	laisser
.	Fs	.
Adieu	Nc	adieu
vivez	Vvc	vivre
en	S	en
paix	Nc	paix
.	Fs	.
Que	Cs	que
de	S	de
bontés	Nc	bonté
!	Fs	!
Monsieur	Nc	monsieur
.	Fs	.
Le	Da	le
fat	Nc	fat
.	Fs	.
Qui	Pt	qui
peut	Vvc	pouvoir
le	Pp	il
croire	Vvn	croire
?	Fs	?
Vous	Pp	vous
voyez	Vvc	voir
de	S	de
quel	Dt	quel
air	Nc	air
j'	Pp	je
emporte	Vvc	emporter
la	Da	le
victoire	Nc	victoire
.	Fs	.
N'	Rp	ne
en	Pp	en
ayez	Vuc	avoir
point	Rg	point
d'	S	de
orgueil	Nc	orgueil
,	Fw	,
vous	Pp	vous
ne	Rp	ne
lui	Pp	il
devez	Vvc	devoir
rien	Pi	rien
,	Fw	,
Et	Vvc	et
ne	Rp	ne
présumez	Vvc	présumer
pas	Rg	pas
qu'	Cs	que
il	Pp	il
vous	Pp	vous
fasse	Vvc	faire
du	S+Da	de+le
bien	Nc	bien
;	Fw	;
Puisque	Vvc	puisque
ce	Dd	ce
démêlé	Nc	démêlé
n'	Rp	ne
étant	Ga	être
fait	Ge	faire
que	Cs	que
pour	S	pour
rire	Vvn	rire
Toujours	Vvc	toujours
à	S	à
vos	Ds	votre
avis	Nc	avis
vous	Pp	vous
m'	Pp	je
auriez	Vuc	avoir
vu	Ge	voir
souscrire	Vvn	souscrire
;	Fw	;
Et	Vvc	et
sans	S	sans
que	Cs	que
cet	Dd	ce
arrêt	Nc	arrêt
intervienne	Vvc	intervenir
entre	S	entre
nous	Pp	nous
Connaissez	Vvc	connaître
qui	Pr	qui
je	Pp	je
suis	Vuc	être
?	Fs	?
Ah	I	ah
!	Fs	!
Climante	Ga	climante
est	Vuc	être
-ce	Vvc	-ce
vous	Pp	vous
?	Fs	?
C'	Pd	ce
est	Vuc	être
par	S	par
l'	Da	le
ordre	Nc	ordre
d'	S	de
Olympe	Vvc	olympe
à	S	à
qui	Pr	qui
l'	Da	le
affaire	Nc	affaire|affairé
touche	Vvc	toucher
,	Fw	,
Par	Nc	par
cette	Dd	ce
fausse	Ag	faux
barbe	Nc	barbe
,	Fw	,
et	Cc	et
cette	Dd	ce
balle	Nc	balle
en	S	en
bouche	Nc	bouche
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
caché	Ge	cacher
mon	Ds	mon
visage	Nc	visage
et	Cc	et
déguisé	Ge	déguiser
ma	Ds	mon
voix	Nc	voix
.	Fs	.
Ma	Ds	mon
foi	Nc	foi
j'	Pp	je
y	Pp	y
serais	Vuc	être
pris	Ge	prendre
une	Dn	un
seconde	Nc	second|seconde
fois	Nc	fois
.	Fs	.
Mais	Cc	mais
c'	Pd	ce
est	Vuc	être
perdre	Vvn	perdre
le	Da	le
temps	Nc	temps
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
l'	Pp	il
on	Pp	on
commence	Vvc	commencer
,	Fw	,
Olympe	Vvc	olympe
nous	Pp	nous
écoute	Vvc	écouter
et	Cc	et
meurt	Vvc	mourir
d'	S	de
impatience	Nc	impatience
.	Fs	.
Elle	Pp	il
pardonnera	Vvc	pardonner
ce	Dd	ce
long	Ag	long
retardement	Nc	retardement
.	Fs	.
Elle	Pp	il
en	Pp	en
est	Vuc	être
cause	Nc	cause
.	Fs	.
Allons	Vvc	aller
.	Fs	.
Qu'	Cs	que
il	Pp	il
parle	Vvc	parler
ingénument	Rg	ingénument
.	Fs	.
Il	Pp	il
se	Pp	il
croit	Vvc	croire|croître
obligé	Ge	obliger
de	S	de
ce	Pd	ce
que	Pr	que
l'	Pp	il
on	Pp	on
le	Pp	il
joue	Vvc	jouer
.	Fs	.
Il	Pp	il
n'	Rp	ne
en	Pp	en
est	Vuc	être
pas	Rg	pas
au	S+Da	à+le
monde	Nc	monde
un	Dn	un
plus	Rg	plus
sot	Ag	sot
.	Fs	.
Je	Pp	je
l'	Pp	il
avoue	Vvc	avouer
.	Fs	.
Je	Pp	je
te	Pp	tu
rends	Vvc	rendre
grâce	Nc	grâce
Amour	Nc	amour
,	Fw	,
je	Pp	je
les	Pp	ils
tiens	Vvc	tenir
au	S+Da	à+le
filet	Nc	filet
,	Fw	,
Les	Vvc	les
fourbes	Ag	fourbe
sont	Vuc	être
dupés	Ge	duper
,	Fw	,
fais	Vvc	faire
jouer	Vvn	jouer
Jodelet	Nc	jodelet
.	Fs	.
Madame	Nc	madame
,	Fw	,
bénissons	Vvc	bénir
l'	Da	le
amour	Nc	amour
de	S	de
Jodelet	Nc	jodelet
,	Fw	,
Je	Vvc	je
devrai	Vvc	devoir
ma	Ds	mon
fortune	Nc	fortune
aux	S+Da	à+les
soins	Nc	soin
de	S	de
ce	Dd	ce
valet	Nc	valet
,	Fw	,
Vous	Nc	vous
partiez	Vvc	partir
...	Fs	...
Sans	Vvc	sans
pouvoir	Vvn	pouvoir
vous	Pp	vous
apprendre	Vvn	apprendre
peut-être	Rg	peut-être
Non	Vvc	non
plus	Rg	plus
qu'	Cs	que
à	S	à
mes	Ds	mon
parents	Nc	parent
où	Pr	où
me	Pp	je
tiendrait	Vvc	tenir
ce	Dd	ce
traître	Nc	traître
.	Fs	.
Il	Pp	il
n'	Rp	ne
en	Pp	en
est	Vuc	être
plus	Rg	plus
le	Da	le
temps	Nc	temps
on	Pp	on
s'	Pp	se
en	Pp	en
douterait	Vvc	douter
bien	Rg	bien
.	Fs	.
Mais	Cc	mais
le	Da	le
déguisement	Nc	déguisement
du	S+Da	de+le
docteur	Nc	docteur
...	Fs	...
Ce	Vvc	ce
n'	Rp	ne
est	Vuc	être
rien	Pi	rien
.	Fs	.
Il	Pp	il
est	Vuc	être
fait	Ge	faire
à	S	à
jouer	Vvn	jouer
de	S	de
pareils	Ag	pareil
personnages	Nc	personnage
.	Fs	.
Tout	Pi	tout
est	Vuc	être
prêt	Ag	prêt
pour	S	pour
punir	Vvn	punir
de	S	de
si	Rg	si
cruels	Ag	cruel
outrages	Nc	outrage
Surtout	Vvc	surtout
un	Dn	un
peu	Rg	peu
de	S	de
coeur	Nc	cœur
pour	S	pour
en	Pp	en
venir	Vvn	venir
à	S	à
bout	Nc	bout
.	Fs	.
Je	Pp	je
connais	Vvc	connaître
votre	Ds	votre
zèle	Nc	zèle
et	Cc	et
me	Pp	je
résous	Vvc	résoudre
à	S	à
tout	Pi	tout
.	Fs	.
Madame	Nc	madame
,	Fw	,
je	Pp	je
voudrais	Vvc	vouloir
que	Cs	que
vous	Pp	vous
pussiez	Vvc	pouvoir
comprendre	Vvn	comprendre
Quels	Nc	quels
seraient	Vuc	être
les	Da	le
devoirs	Nc	devoir
que	Pr	que
je	Pp	je
voudrais	Vvc	vouloir
vous	Pp	vous
rendre	Vvn	rendre
,	Fw	,
Et	Vvc	et
qu'	Cs	que
enfin	Rg	enfin
votre	Ds	votre
esprit	Nc	esprit
en	Pp	en
peut	Vvc	pouvoir
être	Vun	être
informé	Ge	informer
,	Fw	,
Au	Vvc	au
moment	Nc	moment
que	Cs	que
mon	Ds	mon
coeur	Nc	cœur
se	Pp	il
sent	Vvc	sentir
tout	Di	tout
consommé	Nc	consommé
,	Fw	,
Mais	Vvc	mais
c'	Pd	ce
est	Vuc	être
vouloir	Nc	vouloir
tenter	Vvn	tenter
une	Dn	un
chose	Nc	chose
impossible	Ag	impossible
,	Fw	,
Que	Vvc	que
de	S	de
rendre	Vvn	rendre
d'	S	de
amour	Nc	amour
le	Da	le
bel	Ag	beau
excès	Nc	excès
visible	Ag	visible
,	Fw	,
Puisque	Vvc	puisque
celui	Pd	celui
qui	Pr	qui
sait	Vvc	savoir
parfaitement	Rg	parfaitement
aimer	Vvn	aimer
,	Fw	,
Le	Vvc	le
ressent	Vvc	ressentir
