Magnanime	Ag	magnanime
,	Fw	,
Qui	Vvc	qui
du	S+Da	de+le
Cambyse	Vvc	cambyse
au	S+Da	à+le
Gange	Nc	gange
ont	Vuc	avoir
porté	Ge	porter
leurs	Ds	leur
exploits	Nc	exploit
,	Fw	,
Et	Vvc	et
dont	Pr	dont
la	Pp	il
Renommée	Vvc	renommée
et	Cc	et
commence	Vvc	commencer
et	Cc	et
s'	Pp	se
achève	Vvc	achever
,	Fw	,
Où	Vvc	où
le	Da	le
Dieu	Nc	dieu
de	S	de
la	Da	le
Perse	Nc	perse
et	Cc	et
se	Pp	il
couche	Vvc	coucher
et	Cc	et
se	Pp	il
lève	Vvc	lever
.	Fs	.
Quoi	Pt	quoi
!	Fs	!
faut-il	Vvc	faut-il
que	Cs	que
deux	Nc	deux
fils	Nc	fil|fils
dont	Pr	dont
le	Da	le
sort	Nc	sort
est	Vuc	être
si	Rg	si
beau	Ag	beau
Par	Nc	par
la	Da	le
main	Nc	main
de	S	de
leur	Ds	leur
mère	Nc	mère
entrent	Vvc	entrer
dans	S	dans
le	Da	le
Tombeau	Nc	tombeau
?	Fs	?
Oronte	Vvc	oronte
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
consentir	Vvn	consentir
à	S	à
leur	Ds	leur
perte	Nc	perte
,	Fw	,
Qu'	Vvc	qu'
à	S	à
leur	Ds	leur
mère	Nc	mère
plutôt	Rg	plutôt
la	Da	le
tombe	Nc	tombe
soit	Vuc	être
ouverte	Ge	ouvrir
,	Fw	,
Et	Vvc	et
que	Cs	que
dessus	S	dessus
le	Da	le
Trône	Nc	trône
on	Pp	on
les	Pp	ils
voit	Vvc	voir
éclater	Vvn	éclater
:	Fw	:
Mais	Cc	mais
Lidie	Nc	lidie
avec	S	avec
eux	Pp	eux
on	Pp	on
y	Pp	y
verrait	Vvc	voir
monter	Vvn	monter
,	Fw	,
Et	Vvc	et
femme	Nc	femme
de	S	de
Darie	Nc	dari
ou	Cc	ou
femme	Nc	femme
d'	S	de
Artaxerce	Nc	artaxerce
,	Fw	,
L'	Vvc	l'
orgueilleuse	Ag	orgueilleux
après	S	après
moi	Pp	je
régnerait	Vvc	régner
dans	S	dans
la	Da	le
Perse	Nc	perse
,	Fw	,
Le	Vvc	le
Diadème	Vvc	diadème
au	S+Da	à+le
front	Nc	front
dans	S	dans
un	Dn	un
glorieux	Ag	glorieux
sort	Nc	sort
,	Fw	,
Elle	Vvc	elle
m'	Pp	je
aurait	Vuc	avoir
vaincue	Ge	vaincre
et	Cc	et
rirait	Vvc	raller|rire
de	S	de
ma	Ds	mon
mort	Nc	mort
;	Fw	;
Elle	Vvc	elle
se	Pp	il
vanterait	Vvc	vanter
de	S	de
m'	Pp	je
avoir	Vun	avoir
outragée	Ge	outrager
,	Fw	,
Et	Vvc	et
j'	Pp	je
irais	Vvc	aller
aux	S+Da	à+les
Enfers	Nc	enfer
sans	S	sans
en	Pp	en
être	Vun	être
vengée	Ge	venger
,	Fw	,
Mais	Vvc	mais
jours	Nc	jour
seraient	Vuc	être
éteints	Ge	éteindre
,	Fw	,
et	Cc	et
les	Da	le
siens	Ps	sien
triomphants	Ga	triompher
?	Fs	?
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
perdons	Vvc	perdre
plutôt	Rg	plutôt
mes	Ds	mon
perfides	Ag	perfide
enfants	Nc	enfant
.	Fs	.
Mais	Cc	mais
ce	Dd	ce
seul	Ag	seul
nom	Nc	nom
m'	Pp	je
apaise	Vvc	apaiser
en	S	en
ma	Ds	mon
fureur	Nc	fureur
extrême	Ag	extrême
,	Fw	,
Tous	Nc	toux
perfides	Ag	perfide
qu'	Pr	que
ils	Pp	ils
sont	Vuc	être
je	Pp	je
sens	Vvc	sentir
que	Cs	que
je	Pp	je
les	Pp	ils
aime	Vvc	aimer
,	Fw	,
Et	Vvc	et
mon	Ds	mon
coeur	Nc	cœur
en	Pp	en
suspend	Vvc	suspendre
douteux	Ag	douteux
irrésolu	Ag	irrésolu
,	Fw	,
Voudrait	Vvc	vouloir
et	Cc	et
ne	Rp	ne
veux	Vvc	vouloir
plus	Rg	plus
si	Rg	si
tôt	Rg	tôt
qu'	Cs	que
il	Pp	il
a	Vuc	avoir
voulu	Ge	vouloir
.	Fs	.
Je	Pp	je
combats	Vvc	combattre
pour	S	pour
autrui	Pi	autrui
,	Fw	,
je	Pp	je
combats	Vvc	combattre
pour	S	pour
moi	Pp	je
même	Ag	même
,	Fw	,
Ma	Vvc	ma
Rivale	Ag	rival
,	Fw	,
mes	Ds	mon
Fils	Nc	fil|fils
,	Fw	,
l'	Da	le
Honneur	Nc	honneur
,	Fw	,
le	Pp	il
Diadème	Vvc	diadème
,	Fw	,
L'	Vvc	l'
amitié	Nc	amitié
,	Fw	,
la	Da	le
colère	Nc	colère
,	Fw	,
et	Cc	et
la	Da	le
vie	Nc	vie
,	Fw	,
et	Cc	et
la	Da	le
mort	Nc	mort
,	Fw	,
Sur	Nc	sur
mon	Ds	mon
esprit	Nc	esprit
troublé	Ge	troubler
font	Vvc	faire
un	Dn	un
puissant	Ag	puissant
effort	Nc	effort
;	Fw	;
Deux	Vvc	deux
désirs	Nc	désir
opposés	Ge	opposer
le	Pp	il
tiennent	Vvc	tenir
en	S	en
balance	Nc	balance
,	Fw	,
La	Vvc	la
piété	Nc	piété
l'	Pp	il
emporte	Vvc	emporter
,	Fw	,
et	Cc	et
tantôt	Rg	tantôt
la	Da	le
vengeance	Nc	vengeance
;	Fw	;
Mais	Vvc	mais
malgré	S	malgré
ce	Dd	ce
combat	Nc	combat
viens	Vvc	venir
me	Pp	je
résoudre	Vvn	résoudre
enfin	Rg	enfin
,	Fw	,
De	Vvc	de
la	Da	le
mère	Nc	mère
et	Cc	et
des	S+Da	de+le|de+les
fils	Nc	fil|fils
viens	Vvc	venir
faire	Vvn	faire
le	Da	le
destin	Nc	destin
.	Fs	.
Mes	Ds	mon
esprits	Nc	esprit
agités	Ge	agiter
brûlent	Vvc	brûler
d'	S	de
impatience	Nc	impatience
,	Fw	,
Argante	Ga	argante
,	Fw	,
va	Vvc	aller
trouver	Vvn	trouver
Oronte	Vvc	oronte
en	S	en
diligence	Nc	diligence
,	Fw	,
Dis	Vvc	dire
lui	Pp	il
que	Cs	que
sans	S	sans
tarder	Vvn	tarder
et	Cc	et
sans	S	sans
être	Vun	être
étonné	Ge	étonner
,	Fw	,
Il	Vvc	il
aille	Vvc	aller
exécuter	Vvn	exécuter
l'	Da	le
ordre	Nc	ordre
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
donné	Ge	donner
,	Fw	,
Argante	Ga	argante
s'	Cs	si
en	Pp	en
va	Vvc	aller
Voici	Vvn	voici
le	Da	le
jour	Nc	jour
vengeur	Nc	vengeur
,	Fw	,
voici	S	voici
l'	Da	le
heure	Nc	heure
fatale	Ag	fatal
,	Fw	,
Qui	Vvc	qui
rétablit	Vvc	rétablir
ma	Ds	mon
gloire	Nc	gloire
et	Cc	et
punit	Vvc	punir
ma	Ds	mon
Rivale	Nc	rival
,	Fw	,
La	Vvc	la
Parque	Nc	parque
qui	Pr	qui
féconde	Vvc	féconder
un	Dn	un
si	Rg	si
juste	Ag	juste
courroux	Nc	courroux
,	Fw	,
Va	Vvc	aller
ravir	Vvn	ravir
la	Da	le
Beauté	Nc	beauté
qui	Pr	qui
m'	Pp	je
ôta	Vvc	ôter
mon	Ds	mon
époux	Nc	époux
,	Fw	,
Déjà	Vvc	déjà
la	Da	le
mort	Nc	mort
l'	Pp	il
attend	Vvc	attendre
,	Fw	,
et	Cc	et
sa	Ds	son
tombe	Nc	tombe
est	Vuc	être
ouverte	Ge	ouvrir
,	Fw	,
Le	Vvc	le
généreux	Ag	généreux
Oronte	Nc	oronte
est	Vuc	être
armé	Ge	armer
pour	S	pour
sa	Ds	son
perte	Nc	perte
,	Fw	,
Il	Vvc	il
doit	Vvc	devoir
tout	Rg	tout
employer	Vvn	employer
pour	S	pour
m'	Pp	je
en	S	en
faire	Vvn	faire
raison	Nc	raison
,	Fw	,
Mon	Nc	mon
nom	Nc	nom
et	Cc	et
mon	Ds	mon
pouvoir	Nc	pouvoir
,	Fw	,
le	Da	le
fer	Nc	fer
et	Cc	et
le	Da	le
poison	Nc	poison
.	Fs	.
Pour	S	pour
elle	Pp	il
en	S	en
vain	Ag	vain
Darie	Nc	dari
a	Vuc	avoir
répandu	Ge	répandre
des	S+Da	de+le|de+les
larmes	Nc	larme
,	Fw	,
Plus	Vvc	plaire
il	Pp	il
parait	Vvc	paraître|parer
touché	Ge	toucher
,	Fw	,
plus	Rg	plus
j'	Pp	je
abhorre	Vvc	abhorrer
ses	Ds	son
charmes	Nc	charme
,	Fw	,
Plus	Vvc	plaire
il	Pp	il
parle	Vvc	parler
pour	S	pour
elle	Pp	il
et	Cc	et
témoigne	Vvc	témoigner
d'	S	de
amour	Nc	amour
,	Fw	,
Plus	Vvc	plaire
ma	Ds	mon
fureur	Nc	fureur
s'	Pp	se
obstine	Vvc	obstiner
à	S	à
la	Pp	il
priver	Vvn	priver
du	S+Da	de+le
jour	Nc	jour
,	Fw	,
Et	Vvc	et
sa	Ds	son
flamme	Nc	flamme
insensée	Ag	insensé
allumant	Ga	allumer
ma	Ds	mon
colère	Nc	colère
,	Fw	,
Rappelle	Vvc	rappeler
en	S	en
mon	Ds	mon
esprit	Nc	esprit
le	Da	le
crime	Nc	crime
de	S	de
son	Ds	son
père	Nc	père
.	Fs	.
Pour	S	pour
mieux	Rg	mieux
cacher	Vvn	cacher
ma	Ds	mon
haine	Nc	haine
et	Cc	et
mon	Ds	mon
ressentiment	Nc	ressentiment
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
couronnant	Ga	couronner
mon	Ds	mon
Fils	Nc	fil|fils
,	Fw	,
couronné	Ge	couronner
son	Ds	son
amant	Nc	amant
,	Fw	,
Darie	Vvc	darie
est	Vuc	être
élu	Ge	élire
Roi	Vvc	roi
sa	Ds	son
gloire	Nc	gloire
est	Vuc	être
éclatante	Ag	éclatant
;	Fw	;
Mais	Vvc	mais
cette	Dd	ce
gloire	Nc	gloire
est	Vuc	être
chère	Ag	cher
,	Fw	,
et	Cc	et
lui	Pp	il
coûte	Vvc	coûter
une	Dn	un
amante	Nc	amant
,	Fw	,
Dans	Vvc	dans
ce	Dd	ce
moment	Nc	moment
fatal	Ag	fatal
on	Pp	on
verse	Vvc	verser
tout	Di	tout
le	Da	le
sang	Nc	sang
,	Fw	,
De	Vvc	de
celle	Pd	celui
qui	Pr	qui
voulait	Vvc	vouloir
s'	Pp	se
élever	Vvn	élever
en	S	en
mon	Ds	mon
rang	Nc	rang
,	Fw	,
Entre	Vvc	entrer
mon	Ds	mon
fils	Nc	fil|fils
et	Cc	et
moi	Pp	je
la	Da	le
joie	Nc	joie
est	Vuc	être
partagée	Ge	partager
,	Fw	,
Il	Vvc	il
a	S	à
le	Da	le
Diadème	Nc	diadème
,	Fw	,
et	Cc	et
je	Pp	je
serai	Vuc	être
vengée	Ge	venger
;	Fw	;
Mais	Vvc	mais
ici	Rg	ici
mes	Ds	mon
plaisirs	Nc	plaisir
sont	Vuc	être
plus	Rg	plus
grands	Ag	grand
que	Cs	que
les	Da	le
siens	Ps	sien
,	Fw	,
Perdre	Nc	perdre
ses	Ds	son
ennemis	Nc	ennemi
est	Vuc	être
le	Da	le
plus	Rg	plus
grand	Ag	grand
des	S+Da	de+le|de+les
biens	Nc	bien
.	Fs	.
Et	Cc	et
bien	Rg	bien
Oronte	Vvc	oronte
,	Fw	,
as	Vuc	avoir
-tu	Ge	-tu
contenté	Ge	contenter
mon	Ds	mon
ennuie	Vvc	ennuyer
?	Fs	?
Par	S	par
la	Da	le
mort	Nc	mort
de	S	de
Lidie	Nc	lidie
assures	Vvc	assurer
-tu	Vvn	-tu
ma	Ds	mon
vie	Nc	vie
?	Fs	?
Dis	Vvc	dire
-moi	Vvc	-moi
,	Fw	,
suis	Vuc	être
-je	Ge	-je
vengée	Ge	venger
,	Fw	,
et	Cc	et
ne	Rp	ne
vit-elle	Vvc	vit-elle
plus	Rg	plus
?	Fs	?
D'	S	de
où	Pr	où
vient	Vvc	venir
que	Cs	que
tu	Pp	tu
parais	Vvc	paraître|parer
si	Rg	si
triste	Ag	triste
et	Cc	et
si	Rg	si
confus	Ag	confus
,	Fw	,
Aurais	Vvc	aurais
-tu	Nc	-tu
pu	Ge	pouvoir
manquer	Vvn	manquer
de	S	de
force	Nc	force|forcé
ou	Cc	ou
de	S	de
courage	Nc	courage
?	Fs	?
Non	Rg	non
,	Fw	,
Madame	Nc	madame
,	Fw	,
et	Cc	et
j'	Pp	je
ai	Vuc	avoir
fait	Ge	faire
la	Da	le
moitié	Nc	moitié
de	S	de
l'	Da	le
ouvrage	Nc	ouvrage
.	Fs	.
Vous	Pp	vous
verrez	Vvc	voir
dedans	Rg	dedans
peu	Rg	peu
réussir	Vvn	réussir
vos	Ds	votre
souhaits	Nc	souhait
,	Fw	,
Vos	Nc	vos
Gardes	Vvc	garder
désormais	Rg	désormais
sont	Vuc	être
maîtres	Nc	maître
du	S+Da	de+le
Palais	Vvc	palais
,	Fw	,
Et	Vvc	et
la	Da	le
fière	Ag	fier
Lidie	Nc	lidie
est	Vuc	être
en	S	en
votre	Ds	votre
puissance	Nc	puissance
.	Fs	.
Pourquoi	Rt	pourquoi
n'	Rp	ne
as	Vuc	avoir
-tu	Vvc	-tu
donc	Rg	donc
pas	Rg	pas
accompli	Ge	accomplir
ma	Ds	mon
vengeance	Nc	vengeance
?	Fs	?
Un	Dn	un
tragique	Ag	tragique
accident	Nc	accident
a	Vuc	avoir
prolongé	Ge	prolonger
son	Ds	son
sort	Nc	sort
.	Fs	.
Dis	Vvc	dire
,	Fw	,
quel	Dt	quel
cruel	Ag	cruel
Démon	Nc	démon
a	Vuc	avoir
retardé	Ge	retarder
sa	Ds	son
mort	Nc	mort
?	Fs	?
Il	Pp	il
faut	Vvc	faillir|falloir
pour	S	pour
supporter	Vvn	supporter
ce	Dd	ce
coup	Nc	coup
de	S	de
la	Da	le
Fortune	Nc	fortune
,	Fw	,
Cette	Vvc	cette
mâle	Ag	mâle
vertu	Nc	vertu
qu'	Pr	que
on	Pp	on
voit	Vvc	voir
en	S	en
Rodogune	Nc	rodogune
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
dedans	Rg	dedans
son	Ds	son
coeur	Nc	cœur
ses	Ds	son
forces	Nc	force|forcé
rassembler	Vvn	rassembler
,	Fw	,
Contre	Vvc	contrer
un	Dn	un
si	Rg	si
grand	Ag	grand
malheur	Nc	malheur
qui	Pr	qui
pourrait	Vvc	pouvoir
l'	Pp	il
accabler	Vvn	accabler
.	Fs	.
Parle	Vvc	parler
.	Fs	.
J'	Pp	je
allais	Vvc	aller
pour	S	pour
vous	Pp	vous
remporter	Vvn	remporter
la	Da	le
victoire	Nc	victoire
,	Fw	,
J'	Vvc	j'
allais	Vvc	aller
pour	S	pour
immoler	Vvn	immoler
Lidie	Nc	lidie
à	S	à
votre	Ds	votre
gloire	Nc	gloire
,	Fw	,
Quant	Ga	quant
le	Pp	il
Roi	Vvc	roi
votre	Ds	votre
fils	Nc	fil|fils
ayant	Ga	avoir
sut	Vvc	savoir
mon	Ds	mon
dessein	Nc	dessein
,	Fw	,
Est	Vvc	est
venu	Ge	venir
l'	Da	le
empêcher	Vvn	empêcher
les	Da	le
armes	Nc	arme|armé
à	S	à
la	Da	le
main	Nc	main
.	Fs	.
Ce	Dd	ce
jeune	Ag	jeune
amant	Nc	amant
venant	Ga	venir
pour	S	pour
sauver	Vvn	sauver
son	Ds	son
amante	Nc	amant
,	Fw	,
Dans	Vvc	dans
sa	Ds	son
fureur	Nc	fureur
subite	Ag	subit
,	Fw	,
injuste	Ag	injuste
et	Cc	et
violente	Ag	violent
,	Fw	,
Surpris	Vvc	surprendre
,	Fw	,
ému	Ge	émouvoir
,	Fw	,
troublé	Ge	troubler
,	Fw	,
sans	S	sans
yeux	Nc	œil
,	Fw	,
et	Cc	et
sans	S	sans
raison	Nc	raison
,	Fw	,
Nous	Vvc	nous
imputant	Ga	imputer
à	S	à
tous	Pi	tout
d'	S	de
user	Vvn	user
de	S	de
trahison	Nc	trahison
,	Fw	,
Accusant	Ga	accuser
ses	Ds	son
sujets	Nc	sujet
et	Cc	et
détestant	Ga	détester
sa	Ds	son
mère	Nc	mère
,	Fw	,
Doublement	Nc	doublement
aveuglé	Ge	aveugler
d'	S	de
amour	Nc	amour
et	Cc	et
de	S	de
colère	Nc	colère
,	Fw	,
Pour	Nc	pour
défendre	Vvn	défendre
l'	Da	le
objet	Nc	objet
qu'	Pr	que
il	Pp	il
a	Vuc	avoir
trop	Rg	trop
révéré	Ge	révérer
,	Fw	,
Dans	Vvc	dans
nos	Ds	notre
armes	Nc	arme|armé
,	Fw	,
hélas	I	hélas
!	Fs	!
s'	Pp	se
est	Vuc	être
lui-même	Pp	lui-même
enferré	Ge	enferrer
,	Fw	,
De	Vvc	de
tout	Di	tout
son	Ds	son
sacré	Nc	sacré
sang	Nc	sang
il	Pp	il
a	Vuc	avoir
rougi	Ge	rougir
la	Da	le
place	Nc	place
,	Fw	,
Son	Nc	son
corps	Nc	corps
est	Vuc	être
demeuré	Ge	demeurer
pâle	Ag	pâle
et	Cc	et
froid	Ag	froid
comme	S	comme
la	Da	le
glace	Nc	glace|glacé
,	Fw	,
Et	Vvc	et
ses	Ds	son
tristes	Ag	triste
sujets	Nc	sujet
affligés	Ge	affliger
de	S	de
son	Ds	son
sort	Nc	sort
,	Fw	,
Ont	Vvc	ont
vu	Ge	voir
couvrir	Vvn	couvrir
ses	Ds	son
yeux	Nc	œil
des	S+Da	de+le|de+les
ombres	Nc	ombre
de	S	de
la	Da	le
mort	Nc	mort
.	Fs	.
Ah	I	ah
!	Fs	!
Mon	Ds	mon
fils	Nc	fil|fils
ne	Rp	ne
vit	Vvc	vivre|voir
plus	Rg	plus
.	Fs	.
Consolez	Vvc	consoler
vous	Pp	vous
,	Fw	,
Madame	Nc	madame
,	Fw	,
Dans	Vvc	dans
ce	Dd	ce
triste	Ag	triste
accident	Nc	accident
montrez	Vvc	montrer
cette	Dd	ce
grande	Ag	grand
âme	Nc	âme
Qui	Vvc	qui
n'	Rp	ne
a	Vuc	avoir
jamais	Rg	jamais
ployé	Ge	ployer
sous	S	sous
le	Da	le
faix	Nc	faix
des	S+Da	de+le|de+les
malheurs	Nc	malheur
,	Fw	,
Si	Vvc	si
le	Da	le
trépas	Nc	trépas
d'	S	de
un	Dn	un
fils	Nc	fil|fils
vous	Pp	vous
fait	Vvc	faire
verser	Vvn	verser
des	Dn	un
pleurs	Nc	pleur
,	Fw	,
Et	Vvc	et
s'	Cs	si
il	Pp	il
met	Vvc	mettre
votre	Ds	votre
coeur	Nc	cœur
à	S	à
la	Da	le
douleur	Nc	douleur
en	S	en
proie	Nc	proie
,	Fw	,
Son	Nc	son
amante	Nc	amant
bientôt	Rg	bientôt
vous	Pp	vous
doit	Vvc	devoir
combler	Vvn	combler
de	S	de
joie	Nc	joie
,	Fw	,
Elle	Vvc	elle
suivra	Vvc	suivre
Darie	Vvc	darie
.	Fs	.
Ah	I	ah
barbare	Ag	barbare
!	Fs	!
Ah	I	ah
cruel	Ag	cruel
!	Fs	!
Ce	Dd	ce
jour	Nc	jour
pour	S	pour
votre	Ds	votre
gloire	Nc	gloire
est	Vuc	être
un	Dn	un
jour	Nc	jour
solennel	Ag	solennel
,	Fw	,
Oronte	Vvc	oronte
n'	Rp	ne
a	Vuc	avoir
rien	Pi	rien
fait	Ge	faire
qui	Pr	qui
tache	Vvc	tacher|tâcher
votre	Ds	votre
vie	Nc	vie
,	Fw	,
Vous	Nc	vous
avouerez	Vvc	avouer
enfin	Rg	enfin
qu'	Cs	que
il	Pp	il
vous	Pp	vous
a	Vuc	avoir
bien	Rg	bien
servie	Ge	servir
,	Fw	,
Quand	Nc	quand
le	Da	le
bien	Rg	bien
qu'	Cs	que
il	Pp	il
a	Vuc	avoir
fait	Ge	faire
vous	Pp	vous
sera	Vuc	être
mieux	Rg	mieux
connu	Ge	connaître
.	Fs	.
Ah	I	ah
traître	Ag	traître
!	Fs	!
Oses	Nc	ose
-tu	Vvc	-tu
bien	Rg	bien
;	Fw	;
mais	Cc	mais
qu'	Cs	que
est-il	Ag	est-il
devenu	Ge	devenir
?	Fs	?
Ce	Dd	ce
perfide	Ag	perfide
sujet	Nc	sujet
redoute	Vvc	redouter
ma	Ds	mon
colère	Nc	colère
,	Fw	,
Il	Vvc	il
craint	Vvc	craindre
d'	S	de
être	Vun	être
l'	Da	le
objet	Nc	objet
des	S+Da	de+le|de+les
fureurs	Nc	fureur
d'	S	de
une	Dn	un
mère	Nc	mère
,	Fw	,
Que	Vvc	que
ma	Ds	mon
juste	Ag	juste
douleur	Nc	douleur
ayant	Ga	avoir
armé	Ge	armer
mon	Ds	mon
bras	Nc	bras
,	Fw	,
De	Vvc	de
son	Ds	son
Roi	Nc	roi
massacré	Ge	massacrer
ne	Rp	ne
venge	Vvc	venger
le	Da	le
trépas	Nc	trépas
.	Fs	.
Ce	Dd	ce
cruel	Ag	cruel
assassin	Nc	assassin
évitant	Ga	éviter
ma	Ds	mon
présence	Nc	présence
,	Fw	,
Ne	Vvc	ne
fait	Vvc	faire
que	Rg	que
retarder	Vvn	retarder
sa	Ds	son
peine	Nc	peine
et	Cc	et
ma	Ds	mon
vengeance	Nc	vengeance
;	Fw	;
Mais	Vvc	mais
quand	Cs	quand
son	Ds	son
sang	Nc	sang
serait	Vuc	être
par	S	par
ma	Ds	mon
main	Nc	main
répandu	Ge	répandre
,	Fw	,
Il	Vvc	il
ne	Rp	ne
me	Pp	je
rendrait	Vvc	rendre
pas	Rg	pas
le	Da	le
fils	Nc	fil|fils
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
perdu	Ge	perdre
,	Fw	,
Il	Vvc	il
perd	Vvc	perdre
ce	Pd	ce
que	Pr	que
j'	Pp	je
aimais	Vvc	aimer
au	S+Da	à+le
lieu	Nc	lieu
d'	S	de
une	Dn	un
ennemie	Ag	ennemi
,	Fw	,
Où	Vvc	où
je	Pp	je
cherche	Vvc	chercher
l'	Da	le
honneur	Nc	honneur
je	Pp	je
trouve	Vvc	trouver
l'	Da	le
infamie	Nc	infamie
,	Fw	,
Et	Vvc	et
les	Da	le
Temples	Nc	temple
fameux	Ag	fameux
dressés	Ge	dresser
à	S	à
mes	Ds	mon
vertus	Nc	vertu
,	Fw	,
Sont	Vvc	sont
malheureusement	Rg	malheureusement
par	S	par
ce	Dd	ce
monstre	Nc	monstre
abattus	Ge	abattre
.	Fs	.
Je	Pp	je
suis	Vuc	être
vaincue	Ge	vaincre
enfin	Rg	enfin
,	Fw	,
je	Pp	je
te	Pp	tu
cède	Vvc	céder
Fortune	Ag	fortuné
;	Fw	;
À	Nc	à
ton	Ds	ton
char	Nc	char
triomphant	Ga	triompher
attache	Ge	attacher
Rodogune	Nc	rodogune
,	Fw	,
Ta	Vvc	ta
puissance	Nc	puissance
trop	Rg	trop
grande	Ag	grand
à	S	à
forger	Vvn	forger
des	Dn	un
malheurs	Nc	malheur
,	Fw	,
Arrache	Vvc	arracher
à	S	à
ma	Ds	mon
vertu	Nc	vertu
des	S+Da	de+le|de+les
soupirs	Nc	soupir
et	Cc	et
des	S+Da	de+le|de+les
pleurs	Nc	pleur
.	Fs	.
Mais	Cc	mais
ma	Ds	mon
Rivale	Nc	rival
vient	Vvc	venir
cet	Dd	ce
objet	Nc	objet
de	S	de
ma	Ds	mon
haine	Nc	haine
,	Fw	,
Vient-elle	Vvc	vient-elle
encore	Rg	encore
ici	Rg	ici
pour	S	pour
augmenter	Vvn	augmenter
ma	Ds	mon
peine	Nc	peine
?	Fs	?
Aurai	Vuc	avoir
-je	Ge	-je
la	Da	le
douleur	Nc	douleur
de	S	de
m'	Pp	je
en	S	en
voir	Vvn	voir
outrager	Vvn	outrager
,	Fw	,
Sans	Vvc	sans
avoir	Vun	avoir
le	Da	le
plaisir	Nc	plaisir
de	S	de
m'	Pp	je
en	S	en
pouvoir	Vvn	pouvoir
venger	Vvn	venger
?	Fs	?
Je	Pp	je
viens	Vvc	venir
pour	S	pour
m'	Pp	je
exposer	Vvn	exposer
aux	S+Da	à+les
traits	Nc	trait|traits
de	S	de
votre	Ds	votre
rage	Nc	rage
,	Fw	,
Achevez	Vvc	achever
,	Fw	,
achevez	Vvc	achever
votre	Ds	votre
sanglant	Ag	sanglant
ouvrage	Nc	ouvrage
.	Fs	.
Darie	Nc	dari
enfin	Rg	enfin
est	Vuc	être
mort	Ge	mourir
,	Fw	,
vos	Ds	votre
tragiques	Ag	tragique
fureurs	Nc	fureur
Ont	Vvc	ont
rempli	Ge	remplir
le	Pp	il
Palais	Vvc	palais
de	S	de
sang	Nc	sang
et	Cc	et
de	S	de
clameurs	Nc	clameur
.	Fs	.
Votre	Ds	votre
main	Nc	main
a	Vuc	avoir
voulu	Ge	vouloir
couronner	Vvn	couronner
sa	Ds	son
victime	Nc	victime
,	Fw	,
Et	Vvc	et
faire	Vvn	faire
un	Dn	un
Prince	Nc	prince
Roi	Vvc	roi
pour	S	pour
faire	Vvn	faire
un	Dn	un
plus	Rg	plus
grand	Ag	grand
crime	Nc	crime
;	Fw	;
Votre	Nc	votre
fureur	Nc	fureur
aveugle	Ag	aveugle
,	Fw	,
et	Cc	et
votre	Ds	votre
noir	Ag	noir
courroux	Nc	courroux
,	Fw	,
Immole	Vvc	immoler
avec	S	avec
plaisir	Nc	plaisir
le	Da	le
fils	Nc	fil|fils
après	S	après
l'	Da	le
époux	Nc	époux
,	Fw	,
Et	Vvc	et
je	Pp	je
suis	Vuc	être
ô	I	oh
bons	Ag	bon
Dieux	Nc	dieux
!	Fs	!
par	S	par
un	Dn	un
sort	Nc	sort
trop	Rg	trop
funeste	Ag	funeste
,	Fw	,
Le	Vvc	le
sujet	Nc	sujet
innocent	Ag	innocent
des	S+Da	de+le|de+les
maux	Nc	mal
que	Pr	que
je	Pp	je
déteste	Vvc	détester
.	Fs	.
Hydaspe	Nc	hydaspe
m'	Pp	je
estimait	Vvc	estimer
,	Fw	,
vous	Pp	vous
l'	Pp	il
avez	Vuc	avoir
fait	Ge	faire
périr	Vvn	périr
,	Fw	,
Darie	Vvc	darie
aussi	Rg	aussi
m'	Pp	je
aimait	Vvc	aimer
,	Fw	,
vous	Pp	vous
l'	Pp	il
avez	Vuc	avoir
fait	Ge	faire
mourir	Vvn	mourir
;	Fw	;
Du	Vvc	du
sang	Nc	sang
du	S+Da	de+le
grand	Ag	grand
Cyrus	Nc	cyrus
qui	Pr	qui
doit	Vvc	devoir
régner	Vvn	régner
en	Pp	en
Perse	Vvc	perse
,	Fw	,
Il	Vvc	il
ne	Rp	ne
reste	Vvc	rester
plus	Rg	plus
rien	Pi	rien
que	Pr	que
le	Da	le
seul	Ag	seul
Artaxerce	Nc	artaxerce
:	Fw	:
Comme	Cs	comme
Hydaspe	Vvc	hydaspe
et	Cc	et
Darie	Vvc	darie
il	Pp	il
court	Vvc	courir
au	S+Da	à+le
monument	Nc	monument
,	Fw	,
Comme	Vvc	comme
eux	Pp	eux
il	Pp	il
est	Vuc	être
coupable	Ag	coupable
,	Fw	,
et	Cc	et
se	Pp	il
dit	Vvc	dire
mon	Ds	mon
amant	Nc	amant
,	Fw	,
De	Vvc	de
peur	Nc	peur
que	Cs	que
son	Ds	son
Amour	Nc	amour
irrite	Vvc	irriter
encore	Rg	encore
sa	Ds	son
mère	Nc	mère
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
n'	Rp	ne
éprouve	Vvc	éprouver
le	Da	le
