Demeure	Vvc	demeurer
Est	Vvc	est
vraiment	Rg	vraiment
une	Dn	un
fuite	Nc	fuite
et	Cc	et
non	Rg	non
pas	Rg	pas
un	Dn	un
voyage	Nc	voyage
:	Fw	:
Il	Pp	il
ne	Rp	ne
faut	Vvc	faillir|falloir
point	Rg	point
user	Vvn	user
de	S	de
serments	Nc	serment
superflus	Ag	superflu
;	Fw	;
On	Vvc	on
voit	Vvc	voir
bien	Rg	bien
que	Cs	que
tu	Pp	tu
pars	Vvc	partir
pour	S	pour
ne	Rp	ne
revenir	Vvn	revenir
plus	Rg	plus
.	Fs	.
Tu	Pp	tu
n'	Rp	ne
as	Vuc	avoir
rien	Pi	rien
oublié	Ge	oublier
de	S	de
toutes	Di	tout
tes	Ds	ton
richesses	Nc	richesse
;	Fw	;
On	Vvc	on
en	Pp	en
a	Vuc	avoir
vu	Ge	voir
remplir	Vvn	remplir
un	Dn	un
grand	Ag	grand
nombre	Nc	nombre
de	S	de
caisses	Nc	caisse
,	Fw	,
Et	Vvc	et
le	Da	le
soin	Nc	soin
d'	S	de
emporter	Vvn	emporter
tes	Ds	ton
plus	Rg	plus
riches	Ag	riche
trésors	Nc	trésor
T'	Ag	t'
a	Vuc	avoir
fait	Ge	faire
même	Rg	même
passer	Vvn	passer
jusqu'	S	jusque
au	S+Da	à+le
séjour	Nc	séjour
des	S+Da	de+le|de+les
morts	Nc	mort
.	Fs	.
L'	Da	le
âme	Nc	âme
du	S+Da	de+le
grand	Nc	grand
Acmat	Vvc	acmat
dans	S	dans
une	Dn	un
voûte	Nc	voûte
obscure	Ag	obscur
,	Fw	,
Si	Vvc	si
l'	Pp	il
on	Pp	on
en	Pp	en
croit	Vvc	croire|croître
les	Da	le
tiens	Ps	tien
,	Fw	,
en	Pp	en
a	Vuc	avoir
fait	Ge	faire
un	Dn	un
murmure	Nc	murmure
,	Fw	,
S'	Vvc	s'
est	Vuc	être
plainte	Ge	plaindre
bassement	Rg	bassement
de	S	de
quoi	Pr	quoi
l'	Pp	il
on	Pp	on
est	Vuc	être
entré	Ge	entrer
Pour	Nc	pour
ôter	Vvn	ôter
une	Dn	un
enseigne	Nc	enseigne|enseigné
à	S	à
son	Ds	son
turban	Nc	turban
sacré	Ge	sacrer
:	Fw	:
Et	Cc	et
même	Rg	même
t'	Pp	tu
a	Vuc	avoir
repris	Ge	reprendre
,	Fw	,
par	S	par
des	Dn	un
songes	Nc	songe
funestes	Ag	funeste
,	Fw	,
Du	Vvc	du
dessein	Nc	dessein
que	Pr	que
tu	Pp	tu
fais	Vvc	faire
d'	S	de
abandonner	Vvn	abandonner
ses	Ds	son
restes	Nc	reste
.	Fs	.
Quitte	Vvc	quitter
donc	Rg	donc
cet	Dd	ce
objet	Nc	objet
qui	Pr	qui
t'	Pp	tu
est	Vuc	être
pernicieux	Ag	pernicieux
,	Fw	,
Et	Vvc	et
qui	Pr	qui
peut	Vvc	pouvoir
t'	Pp	tu
attirer	Vvn	attirer
la	Da	le
colère	Nc	colère
des	S+Da	de+le|de+les
Cieu	Nc	cieu
x	Vvc	x
;	Fw	;
Et	Vvc	et
pour	S	pour
mieux	Rg	mieux
conserver	Vvn	conserver
ta	Ds	ton
gloire	Nc	gloire
et	Cc	et
ta	Ds	ton
couronne	Nc	couronne
,	Fw	,
Sois	Vvc	savoir
un	Dn	un
peu	Rg	peu
moins	Rg	moins
facile	Ag	facile
aux	S+Da	à+les
conseils	Nc	conseil
qu'	Pr	que
on	Pp	on
te	Pp	tu
donne	Vvc	donner
:	Fw	:
Reconnais	Vvc	reconnaître
le	Da	le
danger	Nc	danger
où	Pr	où
ce	Dd	ce
charme	Nc	charme
t'	Pp	tu
a	Vuc	avoir
mis	Ge	mettre
,	Fw	,
Et	Vvc	et
discerne	Ge	discerner
les	Pp	ils
tiens	Vvc	tenir
d'	S	de
entre	S	entre
tes	Ds	ton
ennemis	Nc	ennemi
;	Fw	;
C'	Vvc	c'
est	Vuc	être
ce	Pd	ce
que	Pr	que
notre	Ds	notre
corps	Nc	corps
en	S	en
larmes	Nc	larme
te	Pp	tu
demande	Vvc	demander
.	Fs	.
Et	Cc	et
les	Da	le
têtes	Nc	tête
des	S+Da	de+le|de+les
trois	Nc	trois
qu'	Pr	que
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
l'	Pp	il
on	Pp	on
nous	Pp	nous
rende	Vvc	rendre
.	Fs	.
Pour	S	pour
nous	Pp	nous
voir	Vvn	voir
à	S	à
la	Da	le
fin	Nc	fin
d'	S	de
un	Dn	un
si	Rg	si
grand	Ag	grand
déplaisir	Nc	déplaisir
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
que	Cs	que
nous	Pp	nous
ayons	Vuc	avoir
celle	Pd	celui
du	S+Da	de+le
grand	Ag	grand
Vizir	Nc	vizir
,	Fw	,
Celle	Vvc	celle
du	S+Da	de+le
secrétaire	Nc	secrétaire
et	Cc	et
celle	Pd	celui
de	S	de
ce	Dd	ce
traître	Ag	traître
Qui	Nc	qui
s'	Pp	se
est	Vuc	être
rendu	Ge	rendre
si	Rg	si
riche	Ag	riche
en	S	en
dérobant	Ga	dérober
son	Ds	son
maître	Nc	maître
.	Fs	.
Leur	Ds	leur
audace	Nc	audace
à	S	à
tel	Di	tel
point	Nc	point
ose	Vvc	oser
se	Pp	il
dérégler	Vvn	dérégler
!	Fs	!
Où	Vvc	où
sont	Vuc	être
des	Dn	un
Capigis	Nc	capigis
qu'	Pr	que
on	Pp	on
les	Pp	ils
aille	Vvc	aller
étrangler	Vvn	étrangler
.	Fs	.
Ne	Rp	ne
ferme	Vvc	fermer
plus	Rg	plus
l'	Da	le
oreille	Nc	oreille
à	S	à
nos	Ds	notre
justes	Ag	juste
requêtes	Nc	requête
!	Fs	!
Seigneur	Nc	seigneur
,	Fw	,
fais	Vvc	faire
sur	S	sur
le	Da	le
champ	Nc	champ|champagne
qu'	Pr	que
on	Pp	on
nous	Pp	nous
donne	Vvc	donner
ces	Dd	ce
têtes	Nc	tête
Si	Vvc	si
tu	Pp	tu
ne	Rp	ne
satisfais	Vvc	satisfaire
nos	Ds	notre
désirs	Nc	désir
promptement	Rg	promptement
,	Fw	,
Nous	Vvc	nous
irons	Vvc	aller
les	Pp	ils
saisir	Vvn	saisir
dans	S	dans
ton	Ds	ton
appartement	Nc	appartement
.	Fs	.
Quoi	Pt	quoi
?	Fs	?
Parler	Vvn	parler
à	S	à
la	Da	le
porte	Nc	porte
avec	S	avec
tant	Rg	tant
d'	S	de
insolence	Nc	insolence
?	Fs	?
Musulmans	Nc	musulman
,	Fw	,
l'	Da	le
Empereur	Nc	empereur
vous	Pp	vous
impose	Vvc	imposer
silence	Nc	silence
!	Fs	!
Il	Pp	il
est	Vuc	être
temps	Nc	temps
de	S	de
vous	Pp	vous
taire	Vvn	taire
et	Cc	et
de	S	de
vous	Pp	vous
retirer	Vvn	retirer
.	Fs	.
Non	Rg	non
pas	Rg	pas
sans	S	sans
le	Pp	il
revoir	Vvn	revoir
,	Fw	,
et	Cc	et
sans	S	sans
te	Pp	tu
déchirer	Vvn	déchirer
;	Fw	;
Monstre	Vvc	montrer
,	Fw	,
qui	Pr	qui
te	Pp	tu
nourris	Vvc	nourrir
des	Dn	un
misères	Nc	misère
publiques	Ag	public
,	Fw	,
Et	Vvc	et
t'	Pp	tu
enrichis	Vvc	enrichir
toujours	Rg	toujours
par	S	par
des	Dn	un
moyens	Nc	moyen|moyens
obliques	Ag	oblique
.	Fs	.
Qu'	Cs	que
on	Pp	on
tire	Vvc	tirer
sur	S	sur
ce	Dd	ce
traître	Nc	traître
!	Fs	!
Il	Pp	il
a	Vuc	avoir
beau	Ag	beau
se	Pp	il
cacher	Vvn	cacher
,	Fw	,
D'	Nc	d'
entre	S	entre
les	Da	le
bras	Nc	bras
d'	S	de
Osman	Nc	osman
nous	Pp	nous
l'	Pp	il
irons	Vvc	aller
arracher	Vvn	arracher
.	Fs	.
Donnons	Vvc	donner
,	Fw	,
mes	Ds	mon
Compagnons	Nc	compagnon
?	Fs	?
Cette	Dd	ce
affaire	Nc	affaire|affairé
avancée	Ge	avancer
N'	Vvc	n'
a	Vuc	avoir
pas	Rg	pas
lieu	Nc	lieu
maintenant	Rg	maintenant
d'	S	de
être	Vun	être
plus	Rg	plus
balancée	Ge	balancer
:	Fw	:
C'	Pd	ce
est	Vuc	être
trop	Rg	trop
indignement	Rg	indignement
se	Pp	il
laisser	Vvn	laisser
rebuter	Vvn	rebuter
.	Fs	.
C'	Pd	ce
est	Vuc	être
assez	Rg	assez
discourir	Vvn	discourir
;	Fw	;
il	Pp	il
faut	Vvc	faillir|falloir
exécuter	Vvn	exécuter
.	Fs	.
Mamud	Nc	mamud
,	Fw	,
pour	S	pour
consoler	Vvn	consoler
tout	Di	tout
le	Da	le
camp	Nc	camp
qui	Pr	qui
soupire	Vvc	soupirer
,	Fw	,
Ordonne	Vvc	ordonner
de	S	de
l'	Da	le
attaque	Nc	attaque
et	Cc	et
que	Cs	que
le	Da	le
canon	Nc	canon
tire	Vvc	tirer
.	Fs	.
Fortune	Nc	fortune
!	Fs	!
Nymphe	Nc	nymphe
inconstante	Ag	inconstant
,	Fw	,
Qui	Vvc	qui
,	Fw	,
sur	S	sur
une	Dn	un
conque	Nc	conque
flottante	Ag	flottant
,	Fw	,
Fais	Vvc	faire
tourner	Vvn	tourner
ta	Ds	ton
voile	Nc	voile
à	S	à
tout	Di	tout
vent	Nc	vent
!	Fs	!
Auras	Vuc	avoir
-tu	Ge	-tu
pour	S	pour
Osman	Nc	osman
des	S+Da	de+le|de+les
outrages	Nc	outrage
sans	S	sans
nombre	Nc	nombre
?	Fs	?
Il	Pp	il
est	Vuc	être
si	Rg	si
fort	Rg	fort
changé	Ge	changer
que	Cs	que
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
que	Cs	que
l'	Da	le
ombre	Nc	ombre
De	Vvc	de
ce	Dd	ce
grand	Ag	grand
Empereur	Nc	empereur
qu'	Pr	que
il	Pp	il
fut	Vuc	être
auparavant	Rg	auparavant
.	Fs	.
Le	Da	le
désordre	Nc	désordre
de	S	de
la	Da	le
licence	Nc	licence
Qui	Ag	qui
choque	Vvc	choquer
aujourd'hui	Rg	aujourd'hui
ma	Ds	mon
Puissance	Nc	puissance
,	Fw	,
N'	Vvc	n'
eut	Vuc	avoir
jamais	Rg	jamais
de	S	de
comparaison	Nc	comparaison
.	Fs	.
On	Pp	on
ne	Rp	ne
voit	Vvc	voir
en	S	en
ce	Dd	ce
lieu	Nc	lieu
que	Pr	que
sang	Nc	sang
et	Cc	et
que	Pr	que
tueries	Vvc	tuer
,	Fw	,
On	Vvc	on
brise	Vvc	briser
le	Da	le
sérail	Nc	sérail
,	Fw	,
et	Cc	et
le	Da	le
feu	Nc	feu
des	S+Da	de+le|de+les
furies	Nc	furie
Se	Vvc	se
porte	Nc	porte
sans	S	sans
respect	Nc	respect
jusqu'	S	jusque
en	S	en
cette	Dd	ce
maison	Nc	maison
.	Fs	.
D'	S	de
ici	Rg	ici
la	Da	le
raison	Nc	raison
est	Vuc	être
bannie	Ge	bannir
,	Fw	,
Le	Vvc	le
cours	Nc	cour|cours|court
d'	S	de
une	Dn	un
aveugle	Ag	aveugle
manie	Nc	manie
N'	Vvc	n'
y	Pp	y
reconnaît	Vvc	reconnaître
plus	Rg	plus
le	Da	le
devoir	Nc	devoir
.	Fs	.
En	S	en
ces	Dd	ce
extrémités	Nc	extrémité
quel	Dt	quel
secours	Nc	secours
dois	Vvc	devoir
-je	Vvc	-je
attendre	Vvn	attendre
?	Fs	?
Mes	Ds	mon
amis	Nc	ami
sont	Vuc	être
éteints	Ge	éteindre
,	Fw	,
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
rien	Pi	rien
que	Pr	que
cendre	Nc	cendre
,	Fw	,
Et	Vvc	et
tous	Di	tout
mes	Ds	mon
ennemis	Nc	ennemi
accroissent	Vvc	accroître
leur	Ds	leur
pouvoir	Nc	pouvoir
.	Fs	.
Monstres	Nc	monstre
ennemis	Nc	ennemi
du	S+Da	de+le
mérite	Nc	mérite
,	Fw	,
Et	Vvc	et
que	Cs	que
son	Ds	son
bel	Ag	beau
éclat	Nc	éclat
irrite	Vvc	irriter
!	Fs	!
Finirez	Vvc	finir
-vous	Nc	-vous
par	S	par
mon	Ds	mon
trépas	Nc	trépas
?	Fs	?
Et	Cc	et
vous	Pp	vous
,	Fw	,
chers	Ag	cher
serviteurs	Nc	serviteur
,	Fw	,
honorables	Ag	honorable
victimes	Nc	victime
,	Fw	,
Dont	Vvc	dont
la	Da	le
fidélité	Nc	fidélité
passe	Vvc	passer
pour	S	pour
des	Dn	un
grands	Ag	grand
crimes	Nc	crime
,	Fw	,
Mourrai	Vvc	mourir
-je	Nc	-je
du	S+Da	de+le
regret	Nc	regret
de	S	de
ne	Rp	ne
vous	Pp	vous
venger	Vvn	venger
pas	Rg	pas
?	Fs	?
Rien	Pi	rien
n'	Rp	ne
est	Vuc	être
égal	Ag	égal
à	S	à
ma	Ds	mon
disgrâce	Nc	disgrâce
:	Fw	:
Le	Da	le
malheur	Nc	malheur
me	Pp	je
suit	Vvc	suivre
à	S	à
la	Da	le
trace	Nc	trace|tracé
,	Fw	,
Je	Vvc	je
ne	Rp	ne
sais	Vvc	savoir
plus	Rg	plus
où	Pr	où
me	Pp	je
guider	Vvn	guider
,	Fw	,
Je	Vvc	je
me	Pp	je
trouve	Vvc	trouver
accablé	Ge	accabler
de	S	de
soucis	Nc	souci
et	Cc	et
de	S	de
peines	Nc	peine
;	Fw	;
Et	Vvc	et
qui	Pr	qui
ne	Rp	ne
connaît	Vvc	connaître
point	Rg	point
les	Da	le
misères	Nc	misère
humaines	Ag	humain
,	Fw	,
Pour	Nc	pour
en	S	en
voir	Vvn	voir
le	Da	le
tableau	Nc	tableau
n'	Rp	ne
a	Vuc	avoir
qu'	Rg	que
à	S	à
me	Pp	je
regarder	Vvn	regarder
.	Fs	.
Mon	Ds	mon
turban	Nc	turban
n'	Rp	ne
a	Vuc	avoir
plus	Rg	plus
sa	Ds	son
couronne	Nc	couronne
:	Fw	:
Son	Ds	son
éclat	Nc	éclat
pompeux	Ag	pompeux
environne	Vvc	environner
Le	Ag	le
front	Nc	front
d'	S	de
un	Dn	un
Dervis	Nc	dervis
hébété	Ge	hébéter
.	Fs	.
Mustapha	Vvc	mustapha
l'	Da	le
insensé	Ag	insensé
m'	Pp	je
ôte	Vvc	ôter
mon	Ds	mon
héritage	Nc	héritage
,	Fw	,
Tout	Vvc	tout
le	Da	le
monde	Nc	monde
me	Pp	je
quitte	Vvc	quitter
et	Cc	et
pour	S	pour
tout	Di	tout
avantage	Nc	avantage
Je	Vvc	je
n'	Rp	ne
ai	Vuc	avoir
que	Rg	que
ma	Ds	mon
valeur	Nc	valeur
qui	Pr	qui
ne	Rp	ne
m'	Pp	je
a	Vuc	avoir
point	Rg	point
quitté	Ge	quitter
.	Fs	.
Mustapha	Nc	mustapha
proclamé	Ge	proclamer
prendrait	Vvc	prendre
une	Dn	un
couronne	Nc	couronne
Sur	Ag	sur|sûr
la	Da	le
tête	Nc	tête
d'	S	de
Osman	Nc	osman
?	Fs	?
D'	S	de
Osman	Nc	osman
?	Fs	?
Cela	Pd	cela
m'	Pp	je
étonne	Vvc	étonner
.	Fs	.
Si	Cs	si
les	Da	le
fils	Nc	fil|fils
d'	S	de
Ismaël	Nc	ismaël
,	Fw	,
dont	Pr	dont
le	Da	le
camp	Nc	camp
glorieux	Ag	glorieux
Paraît	Vvc	paraît
tantôt	Rg	tantôt
vaincu	Ge	vaincre
,	Fw	,
tantôt	Rg	tantôt
victorieux	Ag	victorieux
,	Fw	,
Avaient	Vvc	avaient
en	S	en
nos	Ds	notre
combats	Nc	combat
le	Da	le
sort	Nc	sort
si	Rg	si
favorable	Ag	favorable
Que	Vvc	que
leur	Ds	leur
prospérité	Nc	prospérité
me	Pp	je
rendit	Vvc	rendre
misérable	Ag	misérable
:	Fw	:
Encor	Nc	encor
qu'	Cs	que
à	S	à
leur	Ds	leur
progrès	Nc	progrès
je	Pp	je
me	Pp	je
visse	Vvc	visser|voir
immolé	Ge	immoler
Ce	Vvc	ce
malheur	Nc	malheur
éclatant	Ga	éclater
me	Pp	je
rendrait	Vvc	rendre
consolé	Ge	consoler
;	Fw	;
J'	Vvc	j'
y	Pp	y
verrais	Vvc	voir
pour	S	pour
le	Da	le
moins	Rg	moins
quelque	Di	quelque
ombre	Nc	ombre
de	S	de
justice	Nc	justice
;	Fw	;
Un	Vvc	un
beau	Ag	beau
coup	Nc	coup
me	Pp	je
ferait	Vvc	faire|ferrer
tomber	Vvn	tomber
au	S+Da	à+le
précipice	Nc	précipice
.	Fs	.
Si	Cs	si
c'	Pd	ce
était	Vuc	être
Ladislas	Vvc	ladislas
,	Fw	,
que	Cs	que
j'	Pp	je
ai	Vuc	avoir
vu	Ge	voir
quelquefois	Rg	quelquefois
Combattre	Nc	combattre
au	S+Da	à+le
premier	Ag	premier
rang	Nc	rang
dans	S	dans
de	Dn	un
fameux	Ag	fameux
exploits	Nc	exploit
,	Fw	,
Et	Vvc	et
montrer	Vvn	montrer
aux	S+Da	à+les
périls	Nc	péril
un	Dn	un
courage	Nc	courage
intrépide	Ag	intrépide
,	Fw	,
Que	Vvc	que
pousse	Vvc	pousser
la	Da	le
valeur	Nc	valeur
et	Cc	et
que	Cs	que
la	Da	le
gloire	Nc	gloire
guide	Vvc	guider
:	Fw	:
Je	Pp	je
ne	Rp	ne
trouverais	Vvc	trouver
pas	Rg	pas
mon	Ds	mon
sort	Nc	sort
trop	Rg	trop
inhumain	Ag	inhumain
.	Fs	.
Je	Pp	je
dirais	Vvc	dire
:	Fw	:
je	Pp	je
péris	Vvc	périr
;	Fw	;
mais	Cc	mais
d'	S	de
une	Dn	un
belle	Ag	beau
main	Nc	main
.	Fs	.
Et	Cc	et
le	Da	le
bras	Nc	bras
glorieux	Ag	glorieux
sous	S	sous
lequel	Pr	lequel
je	Pp	je
succombe	Vvc	succomber
,	Fw	,
De	Vvc	de
ses	Ds	son
propres	Ag	propre
lauriers	Nc	laurier
peut	Vvc	pouvoir
honorer	Vvn	honorer
ma	Ds	mon
tombe	Nc	tombe
.	Fs	.
Mais	Cc	mais
que	Cs	que
je	Pp	je
sois	Vuc	être
détruit	Vvc	détruire
,	Fw	,
mais	Cc	mais
que	Cs	que
je	Pp	je
sois	Vuc	être
chassé	Ge	chasser
,	Fw	,
Par	Nc	par
un	Dn	un
homme	Nc	homme
idiot	Ag	idiot
,	Fw	,
par	S	par
un	Dn	un
oncle	Nc	oncle
insensé	Ag	insensé
,	Fw	,
Qui	Vvc	qui
s'	Pp	se
est	Vuc	être
réduit	Vvc	réduire
lui-même	Pp	lui-même
en	S	en
un	Dn	un
lieu	Nc	lieu
solitaire	Ag	solitaire
,	Fw	,
Qui	Vvc	qui
ne	Rp	ne
saurait	Vvc	savoir
parler	Vvn	parler
,	Fw	,
ni	Cc	ni
ne	Rp	ne
saurait	Vvc	savoir
se	Pp	il
taire	Vvn	taire
;	Fw	;
Qu'	Vvc	qu'
à	S	à
ce	Dd	ce
Prince	Nc	prince
hébété	Ge	hébéter
l'	Da	le
Empire	Nc	empire
soit	Vuc	être
offert	Ge	offrir
,	Fw	,
C'	Vvc	c'
est	Vuc	être
un	Dn	un
nouveau	Ag	nouveau
Dédale	Nc	dédale
où	Pr	où
ma	Ds	mon
raison	Nc	raison
se	Pp	il
perd	Vvc	perdre
:	Fw	:
C'	Pd	ce
est	Vuc	être
un	Dn	un
accablement	Nc	accablement
où	Pr	où
toute	Di	tout
ma	Ds	mon
constance	Nc	constance
Ne	Ag	ne
saurait	Vvc	savoir
opposer	Vvn	opposer
assez	Rg	assez
de	S	de
résistance	Nc	résistance
,	Fw	,
Je	Vvc	je
ne	Rp	ne
puis	Vvc	pouvoir
démêler	Vvn	démêler
un	Dn	un
noeud	Nc	nœud
si	Rg	si
fort	Rg	fort
confus	Ag	confus
,	Fw	,
Je	Vvc	je
m'	Pp	je
y	Pp	y
vois	Vvc	voir
,	Fw	,
je	Pp	je
m'	Pp	je
y	Pp	y
cherche	Vvc	chercher
,	Fw	,
et	Cc	et
ne	Rp	ne
m'	Pp	je
y	Pp	y
trouve	Vvc	trouver
plus	Rg	plus
.	Fs	.
Toutefois	Rg	toutefois
,	Fw	,
quelque	Di	quelque
espoir	Nc	espoir
flatte	Vvc	flatter
encore	Rg	encore
mon	Ds	mon
âme	Nc	âme
.	Fs	.
Ussin	Nc	ussin
Bassa	Vvc	bassa
me	Pp	je
garde	Nc	garde
un	Dn	un
zèle	Nc	zèle
tout	Rg	tout
de	S	de
flamme	Nc	flamme
;	Fw	;
Il	Vvc	il
peut	Vvc	pouvoir
encor	Nc	encor
pour	S	pour
moi	Pp	je
quelque	Di	quelque
ligue	Nc	ligue
former	Vvn	former
Avec	Vvc	avec
son	Ds	son
confident	Nc	confident
le	Pp	il
Bassa	Vvc	bassa
de	S	de
le	Da	le
Mer	Nc	mer
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
j'	Pp	je
aille	Vvc	aller
voir	Vvn	voir
ce	Dd	ce
couple	Nc	couple|couplé
si	Rg	si
fidèle	Ag	fidèle
Qui	Nc	qui
soutiendra	Vvc	soutenir
ma	Ds	mon
chute	Nc	chute
et	Cc	et
prendra	Vvc	prendre
ma	Ds	mon
querelle	Nc	querelle
:	Fw	:
Il	Pp	il
faut	Vvc	faillir|falloir
mettre	Vvn	mettre
à	S	à
l'	Da	le
épreuve	Nc	épreuve
une	Dn	un
longue	Ag	long
amitié	Nc	amitié
.	Fs	.
Que	Pt	que
peuvent	Vvc	pouvoir
augmenter	Vvn	augmenter
les	Da	le
traits	Nc	trait|traits
de	S	de
la	Da	le
pitié	Nc	pitié
.	Fs	.
Cieux	Nc	ciel|cieux
!	Fs	!
Qu'	Pt	que
est	Vuc	être
-ce	Vvc	-ce
que	Cs	que
je	Pp	je
vois	Vvc	voir
!	Fs	!
Cette	Dd	ce
fille	Nc	fille
importune	Ag	importun
Accroît	Vvc	accroît
par	S	par
son	Ds	son
objet	Nc	objet
ma	Ds	mon
mauvaise	Ag	mauvais
fortune	Nc	fortune
.	Fs	.
Ne	Rp	ne
prenons	Vvc	prendre
pas	Rg	pas
la	Da	le
route	Nc	route
où	Pr	où
ses	Ds	son
pas	Nc	pas
sont	Vuc	être
tournés	Ge	tourner
.	Fs	.
Ou	Cc	ou
passons	Vvc	passer
promptement	Rg	promptement
,	Fw	,
le	Da	le
mouchoir	Nc	mouchoir
sur	S	sur
le	Da	le
nez	Nc	nez
.	Fs	.
Arrête	Vvc	arrête
,	Fw	,
digne	Ag	digne
Prince	Vvc	prince
!	Fs	!
Autant	Rg	autant
que	Rg	que
misérable	Ag	misérable
,	Fw	,
Sois	Vvc	savoir
civil	Ag	civil
à	S	à
qui	Pr	qui
plaint	Vvc	plaindre
ton	Ds	ton
sort	Nc	sort
si	Rg	si
déplorable	Ag	déplorable
,	Fw	,
Et	Vvc	et
salue	Vvc	saluer
,	Fw	,
en	S	en
passant	Ga	passer
,	Fw	,
la	Da	le
fille	Nc	fille
d'	S	de
un	Dn	un
Mufti	Nc	mufti
Qui	Vvc	qui
de	S	de
tant	Rg	tant
de	S	de
malheurs	Nc	malheur
t'	Pp	tu
aurait	Vuc	avoir
bien	Rg	bien
garanti	Ge	garantir
;	Fw	;
Si	Vvc	si
tu	Pp	tu
n'	Rp	ne
eusses	Vuc	avoir
troublé	Ge	troubler
la	Da	le
paix	Nc	paix
de	S	de
sa	Ds	son
famille	Nc	famille
,	Fw	,
En	Vvc	en
faisant	Ga	faire
un	Dn	un
éclat	Nc	éclat
au	S+Da	à+le
mépris	Nc	mépris
de	S	de
sa	Ds	son
fille	Nc	fille
;	Fw	;
Si	Vvc	si
ton	Ds	ton
orgueil	Nc	orgueil
trop	Rg	trop
grand	Ag	grand
eut	Vuc	avoir
un	Dn	un
peu	Rg	peu
respecté	Ge	respecter
L'	Vvc	l'
éclat	Nc	éclat
de	S	de
ses	Ds	son
vertus	Nc	vertu
et	Cc	et
de	S	de
sa	Ds	son
sainteté	Nc	sainteté
;	Fw	;
Tes	Vvc	tes
jours	Nc	jour
auraient	Vuc	avoir
le	Da	le
calme	Nc	calme
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
la	Da	le
tempête	Nc	tempête
,	Fw	,
Le	Vvc	le
diadème	Nc	diadème
encor	Nc	encor
brillerait	Vvc	briller
sur	S	sur
ta	Ds	ton
tête	Nc	tête
,	Fw	,
Et	Vvc	et
le	Da	le
sacré	Nc	sacré
respect	Nc	respect
de	S	de
la	Da	le
religion	Nc	religion
Prendrait	Vvc	prendre
tes	Ds	ton
intérêts	Nc	intérêt
en	S	en
cette	Dd	ce
occasion	Nc	occasion
.	Fs	.
Mon	Ds	mon
père	Nc	père
affermissant	Ga	affermir
sur	S	sur
ton	Ds	ton
front	Nc	front
la	Da	le
couronne	Nc	couronne
Maintiendrait	Vvc	maintenir
le	Da	le
respect	Nc	respect
qu'	Pr	que
on	Pp	on
doit	Vvc	devoir
à	S	à
ta	Ds	ton
personne	Nc	personne
:	Fw	:
Avant	S	avant
que	Cs	que
de	S	de
la	Da	le
sorte	Nc	sorte
on	Pp	on
t'	Pp	tu
osât	Vvc	oser
assaillir	Vvn	assaillir
La	Vvc	la
Loi	Vvc	loi
de	S	de
Mahomet	Nc	mahomet
viendrait	Vvc	venir
à	S	à
défaillir	Vvn	défaillir
.	Fs	.
Dans	S	dans
tes	Ds	ton
mauvais	Ag	mauvais
succès	Nc	succès
tu	Pp	tu
vois	Vvc	voir
ton	Ds	ton
injustice	Nc	injustice
;	Fw	;
Tu	Vvc	tu
vois	Vvc	voir
quel	Dt	quel
est	Vuc	être
le	Da	le
tort	Nc	tort
que	Pr	que
t'	Pp	tu
a	Vuc	avoir
fait	Ge	faire
ton	Ds	ton
caprice	Nc	caprice
.	Fs	.
Que	Cs	que
me	Pp	je
peux	Vvc	pouvoir
-tu	Vvc	-tu
répondre	Vvn	répondre
en	S	en
ce	Dd	ce
funeste	Ag	funeste
jour	Nc	jour
?	Fs	?
Que	Cs	que
je	Pp	je
trouve	Vvc	trouver
mes	Ds	mon
maux	Nc	mal
plus	Rg	plus
doux	Ag	doux
que	Cs	que
ton	Ds	ton
amour	Nc	amour
.	Fs	.
J'	Pp	je
aurais	Vuc	avoir
par	S	par
mon	Ds	mon
amour	Nc	amour
affermi	Ge	affermir
ta	Ds	ton
puissance	Nc	puissance
.	Fs	.
Ce	Dd	ce
mal	Nc	mal
aurait	Vuc	avoir
possible	Ag	possible
accablé	Ge	accabler
ma	Ds	mon
constance	Nc	constance
.	Fs	.
Mon	Ds	mon
amour	Nc	amour
en	S	en
ta	Ds	ton
bouche	Nc	bouche
un	Dn	un
mal	Nc	mal
se	Pp	il
peut	Vvc	pouvoir
nommer	Vvn	nommer
!	Fs	!
Je	Pp	je
penserais	Vvc	penser
plutôt	Rg	plutôt
à	S	à
mourir	Vvn	mourir
qu'	Cs	que
à	S	à
t'	Pp	tu
aimer	Vvn	aimer
.	Fs	.
Seigneur	Nc	seigneur
!	Fs	!
Par	S	par
ces	Dd	ce
rigueurs	Nc	rigueur
tu	Pp	tu
punis	Vvc	punir
mon	Ds	mon
audace	Nc	audace
,	Fw	,
Qui	Vvc	qui
trop	Rg	trop
insolemment	Rg	insolemment
s'	Pp	se
attache	Vvc	attacher
à	S	à
ta	Ds	ton
disgrâce	Nc	disgrâce
:	Fw	:
Aussi	Rg	aussi
,	Fw	,
t'	Pp	tu
