Orgueilleux	Ag	orgueilleux
sans	S	sans
vie	Nc	vie
.	Fs	.
Ainsi	Rg	ainsi
,	Fw	,
grâce	Nc	grâce
aux	S+Da	à+les
Dieux	Nc	dieux
,	Fw	,
la	Da	le
mort	Nc	mort
d'	S	de
un	Dn	un
imposteur	Nc	imposteur
Prouve	Vvc	prouver
mon	Ds	mon
innocence	Nc	innocence
et	Cc	et
fait	Vvc	faire
voir	Vvn	voir
votre	Ds	votre
erreur	Nc	erreur
.	Fs	.
Vous	Pp	vous
me	Pp	je
voyez	Vvc	voir
rêver	Vvn	rêver
pour	S	pour
tâcher	Vvn	tâcher
de	S	de
connaître	Vvn	connaître
Qui	Vvc	qui
peut	Vvc	pouvoir
à	S	à
ce	Dd	ce
mensonge	Nc	mensonge
avoir	Vun	avoir
poussé	Ge	pousser
ce	Dd	ce
traître	Nc	traître
.	Fs	.
Sachant	Ga	savoir
l'	Da	le
amour	Nc	amour
qu'	Pr	que
ailleurs	Rg	ailleurs
on	Pp	on
vous	Pp	vous
a	Vuc	avoir
su	Ge	savoir
donner	Vvn	donner
,	Fw	,
Vous	Nc	vous
êtes	Vuc	être
le	Da	le
premier	Nc	premier
qu'	Pr	que
on	Pp	on
pouvait	Vvc	pouvoir
soupçonner	Vvn	soupçonner
,	Fw	,
Mais	Vvc	mais
le	Da	le
respect	Nc	respect
qu'	Cs	que
en	S	en
moi	Pp	je
le	Da	le
nom	Nc	nom
d'	S	de
époux	Nc	époux
imprime	Vvc	imprimer
,	Fw	,
Me	Vvc	me
force	Nc	force|forcé
à	S	à
n'	Rp	ne
oser	Vvn	oser
pas	Rg	pas
vous	Pp	vous
imputer	Vvn	imputer
ce	Dd	ce
crime	Nc	crime
,	Fw	,
Et	Vvc	et
ce	Dd	ce
soupçon	Nc	soupçon
qu'	Pr	que
arrête	Vvc	arrêter
un	Dn	un
nom	Nc	nom
déjà	Rg	déjà
si	Rg	si
doux	Ag	doux
,	Fw	,
Tombe	Vvc	tomber
sur	S	sur
votre	Ds	votre
fils	Nc	fil|fils
,	Fw	,
n'	Rp	ne
osant	Ga	oser
tomber	Vvn	tomber
sur	S	sur
vous	Pp	vous
.	Fs	.
Je	Pp	je
vois	Vvc	voir
où	Pt	où
contre	S	contre
moi	Pp	je
l'	Da	le
aversion	Nc	aversion
l'	Pp	il
engage	Vvc	engager
;	Fw	;
Pour	Nc	pour
rompre	Vvn	rompre
notre	Ds	notre
hymen	Nc	hymen
il	Pp	il
met	Vvc	mettre
tout	Rg	tout
en	S	en
usage	Nc	usage
,	Fw	,
Et	Vvc	et
n'	Rp	ne
a	Vuc	avoir
point	Rg	point
eu	Ge	avoir
d'	S	de
horreur	Nc	horreur
des	S+Da	de+le|de+les
moyens	Nc	moyen|moyens
les	Da	le
plus	Rg	plus
bas	Ag	bas
,	Fw	,
Pour	Ag	pour
pouvoir	Nc	pouvoir
m'	Pp	je
arracher	Vvn	arracher
du	S+Da	de+le
trône	Nc	trône
et	Cc	et
de	S	de
vos	Ds	votre
bras	Nc	bras
.	Fs	.
Je	Pp	je
connais	Vvc	connaître
mieux	Rg	mieux
mon	Ds	mon
sang	Nc	sang
,	Fw	,
la	Da	le
gloire	Nc	gloire
en	Pp	en
est	Vuc	être
trop	Rg	trop
pure	Ag	pur
,	Fw	,
Pour	Nc	pour
se	Pp	il
pouvoir	Vvn	pouvoir
souiller	Vvn	souiller
d'	S	de
une	Dn	un
lâche	Ag	lâche
imposture	Nc	imposture
.	Fs	.
Le	Da	le
cour	Nc	cour
de	S	de
votre	Ds	votre
fils	Nc	fil|fils
est	Vuc	être
pour	S	pour
moi	Pp	je
plein	Ag	plein
d'	S	de
horreur	Nc	horreur
,	Fw	,
Et	Vvc	et
le	Da	le
sang	Nc	sang
le	Da	le
plus	Rg	plus
pur	Ag	pur
tient	Vvc	tenir
des	Dn	un
taches	Nc	tache|tâche
de	S	de
cour	Nc	cour
:	Fw	:
Mais	Cc	mais
vous	Pp	vous
,	Fw	,
ni	Cc	ni
votre	Ds	votre
fils	Nc	fil|fils
n'	Rp	ne
aurez	Vuc	avoir
plus	Rg	plus
lieu	Nc	lieu
de	S	de
croire	Vvn	croire
Que	Vvc	que
j'	Pp	je
ai	Vuc	avoir
aucune	Di	aucun
ardeur	Nc	ardeur
qui	Pr	qui
soit	Vuc	être
contre	S	contre
ma	Ds	mon
gloire	Nc	gloire
.	Fs	.
Vous	Pp	vous
êtes	Vuc	être
innocente	Ag	innocent
,	Fw	,
il	Pp	il
est	Vuc	être
vrai	Ag	vrai
,	Fw	,
mais	Cc	mais
,	Fw	,
hélas	I	hélas
!	Fs	!
Je	Pp	je
vous	Pp	vous
devrais	Vvc	devoir
bien	Rg	bien
plus	Rg	plus
si	Cs	si
vous	Pp	vous
ne	Rp	ne
l'	Pp	il
étiez	Vuc	être
pas	Rg	pas
;	Fw	;
En	Vvc	en
choisissant	Ga	choisir
mon	Ds	mon
fils	Nc	fil|fils
,	Fw	,
vous	Pp	vous
finirez	Vvc	finir
ma	Ds	mon
peine	Nc	peine
.	Fs	.
Vous	Pp	vous
êtes	Vuc	être
toute	Rg	toute
à	S	à
moi	Pp	je
,	Fw	,
et	Cc	et
je	Pp	je
lui	Pp	il
dois	Vvc	devoir
ma	Ds	mon
haine	Nc	haine
:	Fw	:
Et	Cc	et
quand	Cs	quand
bien	Rg	bien
je	Pp	je
n'	Rp	ne
aurais	Vuc	avoir
ni	Cc	ni
haine	Nc	haine
,	Fw	,
ni	Cc	ni
dépit	Nc	dépit
,	Fw	,
Mon	Nc	mon
choix	Nc	choix
serait	Vuc	être
toujours	Rg	toujours
celui	Pd	celui
qu'	Pr	que
on	Pp	on
m'	Pp	je
a	Vuc	avoir
prescrit	Ge	prescrire
.	Fs	.
C'	Pd	ce
est	Vuc	être
un	Dn	un
malheur	Nc	malheur
pour	S	pour
moi	Pp	je
,	Fw	,
qu'	Cs	que
une	Dn	un
beauté	Nc	beauté
plus	Rg	plus
rare	Ag	rare
De	Vvc	de
votre	Ds	votre
âme	Nc	âme
séduite	Ge	séduire
à	S	à
ma	Ds	mon
honte	Nc	honte
s'	Pp	se
empare	Vvc	emparer
,	Fw	,
Et	Vvc	et
que	Cs	que
sans	S	sans
nul	Di	nul
respect	Nc	respect
du	S+Da	de+le
sacré	Nc	sacré
nom	Nc	nom
d'	S	de
époux	Nc	époux
,	Fw	,
Vous	Nc	vous
vous	Pp	vous
donniez	Vvc	donner
ailleurs	Rg	ailleurs
,	Fw	,
quand	Cs	quand
je	Pp	je
me	Pp	je
donne	Vvc	donner
à	S	à
vous	Pp	vous
.	Fs	.
C'	Pd	ce
est	Vuc	être
trahir	Vvn	trahir
votre	Ds	votre
foi	Nc	foi
,	Fw	,
Seigneur	Nc	seigneur
,	Fw	,
mais	Cc	mais
cette	Dd	ce
offense	Nc	offence
Du	Vvc	du
soin	Nc	soin
de	S	de
mon	Ds	mon
devoir	Nc	devoir
n'	Rp	ne
a	Vuc	avoir
rien	Pi	rien
qui	Pr	qui
me	Pp	je
dispense	Vvc	dispenser
,	Fw	,
Et	Vvc	et
mon	Ds	mon
cour	Nc	cour
,	Fw	,
quelque	Di	quelque
fruit	Nc	fruit
qu'	Pr	que
il	Pp	il
puisse	Vvc	pouvoir
en	S	en
recueillir	Vvn	recueillir
,	Fw	,
Vous	Nc	vous
doit	Vvc	devoir
suivre	Vvn	suivre
à	S	à
bien	Rg	bien
faire	Vvn	faire
,	Fw	,
et	Cc	et
non	Rg	non
pas	Rg	pas
à	S	à
faillir	Vvn	faillir
;	Fw	;
Vous	Nc	vous
l'	Pp	il
aurez	Vuc	avoir
tout	Rg	tout
entier	Ag	entier
,	Fw	,
comme	Cs	comme
si	Rg	si
pour	S	pour
une	Dn	un
autre	Ag	autre
Je	Nc	je
n'	Rp	ne
avais	Vuc	avoir
jamais	Rg	jamais
su	Ge	savoir
que	Cs	que
vous	Pp	vous
m'	Pp	je
ôtez	Vvc	ôter
le	Da	le
vôtre	As#Ps	vôtre
.	Fs	.
Et	Cc	et
peut-être	Rg	peut-être
ayant	Ga	avoir
fait	Ge	faire
pour	S	pour
vous	Pp	vous
ce	Pd	ce
que	Pr	que
je	Pp	je
dois	Vvc	devoir
,	Fw	,
Ferez	Vvc	faire|ferrer
-vous	Nc	-vous
quelque	Di	quelque
effort	Nc	effort
pour	S	pour
être	Vun	être
tout	Rg	tout
à	S	à
moi	Pp	je
.	Fs	.
Hé	Vvc	hé
bien	Rg	bien
,	Fw	,
puisqu'à	Cs	puisqu'à
ce	Dd	ce
choix	Nc	choix
vous	Pp	vous
êtes	Vuc	être
obstinée	Ge	obstiner
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
,	Fw	,
Madame	Nc	madame
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
achever	Vvn	achever
l'	Da	le
hyménée	Nc	hyménée
,	Fw	,
Et	Vvc	et
n'	Rp	ne
ayant	Ga	avoir
pas	Rg	pas
le	Da	le
droit	Nc	droit
d'	S	de
y	Pp	y
renoncer	Vvn	renoncer
sans	S	sans
vous	Pp	vous
Puisque	Nc	puisque
vous	Pp	vous
le	Pp	il
voulez	Vvc	vouloir
,	Fw	,
je	Pp	je
serai	Vuc	être
votre	Ds	votre
époux	Nc	époux
.	Fs	.
À	Vvc	à
vous	Pp	vous
donner	Vvn	donner
ma	Ds	mon
main	Nc	main
ma	Ds	mon
parole	Nc	parole
m'	Pp	je
engage	Vvc	engager
,	Fw	,
Vous	Nc	vous
aurez	Vuc	avoir
dès	S	dès
ce	Dd	ce
soir	Nc	soir
ce	Dd	ce
funeste	Ag	funeste
avantage	Nc	avantage
;	Fw	;
Mon	Nc	mon
cour	Nc	cour
tâchera	Vvc	tâcher
même	Rg	même
à	S	à
remplir	Vvn	remplir
son	Ds	son
devoir	Nc	devoir
,	Fw	,
Et	Vvc	et
sera	Vuc	être
tout	Pi	tout
à	S	à
vous	Pp	vous
s'	Cs	si
il	Pp	il
est	Vuc	être
en	S	en
mon	Ds	mon
pouvoir	Nc	pouvoir
;	Fw	;
Mais	Vvc	mais
si	Rg	si
devant	S	devant
vos	Ds	votre
yeux	Nc	œil
ma	Ds	mon
crainte	Nc	crainte
ose	Vvc	oser
paraître	Vvn	paraître
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
bien	Rg	bien
peur	Nc	peur
qu'	Cs	que
en	S	en
effet	Nc	effet
je	Pp	je
n'	Rp	ne
en	Pp	en
sois	Vuc	être
pas	Rg	pas
le	Da	le
maître	Nc	maître
,	Fw	,
Et	Vvc	et
que	Cs	que
l'	Da	le
objet	Nc	objet
fatal	Ag	fatal
qui	Pr	qui
l'	Pp	il
a	Vuc	avoir
trop	Rg	trop
su	Ge	savoir
toucher	Vvn	toucher
,	Fw	,
Fut-il	Vvc	fut-il
entre	S	entre
vos	Ds	votre
mains	Nc	main
,	Fw	,
ne	Rp	ne
l'	Pp	il
en	Pp	en
vienne	Vvc	venir
arracher	Vvn	arracher
.	Fs	.
Qu'	Cs	que
il	Pp	il
vous	Pp	vous
souvienne	Vvc	souvenir
au	S+Da	à+le
moins	Nc	moins
,	Fw	,
si	Cs	si
ce	Dd	ce
tort	Nc	tort
vous	Pp	vous
anime	Vvc	animer
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
n'	Rp	ne
a	Vuc	avoir
tenu	Ge	tenir
qu'	Cs	que
à	S	à
vous	Pp	vous
de	S	de
m'	Pp	je
épargner	Vvn	épargner
ce	Dd	ce
crime	Nc	crime
,	Fw	,
Et	Vvc	et
que	Cs	que
sentant	Ga	sentir
mon	Ds	mon
cour	Nc	cour
touché	Ge	toucher
d'	S	de
autres	Ag	autre
appas	Nc	appas
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
pu	Ge	pouvoir
pour	S	pour
ne	Rp	ne
vous	Pp	vous
trahir	Vvn	trahir
pas	Rg	pas
.	Fs	.
Hé	Vvc	hé
quoi	Pt	quoi
,	Fw	,
vous	Pp	vous
préférez	Vvc	préférer
,	Fw	,
sans	S	sans
que	Cs	que
rien	Pi	rien
vous	Pp	vous
alarme	Vvc	alarmer
,	Fw	,
Le	Vvc	le
roi	Nc	roi
qui	Pr	qui
vous	Pp	vous
déplaît	Vvc	déplaire
,	Fw	,
au	S+Da	à+le
prince	Nc	prince
qui	Pr	qui
vous	Pp	vous
charme	Vvc	charmer
;	Fw	;
Et	Vvc	et
votre	Ds	votre
âme	Nc	âme
en	S	en
effet	Nc	effet
sensible	Ag	sensible
à	S	à
ses	Ds	son
appas	Nc	appas
,	Fw	,
Voit	Vvc	voir
ce	Pd	ce
qu'	Pr	que
elle	Pp	il
aime	Vvc	aimer
offert	Ge	offrir
,	Fw	,
et	Cc	et
ne	Rp	ne
l'	Pp	il
accepte	Vvc	accepter
pas	Rg	pas
?	Fs	?
Pouvais	Vvc	pouvoir
-je	Vvc	-je
l'	Pp	il
accepter	Vvn	accepter
sans	S	sans
une	Dn	un
honte	Nc	honte
extrême	Ag	extrême
?	Fs	?
Le	Da	le
prince	Nc	prince
a	Vuc	avoir
des	Dn	un
appas	Nc	appas
,	Fw	,
on	Pp	on
me	Pp	je
l'	Pp	il
offre	Vvc	offrir
,	Fw	,
et	Cc	et
je	Pp	je
l'	Pp	il
aime	Vvc	aimer
;	Fw	;
Mais	Vvc	mais
il	Pp	il
ne	Rp	ne
m'	Pp	je
aime	Vvc	aimer
pas	Rg	pas
,	Fw	,
et	Cc	et
de	S	de
toute	Di	tout
ma	Ds	mon
fierté	Nc	fierté
Aurait	Vvc	aurait
été	Ge	être
trahie	Ge	trahir
à	S	à
l'	Pp	il
avoir	Vun	avoir
accepté	Ge	accepter
.	Fs	.
Zenone	Nc	zenone
,	Fw	,
voudrais	Vvc	vouloir
-tu	Vvn	-tu
que	Cs	que
j'	Pp	je
eusse	Vuc	avoir
la	Da	le
faiblesse	Nc	faiblesse
De	Vvc	de
faire	Vvn	faire
à	S	à
cet	Dd	ce
ingrat	Nc	ingrat
connaître	Vvn	connaître
ma	Ds	mon
tendresse	Nc	tendresse
,	Fw	,
D'	Vvc	d'
être	Vun	être
à	S	à
lui	Pp	il
sans	S	sans
lui	Pp	il
plaire	Vvn	plaire
,	Fw	,
et	Cc	et
par	S	par
un	Dn	un
choix	Nc	choix
trop	Rg	trop
bas	Ag	bas
,	Fw	,
De	Vvc	de
lui	Pp	il
donner	Vvn	donner
un	Dn	un
cour	Nc	cour
qu'	Pr	que
il	Pp	il
ne	Rp	ne
demande	Vvc	demander
pas	Rg	pas
?	Fs	?
Mais	Cc	mais
à	S	à
choisir	Vvn	choisir
le	Da	le
roi	Nc	roi
quel	Dt	quel
soin	Nc	soin
vous	Pp	vous
autorise	Vvc	autoriser
?	Fs	?
Aussi	Rg	aussi
bien	Rg	bien
que	Cs	que
le	Da	le
fils	Nc	fil|fils
le	Da	le
père	Nc	père
vous	Pp	vous
méprise	Vvc	mépriser
,	Fw	,
Et	Vvc	et
du	S+Da	de+le
moins	Nc	moins
ayant	Ga	avoir
vu	Ge	voir
leurs	Ds	leur
mépris	Nc	mépris
confirmés	Ge	confirmer
,	Fw	,
Vous	Nc	vous
deviez	Vvc	devoir|dévier
faire	Vvn	faire
choix	Nc	choix
de	S	de
ce	Pd	ce
que	Pr	que
vous	Pp	vous
aimez	Vvc	aimer
.	Fs	.
Que	Cs	que
tu	Pp	tu
sais	Vvc	savoir
mal	Rg	mal
juger	Vvn	juger
des	Dn	un
soins	Nc	soin
qui	Pr	qui
me	Pp	je
retiennent	Vvc	retenir
!	Fs	!
Les	Da	le
mépris	Nc	mépris
sont	Vuc	être
cruels	Ag	cruel
de	S	de
quelque	Di	quelque
part	Nc	part
qu'	Pr	que
ils	Pp	ils
viennent	Vvc	venir
,	Fw	,
Mais	Vvc	mais
ils	Pp	ils
le	Pp	il
sont	Vuc	être
bien	Rg	bien
moins	Rg	moins
pour	S	pour
un	Dn	un
cour	Nc	cour
enflammé	Ge	enflammer
,	Fw	,
D'	Nc	d'
un	Dn	un
objet	Nc	objet
qui	Pr	qui
déplaît	Vvc	déplaire
,	Fw	,
que	Cs	que
d'	S	de
un	Dn	un
objet	Nc	objet
aimé	Ge	aimer
.	Fs	.
Ce	Pd	ce
qui	Pr	qui
nous	Pp	nous
touche	Vvc	toucher
peu	Rg	peu
ne	Rp	ne
nous	Pp	nous
offense	Vvc	offenser
guère	Rg	guère
;	Fw	;
Mais	Vvc	mais
quand	Cs	quand
un	Dn	un
mépris	Nc	mépris
vient	Vvc	venir
d'	S	de
une	Dn	un
personne	Nc	personne
chère	Ag	cher
,	Fw	,
Un	Vvc	un
cour	Nc	cour
qui	Pr	qui
les	Pp	ils
reçoit	Vvc	recevoir
et	Cc	et
qui	Pr	qui
s'	Pp	se
y	Pp	y
vient	Vvc	venir
offrir	Vvn	offrir
,	Fw	,
Comme	Vvc	comme
il	Pp	il
est	Vuc	être
plus	Rg	plus
sensible	Ag	sensible
,	Fw	,
en	Pp	en
a	Vuc	avoir
plus	Rg	plus
à	S	à
souffrir	Vvn	souffrir
.	Fs	.
Quand	Cs	quand
bien	Rg	bien
j'	Pp	je
aurais	Vuc	avoir
choisi	Ge	choisir
l'	Da	le
ingrat	Nc	ingrat
qui	Pr	qui
me	Pp	je
surmonte	Vvc	surmonter
,	Fw	,
Que	Vvc	que
m'	Pp	je
eut	Vuc	avoir
produit	Ge	produire
ce	Dd	ce
choix	Nc	choix
,	Fw	,
qu'	Cs	que
un	Dn	un
surcroît	Nc	surcroît
à	S	à
ma	Ds	mon
honte	Nc	honte
?	Fs	?
Je	Pp	je
dépends	Vvc	dépendre
,	Fw	,
tu	Pp	tu
le	Pp	il
sais	Vvc	savoir
,	Fw	,
d'	S	de
un	Dn	un
oncle	Nc	oncle
ambitieux	Ag	ambitieux
,	Fw	,
Qui	Vvc	qui
veut	Vvc	vouloir
par	S	par
son	Ds	son
hymen	Nc	hymen
que	Pr	que
je	Pp	je
règne	Vvc	régner
en	S	en
ces	Dd	ce
lieux	Nc	lieu
,	Fw	,
Et	Vvc	et
si	Cs	si
je	Pp	je
vois	Vvc	voir
le	Da	le
prince	Nc	prince
,	Fw	,
après	S	après
son	Ds	son
imposture	Nc	imposture
,	Fw	,
Je	Vvc	je
ne	Rp	ne
dois	Vvc	devoir
plus	Rg	plus
penser	Vvn	penser
qu'	Cs	que
à	S	à
venger	Vvn	venger
cette	Dd	ce
injure	Nc	injure
,	Fw	,
Et	Vvc	et
qu'	Cs	que
à	S	à
le	Pp	il
mettre	Vvn	mettre
enfin	Rg	enfin
hors	S	hors
d'	Dn	un
état	Nc	état
aujourd'hui	Rg	aujourd'hui
,	Fw	,
De	Vvc	de
m'	Pp	je
imputer	Vvn	imputer
jamais	Rg	jamais
des	Dn	un
faiblesses	Nc	faiblesse
pour	S	pour
lui	Pp	il
;	Fw	;
Je	Vvc	je
veux	Vvc	vouloir
lui	Pp	il
faire	Vvn	faire
voir	Vvn	voir
tant	Rg	tant
d'	S	de
orgueil	Nc	orgueil
tant	Rg	tant
de	S	de
haine	Nc	haine
...	Fs	...
Il	Vvc	il
vient	Vvc	venir
,	Fw	,
vous	Pp	vous
rougissez	Vvc	rougir
?	Fs	?
Ne	Rp	ne
t'	Pp	tu
en	Pp	en
mets	Vvc	mettre
point	Rg	point
en	S	en
peine	Nc	peine
;	Fw	;
J'	Vvc	j'
ai	Vuc	avoir
surmonté	Ge	surmonter
ma	Ds	mon
flamme	Nc	flamme
,	Fw	,
et	Cc	et
ce	Pd	ce
peu	Rg	peu
de	S	de
rougeur	Nc	rougeur
En	Ag	en
est	Vuc	être
un	Dn	un
reste	Nc	reste
encore	Rg	encore
qui	Pr	qui
s'	Pp	se
enfuit	Vvc	enfuir
de	S	de
mon	Ds	mon
cour	Nc	cour
.	Fs	.
Madame	Nc	madame
,	Fw	,
pardonnez	Vvc	pardonner
au	S+Da	à+le
trop	Rg	trop
d'	S	de
impatience	Nc	impatience
Qui	Vvc	qui
me	Pp	je
fait	Vvc	faire
de	S	de
mon	Ds	mon
sort	Nc	sort
chercher	Vvn	chercher
la	Da	le
connaissance	Nc	connaissance
,	Fw	,
Je	Vvc	je
sens	Vvc	sentir
quelque	Di	quelque
rayon	Nc	rayon
et	Cc	et
de	S	de
joie	Nc	joie
et	Cc	et
d'	S	de
espoir	Nc	espoir
,	Fw	,
Et	Vvc	et
je	Pp	je
crois	Vvc	croire|croître
que	Cs	que
le	Da	le
roi	Nc	roi
vous	Pp	vous
aura	Vuc	avoir
fait	Ge	faire
savoir	Vvn	savoir
...	Fs	...
Oui	Vvc	oui
,	Fw	,
prince	Nc	prince
,	Fw	,
je	Pp	je
sais	Vvc	savoir
tout	Pi	tout
.	Fs	.
Vous	Pp	vous
savez	Vvc	savoir
donc	Rg	donc
la	Da	le
peine	Nc	peine
...	Fs	...
Oui	Vvc	oui
,	Fw	,
je	Pp	je
sais	Vvc	savoir
à	S	à
quel	Dt	quel
point	Nc	point
vous	Pp	vous
méritez	Vvc	mériter
ma	Ds	mon
haine	Nc	haine
;	Fw	;
Je	Vvc	je
sais	Vvc	savoir
ce	Pd	ce
qu'	Pr	que
attendait	Vvc	attendre
mon	Ds	mon
cour	Nc	cour
encore	Rg	encore
douteux	Ag	douteux
,	Fw	,
Pour	Nc	pour
vous	Pp	vous
pouvoir	Vvn	pouvoir
haïr	Vvn	haïr
autant	Rg	autant
que	Cs	que
je	Pp	je
le	Pp	il
veux	Vvc	vouloir
;	Fw	;
Je	Vvc	je
sais	Vvc	savoir
où	Pt	où
contre	S	contre
moi	Pp	je
la	Da	le
haine	Nc	haine
vous	Pp	vous
emporte	Vvc	emporter
,	Fw	,
Mais	Vvc	mais
sachez	Vvc	savoir
que	Cs	que
la	Da	le
mienne	Ps	mien
est	Vuc	être
encore	Rg	encore
plus	Rg	plus
forte	Ag	fort
,	Fw	,
Et	Vvc	et
que	Cs	que
malgré	S	malgré
vos	Ds	votre
soins	Nc	soin
,	Fw	,
les	Da	le
effets	Nc	effet
feront	Vvc	faire
foi	Nc	foi
Que	Vvc	que
vous	Pp	vous
ne	Rp	ne
savez	Vvc	savoir
pas	Rg	pas
si	Rg	si
bien	Rg	bien
haïr	Vvn	haïr
que	Cs	que
moi	Pp	je
.	Fs	.
Ah	I	ah
,	Fw	,
si	Cs	si
je	Pp	je
ne	Rp	ne
le	Pp	il
sais	Vvc	savoir
,	Fw	,
vous	Pp	vous
pourrez	Vvc	pouvoir
me	Pp	je
l'	Pp	il
apprendre	Vvn	apprendre
,	Fw	,
Instruit	Vvc	instruire
par	S	par
vos	Ds	votre
dédains	Nc	dédain
,	Fw	,
j'	Pp	je
ose	Vvc	oser
encore	Rg	encore
prétendre	Vvn	prétendre
D'	Ag	d'
enchérir	Vvn	enchérir
à	S	à
mon	Ds	mon
tour	Nc	tour
sur	S	sur
votre	Ds	votre
ingrat	Ag	ingrat
courroux	Nc	courroux
,	Fw	,
Et	Vvc	et
me	Pp	je
pouvoir	Vvn	pouvoir
vanter	Vvn	vanter
de	S	de
haïr	Vvn	haïr
mieux	Rg	mieux
que	Cs	que
vous	Pp	vous
,	Fw	,
Mon	Nc	mon
violent	Ag	violent
dépit	Nc	dépit
saura	Vvc	savoir
si	Rg	si
loin	Rg	loin
s'	Pp	se
étendre	Vvn	étendre
...	Fs	...
Mais	Vvc	mais
la	Da	le
superbe	Nc	superbe
fuit	Vvc	fuir
,	Fw	,
et	Cc	et
ne	Rp	ne
peut	Vvc	pouvoir
plus	Rg	plus
m'	Pp	je
entendre	Vvn	entendre
.	Fs	.
Vous	Pp	vous
,	Fw	,
témoins	Nc	témoin
des	S+Da	de+le|de+les
transports	Nc	transport|transports
dont	Pr	dont
je	Pp	je
suis	Vuc	être
agité	Ge	agiter
,	Fw	,
N'	Vvc	n'
êtes	Vuc	être
-vous	Ge	-vous
point	Rg	point
surpris	Ge	surprendre
de	S	de
cette	Dd	ce
indignité	Nc	indignité
?	Fs	?
N'	Rp	ne
êtes	Vuc	être
-vous	Nc	-vous
point	Rg	point
confus	Ag	confus
de	S	de
l'	Da	le
air	Nc	air
dont	Pr	dont
l'	Da	le
inhumaine	Ag	inhumain
M'	Nc	m'
a	Vuc	avoir
fait	Ge	faire
voir	Vvn	voir
tant	Rg	tant
d'	S	de
orgueil	Nc	orgueil
avec	S	avec
tant	Rg	tant
de	S	de
haine	Nc	haine
,	Fw	,
Et	Vvc	et
ne	Rp	ne
seriez	Vuc	être
-vous	Nc	-vous
pas	Rg	pas
encore	Rg	encore
plus	Rg	plus
surpris	Ge	surprendre
,	Fw	,
Si	Vvc	si
j'	Pp	je
étais	Vuc	être
insensible	Ag	insensible
à	S	à
de	Dn	un
si	Rg	si
grands	Ag	grand
mépris	Nc	mépris
?	Fs	?
Seigneur	Nc	seigneur
,	Fw	,
il	Pp	il
est	Vuc	être
certain	Ag	certain
que	Cs	que
jamais	Rg	jamais
injustice	Nc	injustice
Ne	Ag	ne
saurait	Vvc	savoir
égaler	Vvn	égaler
celle	Pd	celui
de	S	de
Stratonice	Nc	stratonice
,	Fw	,
Et	Vvc	et
que	Cs	que
votre	Ds	votre
grand	Ag	grand
cour	Nc	cour
après	S	après
ce	Dd	ce
traitement	Nc	traitement
Ne	Ag	ne
peut	Vvc	pouvoir
faire	Vvn	faire
éclater	Vvn	éclater
trop	Rg	trop
de	S	de
ressentiment	Nc	ressentiment
.	Fs	.
Vous	Pp	vous
n'	Rp	ne
avez	Vuc	avoir
dit	Ge	dire
d'abord	Nc	d'abord
rien	Pi	rien
qui	Pr	qui
ne	Rp	ne
lui	Pp	il
dut	Vvc	devoir
plaire	Vvn	plaire
,	Fw	,
C'	Vvc	c'
est	Vuc	être
sans	S	sans
nulle	Di	nul
raison	Nc	raison
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
tant	Rg	tant
de	S	de
colère	Nc	colère
,	Fw	,
Votre	Nc	votre
plainte	Ge	plaindre
est	Vuc	être
fort	Rg	fort
juste	Ag	juste
,	Fw	,
et	Cc	et
son	Ds	son
cour	Nc	cour
violent	Ag	violent
À	Nc	à
tort	Nc	tort
de	S	de
s'	Pp	se
emporter	Vvn	emporter
...	Fs	...
Taisez	Vvc	taire
-vous	Nc	-vous
,	Fw	,
insolent	Ag	insolent
.	Fs	.
Stratonice	Nc	stratonice
a	Vuc	avoir
raison	Nc	raison
,	Fw	,
et	Cc	et
j'	Pp	je
ai	Vuc	avoir
tort	Nc	tort
de	S	de
m'	Pp	je
en	S	en
plaindre	Vvn	plaindre
;	Fw	;
Osez	Vvc	oser
-vous	Nc	-vous
en	S	en
médire	Vvn	médire
où	Pr	où
je	Pp	je
suis	Vuc	être
sans	S	sans
rien	Pi	rien
craindre	Vvn	craindre
?	Fs	?
Allez	I	allez
,	Fw	,
lâche	Nc	lâche|lâché
flatteur	Ag	flatteur
,	Fw	,
apprendre	Vvn	apprendre
à	S	à
parler	Vvn	parler
mieux	Rg	mieux
,	Fw	,
Et	Vvc	et
gardez	Vvc	garder
bien	Rg	bien
jamais	Rg	jamais
de	S	de
paraître	Vvn	paraître
à	S	à
mes	Ds	mon
yeux	Nc	œil
.	Fs	.
Zabas	Nc	zabas
se	Pp	il
retire	Vvc	retirer
.	Fs	.
Ah	I	ah
,	Fw	,
Timante	Ga	timante
,	Fw	,
quoi	Pr	quoi
que	Cs	que
je	Pp	je
puisse	Vvc	pouvoir
faire	Vvn	faire
,	Fw	,
Que	Vvc	que
mon	Ds	mon
cour	Nc	cour
revient	Vvc	revenir
,	Fw	,
et	Cc	et
chasse	Vvc	chasser
ma	Ds	mon
colère	Nc	colère
