Divin	Ag	divin
généreux	Ag	généreux
,	Fw	,
Il	Vvc	il
sauve	Ag	sauf
cet	Dd	ce
état	Nc	état
,	Fw	,
et	Cc	et
te	Pp	tu
doit	Vvc	devoir
rendre	Vvn	rendre
heureux	Ag	heureux
,	Fw	,
Tu	Vvc	tu
n'	Rp	ne
as	Vuc	avoir
pas	Rg	pas
vainement	Rg	vainement
entrepris	Ge	entreprendre
ce	Dd	ce
voyage	Nc	voyage
,	Fw	,
On	Vvc	on
te	Pp	tu
prépare	Vvc	préparer
un	Dn	un
prix	Nc	prix
égal	Ag	égal
à	S	à
ton	Ds	ton
courage	Nc	courage
,	Fw	,
Le	Vvc	le
salaire	Nc	salaire
t'	Pp	tu
attend	Vvc	attendre
,	Fw	,
n'	Rp	ne
en	Pp	en
sois	Vuc	être
point	Rg	point
en	S	en
souci	Nc	souci
.	Fs	.
C'	Pd	ce
est	Vuc	être
là	Rg	là
ce	Pd	ce
qui	Pr	qui
m'	Pp	je
amène	Vvc	amener
,	Fw	,
et	Cc	et
je	Pp	je
l'	Pp	il
espère	Vvc	espérer
ainsi	Rg	ainsi
.	Fs	.
Que	Cs	que
cette	Dd	ce
juste	Ag	juste
mort	Nc	mort
rend	Vvc	rendre
illustre	Vvc	illustrer
ta	Ds	ton
vie	Nc	vie
,	Fw	,
Que	Vvc	que
j'	Pp	je
exalte	Vvc	exalter
ce	Dd	ce
bras	Nc	bras
,	Fw	,
que	Cs	que
je	Pp	je
te	Pp	tu
porte	Vvc	porter
envie	Nc	envie
,	Fw	,
Ce	Vvc	ce
meurtre	Nc	meurtre
est	Vuc	être
glorieux	Ag	glorieux
et	Cc	et
plein	Ag	plein
de	S	de
piété	Nc	piété
,	Fw	,
Moi-même	Vvc	moi-même
je	Pp	je
voudrais	Vvc	vouloir
l'	Pp	il
avoir	Vun	avoir
exécuté	Ge	exécuter
,	Fw	,
Une	Vvc	une
gloire	Nc	gloire
immortelle	Ag	immortel
eut	Vuc	avoir
été	Ge	être
mon	Ds	mon
salaire	Nc	salaire
,	Fw	,
Que	Vvc	que
le	Da	le
fils	Nc	fil|fils
est	Vuc	être
heureux	Ag	heureux
qui	Pr	qui
peut	Vvc	pouvoir
venger	Vvn	venger
son	Ds	son
père	Nc	père
.	Fs	.
Ce	Dd	ce
sentiment	Nc	sentiment
est	Vuc	être
juste	Ag	juste
.	Fs	.
Il	Pp	il
vit	Vvc	vivre|voir
toujours	Rg	toujours
en	S	en
moi	Pp	je
.	Fs	.
Mais	Cc	mais
tu	Pp	tu
fais	Vvc	faire
plus	Rg	plus
encor	Nc	encor
en	S	en
conservant	Ga	conserver
un	Dn	un
Roi	Nc	roi
,	Fw	,
C'	Vvc	c'
est	Vuc	être
l'	Da	le
image	Nc	image
des	S+Da	de+le|de+les
Dieux	Nc	dieux
ici	Rg	ici
bas	Rg	bas
révérée	Ge	révérer
.	Fs	.
Outre	Rg	outre
que	Cs	que
parmi	S	parmi
nous	Pp	nous
sa	Ds	son
personne	Nc	personne
est	Vuc	être
sacrée	Ge	sacrer
,	Fw	,
On	Vvc	on
le	Pp	il
peut	Vvc	pouvoir
dire	Vvn	dire
aussi	Rg	aussi
père	Nc	père
de	S	de
ses	Ds	son
sujets	Nc	sujet
,	Fw	,
Vois	Vvc	voir
donc	Rg	donc
de	S	de
quels	Dt	quel
honneurs	Nc	honneur
sont	Vuc	être
suivis	Ge	suivre
tes	Ds	ton
projets	Nc	projet
.	Fs	.
Un	Dn	un
Monarque	Nc	monarque
te	Pp	tu
doit	Vvc	devoir
son	Ds	son
sceptre	Nc	sceptre
et	Cc	et
sa	Ds	son
couronne	Nc	couronne
,	Fw	,
Si	Vvc	si
la	Da	le
paix	Nc	paix
règne	Vvc	régner
ici	Rg	ici
ta	Ds	ton
valeur	Nc	valeur
nous	Pp	nous
la	Pp	il
donne	Vvc	donner
,	Fw	,
Par	Vvc	par
toi	Pp	tu
notre	Ds	notre
ennemi	Nc	ennemi
voit	Vvc	voir
ses	Ds	son
desseins	Nc	dessein
trahis	Vvc	trahir
,	Fw	,
Mais	Vvc	mais
apprends	Vvc	apprendre
moi	Pp	je
ton	Ds	ton
nom	Nc	nom
,	Fw	,
ton	Ds	ton
destin	Nc	destin
,	Fw	,
ton	Ds	ton
pays	Nc	pays
.	Fs	.
On	Pp	on
me	Pp	je
nomme	Vvc	nommer
Tyndare	Vvc	tyndare
,	Fw	,
et	Cc	et
je	Pp	je
suis	Vuc	être
de	S	de
Mycènes	Nc	mycènes
,	Fw	,
La	Vvc	la
Fortune	Ag	fortuné
toujours	Rg	toujours
m'	Pp	je
a	Vuc	avoir
témoigné	Ge	témoigner
sa	Ds	son
haine	Nc	haine
,	Fw	,
Me	Vvc	me
trouvant	Ga	trouver
en	S	en
bas	Rg	bas
age	Ag	âgé
et	Cc	et
sans	S	sans
père	Nc	père
et	Cc	et
sans	S	sans
biens	Nc	bien
Je	Vvc	je
me	Pp	je
vis	Vvc	vivre|voir
élever	Vvn	élever
chez	S	chez
les	Da	le
Étoliens	Nc	étoliens
,	Fw	,
Jusqu'	Vvc	jusqu'
à	S	à
ce	Dd	ce
jour	Nc	jour
fatal	Ag	fatal
qu'	Cs	que
une	Dn	un
sainte	Ag	saint
furie	Nc	furie
,	Fw	,
Ou	Vvc	ou
plutôt	Rg	plutôt
cet	Dd	ce
amour	Nc	amour
qu'	Pr	que
on	Pp	on
a	Vuc	avoir
pour	S	pour
la	Da	le
patrie	Nc	patrie
,	Fw	,
M'	Vvc	m'
inspira	Vvc	inspirer
le	Da	le
dessein	Nc	dessein
de	S	de
sauver	Vvn	sauver
cet	Dd	ce
État	Nc	état
,	Fw	,
De	Vvc	de
venger	Vvn	venger
de	S	de
ma	Ds	mon
main	Nc	main
le	Da	le
cruel	Ag	cruel
attentat	Nc	attentat
Tramé	Vvc	tramé
contre	S	contre
mon	Ds	mon
Roi	Nc	roi
.	Fs	.
Ah	I	ah
!	Fs	!
Viens	Vvc	venir
que	Cs	que
je	Pp	je
t'	Pp	tu
embrasse	Vvc	embrasser
,	Fw	,
Que	Vvc	que
j'	Pp	je
aime	Vvc	aimer
ta	Ds	ton
valeur	Nc	valeur
ta	Ds	ton
généreuse	Ag	généreux
audace	Nc	audace
.	Fs	.
Crois	Vvc	croire|croître
que	Cs	que
mon	Ds	mon
père	Nc	père
aussi	Rg	aussi
n'	Rp	ne
a	Vuc	avoir
rien	Pi	rien
qui	Pr	qui
ne	Rp	ne
soit	Vuc	être
tien	Ag	tien
,	Fw	,
Ton	Vvc	ton
destin	Nc	destin
va	Vvc	aller
changer	Vvn	changer
n'	Rp	ne
appréhendes	Vvc	appréhender
plus	Rg	plus
rien	Pi	rien
:	Fw	:
Pour	S	pour
te	Pp	tu
récompenser	Vvn	récompenser
c'	Pd	ce
est	Vuc	être
peu	Rg	peu
que	Cs	que
des	Dn	un
caresses	Nc	caresse
,	Fw	,
Je	Vvc	je
te	Pp	tu
veux	Vvc	vouloir
faire	Vvn	faire
part	Nc	part
de	S	de
toutes	Di	tout
mes	Ds	mon
richesses	Nc	richesse
.	Fs	.
Par	S	par
toi	Pp	tu
je	Pp	je
vais	Vvc	aller
goûter	Vvn	goûter
un	Dn	un
bonheur	Nc	bonheur
sans	S	sans
pareil	Nc	pareil
,	Fw	,
Je	Vvc	je
suis	Vuc	être
le	Da	le
plus	Rg	plus
heureux	Ag	heureux
qui	Pr	qui
soit	Vuc	être
sous	S	sous
le	Da	le
soleil	Nc	soleil
.	Fs	.
Je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
rien	Pi	rien
fait	Ge	faire
encor	Nc	encor
digne	Ag	digne
d'	S	de
un	Dn	un
grand	Ag	grand
courage	Nc	courage
,	Fw	,
J'	Vvc	j'
attends	Vvc	attendre
l'	Da	le
occasion	Nc	occasion
.	Fs	.
Que	Pt	que
veux	Vvc	vouloir
-tu	Vvn	-tu
davantage	Rg	davantage
?	Fs	?
N'	Rp	ne
as	Vuc	avoir
-tu	Ge	-tu
pas	Rg	pas
de	S	de
mon	Ds	mon
père	Nc	père
assuré	Ge	assurer
les	Da	le
États	Nc	états
?	Fs	?
Je	Pp	je
possède	Vvc	posséder
en	S	en
repos	Nc	repos
la	Da	le
fille	Nc	fille
d'	S	de
Amynthas	Nc	amynthas
.	Fs	.
On	Pp	on
ne	Rp	ne
peut	Vvc	pouvoir
trop	Rg	trop
louer	Vvn	louer|lover
ta	Ds	ton
haute	Ag	haut
hardiesse	Nc	hardiesse
,	Fw	,
Un	Vvc	un
Roi	Vvc	roi
te	Pp	tu
doit	Vvc	devoir
son	Ds	son
sceptre	Nc	sceptre
,	Fw	,
un	Dn	un
Amant	Nc	amant
sa	Ds	son
maîtresse	Nc	maîtresse
;	Fw	;
Ton	Vvc	ton
bras	Nc	bras
ne	Rp	ne
nous	Pp	nous
a	Vuc	avoir
pas	Rg	pas
obligés	Ge	obliger
à	S	à
demi	Nc	demi
,	Fw	,
Tu	Vvc	tu
tuais	Vvc	tuer
mon	Ds	mon
rival	Nc	rival
tuant	Ga	tuer
son	Ds	son
ennemi	Nc	ennemi
,	Fw	,
Une	Vvc	une
bonne	Ag	bon
fortune	Nc	fortune
à	S	à
l'	Da	le
autre	Pi	autre
est	Vuc	être
enchaînée	Ge	enchaîner
,	Fw	,
Rien	Vvc	rien
ne	Rp	ne
peut	Vvc	pouvoir
désormais	Rg	désormais
troubler	Vvn	troubler
mon	Ds	mon
hyménée	Nc	hyménée
,	Fw	,
Et	Vvc	et
je	Pp	je
veux	Vvc	vouloir
dès	S	dès
demain	Rg	demain
que	Cs	que
le	Da	le
flambeau	Nc	flambeau
du	S+Da	de+le
jour	Nc	jour
Éclaire	Nc	éclaire
mon	Ds	mon
triomphe	Nc	triomphe
et	Cc	et
les	Da	le
pompes	Nc	pompe|pompes
d'	S	de
Amour	Nc	amour
:	Fw	:
Tu	Pp	tu
seras	Vuc	être
le	Da	le
témoin	Nc	témoin
de	S	de
mon	Ds	mon
bonheur	Nc	bonheur
extrême	Ag	extrême
,	Fw	,
Tu	Vvc	tu
viens	Vvc	venir
tout	Rg	tout
à	S	à
propos	Nc	propos
.	Fs	.
La	Da	le
Princesse	Nc	prince|princesse
vous	Pp	vous
aime	Vvc	aimer
,	Fw	,
De	Vvc	de
vos	Ds	votre
hautes	Ag	haut
vertus	Nc	vertu
son	Ds	son
coeur	Nc	cœur
sera	Vuc	être
le	Da	le
prix	Nc	prix
.	Fs	.
L'	Da	le
ingrate	Ag	ingrat
.	Fs	.
À	Vvc	à
ce	Dd	ce
discours	Nc	discours
il	Pp	il
est	Vuc	être
un	Dn	un
peu	Rg	peu
surpris	Ge	surprendre
,	Fw	,
Pardonnez	Vvc	pardonner
moi	Pp	je
Seigneur	Nc	seigneur
,	Fw	,
si	Cs	si
j'	Pp	je
ose	Vvc	oser
ouvrir	Vvn	ouvrir
la	Da	le
bouche	Nc	bouche
Mais	Vvc	mais
je	Pp	je
prends	Vvc	prendre
tant	Rg	tant
de	S	de
part	Nc	part
à	S	à
tout	Pi	tout
ce	Pd	ce
qui	Pr	qui
vous	Pp	vous
touche	Vvc	toucher
,	Fw	,
Que	Vvc	que
je	Pp	je
ne	Rp	ne
m'	Pp	je
en	Pp	en
puis	Vvc	pouvoir
taire	Vvn	taire
.	Fs	.
Ah	I	ah
!	Fs	!
Dis	Vvc	dire
tout	Rg	tout
franchement	Rg	franchement
,	Fw	,
Tu	Vvc	tu
le	Pp	il
peux	Vvc	pouvoir
désormais	Rg	désormais
,	Fw	,
parle	Vvc	parler
donc	Rg	donc
hardiment	Rg	hardiment
.	Fs	.
Sondons-le	Vvc	sondons-le
jusqu'	S	jusque
au	S+Da	à+le
bout	Nc	bout
,	Fw	,
un	Dn	un
bruit	Nc	bruit
court	Ag	court
à	S	à
Mycènes	Nc	mycènes
,	Fw	,
Mais	Vvc	mais
sans	S	sans
doute	Nc	doute
un	Dn	un
faux	Ag	faux
bruit	Nc	bruit
.	Fs	.
Quel	Pt	lequel|quel
!	Fs	!
Ôte	Vvc	ôte
moi	Pp	je
de	S	de
peine	Nc	peine
.	Fs	.
On	Pp	on
dit	Vvc	dire
que	Cs	que
la	Da	le
Princesse	Nc	prince|princesse
est	Vuc	être
triste	Ag	triste
en	S	en
cette	Dd	ce
Cour	Nc	cour
,	Fw	,
Et	Vvc	et
près	Rg	près
de	S	de
son	Ds	son
hymen	Nc	hymen
témoigne	Vvc	témoigner
peu	Rg	peu
d'	S	de
amour	Nc	amour
;	Fw	;
Qu'	Vvc	qu'
elle	Pp	il
a	Vuc	avoir
quelque	Di	quelque
froideur	Nc	froideur
et	Cc	et
quelque	Di	quelque
indifférence	Nc	indifférence
,	Fw	,
Mais	Vvc	mais
ce	Dd	ce
discours	Nc	discours
du	S+Da	de+le
peuple	Nc	peuple
est	Vuc	être
bien	Rg	bien
hors	S	hors
d'	Dn	un
apparence	Nc	apparence
.	Fs	.
Une	Dn	un
fille	Nc	fille
toujours	Rg	toujours
nous	Pp	nous
cache	Vvc	cacher
son	Ds	son
dessein	Nc	dessein
,	Fw	,
La	Vvc	la
glace	Nc	glace|glacé
est	Vuc	être
sur	S	sur
la	Da	le
langue	Nc	langue
et	Cc	et
le	Da	le
feu	Nc	feu
dans	S	dans
son	Ds	son
sein	Nc	sein
,	Fw	,
À	Nc	à
ce	Dd	ce
nom	Nc	nom
d'	S	de
hyménée	Nc	hyménée
elle	Pp	il
fait	Vvc	faire
la	Da	le
cruelle	Ag	cruel
.	Fs	.
Mais	Cc	mais
le	Da	le
terme	Nc	terme
s'	Pp	se
approche	Vvc	approcher
,	Fw	,
y	Pp	y
consentira-t-elle	Vvc	consentira-t-elle
?	Fs	?
Elle	Pp	il
y	Pp	y
doit	Vvc	devoir
consentir	Vvn	consentir
,	Fw	,
elle	Pp	il
doit	Vvc	devoir
être	Vun	être
à	S	à
moi	Pp	je
.	Fs	.
L'	Pp	il
on	Pp	on
dit	Vvc	dire
qu'	Cs	que
à	S	à
Téléphonte	Nc	téléphonte
elle	Pp	il
a	Vuc	avoir
donné	Ge	donner
sa	Ds	son
foi	Nc	foi
,	Fw	,
Que	Vvc	que
par	S	par
mille	Nc	mille
serments	Nc	serment
elle	Pp	il
s'	Pp	se
est	Vuc	être
engagée	Ge	engager
:	Fw	:
Mais	Cc	mais
pour	S	pour
vous	Pp	vous
justement	Rg	justement
on	Pp	on
la	Pp	il
verra	Vvc	voir
changée	Ge	changer
.	Fs	.
Qui	Pt	qui
change	Vvc	changer
avec	S	avec
le	Da	le
sort	Nc	sort
,	Fw	,
il	Pp	il
agit	Vvc	agir
prudemment	Rg	prudemment
,	Fw	,
Toute	Vvc	toute
chose	Nc	chose
aujourd'hui	Rg	aujourd'hui
l'	Pp	il
oblige	Vvc	obliger
au	S+Da	à+le
changement	Nc	changement
:	Fw	:
Je	Pp	je
suis	Vuc	être
seul	Ag	seul
héritier	Nc	héritier
du	S+Da	de+le
sceptre	Nc	sceptre
de	S	de
Mycènes	Nc	mycènes
,	Fw	,
Devenant	Ga	devenir
mon	Ds	mon
épouse	Nc	épouse|époux
,	Fw	,
elle	Pp	il
deviendra	Vvc	devenir
Reine	Vvc	reine
,	Fw	,
Je	Vvc	je
la	Da	le
comble	Nc	comble
d'	S	de
honneurs	Nc	honneur
,	Fw	,
comme	S	comme
moi	Pp	je
de	S	de
plaisirs	Nc	plaisir
.	Fs	.
Mais	Cc	mais
si	Cs	si
la	Da	le
volonté	Nc	volonté
s'	Pp	se
accorde	Vvc	accorder
à	S	à
vos	Ds	votre
désirs	Nc	désir
,	Fw	,
Et	Vvc	et
si	Cs	si
sa	Ds	son
froide	Ag	froid
humeur	Nc	humeur
fait	Ge	faire
encor	Nc	encor
résistance	Nc	résistance
,	Fw	,
Aurez	Vvc	aurez
vous	Pp	vous
ce	Dd	ce
respect	Nc	respect
et	Cc	et
cette	Dd	ce
complaisance	Nc	complaisance
,	Fw	,
Que	Vvc	que
de	S	de
ne	Rp	ne
pas	Rg	pas
user	Vvn	user
d'	S	de
un	Dn	un
absolu	Ag	absolu
pouvoir	Nc	pouvoir
,	Fw	,
Possible	Ag	possible
que	Cs	que
ses	Ds	son
pleurs	Nc	pleur
vous	Pp	vous
pourront	Vvc	pouvoir
émouvoir	Vvn	émouvoir
.	Fs	.
Je	Pp	je
veux	Vvc	vouloir
sans	S	sans
différer	Vvn	différer
jouir	Vvn	jouir
de	S	de
tant	Rg	tant
de	S	de
charmes	Nc	charme
,	Fw	,
Je	Vvc	je
ne	Rp	ne
suis	Vuc	être
point	Rg	point
émeu	Ge	émouvoir
de	S	de
soupirs	Nc	soupir
ni	Cc	ni
de	S	de
larmes	Nc	larme
,	Fw	,
Leur	Vvc	leur
pouvoir	Nc	pouvoir
est	Vuc	être
bien	Rg	bien
grand	Ag	grand
,	Fw	,
mais	Cc	mais
il	Pp	il
me	Pp	je
doit	Vvc	devoir
céder	Vvn	céder
,	Fw	,
De	Vvc	de
force	Nc	force|forcé
ou	Cc	ou
d'	S	de
amitié	Nc	amitié
je	Pp	je
la	Pp	il
veux	Vvc	vouloir
posséder	Vvn	posséder
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
ou	Cc	ou
qu'	Cs	que
elle	Pp	il
meure	Vvc	murer
,	Fw	,
ou	Cc	ou
qu'	Cs	que
elle	Pp	il
soit	Vuc	être
ma	Ds	mon
femme	Nc	femme
.	Fs	.
Barbare	Ag	barbare
auparavant	Rg	auparavant
je	Pp	je
t'	Pp	tu
arracherai	Vvc	arracher
l'	Da	le
âme	Nc	âme
.	Fs	.
Philoclée	Vvc	philoclée
est	Vuc	être
captive	Ag	captif
et	Cc	et
sujette	Nc	sujette
à	S	à
mes	Ds	mon
lois	Nc	loi
,	Fw	,
Tu	Vvc	tu
sais	Vvc	savoir
qu'	Cs	que
elle	Pp	il
est	Vuc	être
esclave	Ag	esclave
,	Fw	,
une	Dn	un
esclave	Nc	esclave
est	Vuc	être
sans	S	sans
choix	Nc	choix
,	Fw	,
Je	Vvc	je
ne	Rp	ne
vois	Vvc	voir
nul	Pi	nul
obstacle	Nc	obstacle
à	S	à
notre	Ds	notre
mariage	Nc	mariage
Puis	Vvc	pouvoir
Téléphonte	Ag	téléphonte
est	Vuc	être
mort	Ge	mourir
,	Fw	,
et	Cc	et
la	Da	le
mort	Nc	mort
la	Da	le
dégage	Nc	dégagé
,	Fw	,
Il	Vvc	il
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
en	S	en
état	Nc	état
de	S	de
me	Pp	je
la	Pp	il
disputer	Vvn	disputer
,	Fw	,
Tu	Vvc	tu
m'	Pp	je
as	Vuc	avoir
conté	Ge	conter
sa	Ds	son
mort	Nc	mort
et	Cc	et
je	Pp	je
n'	Rp	ne
en	Pp	en
puis	Vvc	pouvoir
douter	Vvn	douter
,	Fw	,
Du	Vvc	du
succès	Nc	succès
de	S	de
mes	Ds	mon
feux	Nc	feu|feux
ne	Rp	ne
te	Pp	tu
mets	Vvc	mettre
point	Rg	point
en	S	en
peine	Nc	peine
,	Fw	,
Je	Vvc	je
saurai	Vvc	savoir
bien	Rg	bien
fléchir	Vvn	fléchir
cette	Dd	ce
belle	Ag	beau
inhumaine	Ag	inhumain
,	Fw	,
Et	Vvc	et
l'	Da	le
Hymen	Nc	hymen
dès	S	dès
demain	Rg	demain
la	Pp	il
doit	Vvc	devoir
mettre	Vvn	mettre
en	S	en
mes	Ds	mon
bras	Nc	bras
,	Fw	,
Elle	Vvc	elle
est	Vuc	être
dedans	Rg	dedans
Mycènes	Nc	mycènes
et	Cc	et
mon	Ds	mon
rival	Nc	rival
là-bas	Rg	là-bas
,	Fw	,
Pour	Nc	pour
joindre	Vvn	joindre
à	S	à
ses	Ds	son
tourments	Nc	tourment
une	Dn	un
fureur	Nc	fureur
jalouse	Ag	jaloux
Des	Vvc	des
Enfers	Nc	enfer
dans	S	dans
mon	Ds	mon
lit	Nc	lit
il	Pp	il
verra	Vvc	voir
son	Ds	son
épouse	Nc	épouse|époux
,	Fw	,
Il	Vvc	il
ne	Rp	ne
peut	Vvc	pouvoir
plus	Rg	plus
troubler	Vvn	troubler
ni	Cc	ni
mon	Ds	mon
père	Nc	père
ni	Cc	ni
moi	Pp	je
,	Fw	,
L'	Vvc	l'
un	Pi	un
est	Vuc	être
amant	Nc	amant
heureux	Ag	heureux
,	Fw	,
l'	Da	le
autre	Pi	autre
paisible	Ag	paisible
Roi	Vvc	roi
.	Fs	.
Votre	Ds	votre
bonne	Ag	bon
fortune	Nc	fortune
enfin	Rg	enfin
n'	Rp	ne
est	Vuc	être
plus	Rg	plus
douteuse	Ag	douteur|douteux
.	Fs	.
Si	Cs	si
ce	Dd	ce
traître	Nc	traître
a	Vuc	avoir
fini	Ge	finir
sa	Ds	son
trame	Nc	trame
malheureuse	Ag	malheureux
,	Fw	,
Dessous	Vvc	dessous
ton	Ds	ton
bras	Nc	bras
vainqueur	Nc	vainqueur
si	Cs	si
tu	Pp	tu
l'	Pp	il
as	Vuc	avoir
abattu	Ge	abattre
,	Fw	,
Quelle	Vvc	quelle
marque	Nc	marque
à	S	à
mon	Ds	mon
père	Nc	père
en	Pp	en
apporteras	Vvc	apporter
tu	Pp	tu
?	Fs	?
Pour	S	pour
l'	Pp	il
en	S	en
mieux	Rg	mieux
assurer	Vvn	assurer
apportes	Vvc	apporter
-tu	Vvn	-tu
sa	Ds	son
tête	Nc	tête
Qui	Vvc	qui
de	S	de
l'	Da	le
État	Nc	état
troublé	Ge	troubler
doit	Vvc	devoir
calmer	Vvn	calmer
la	Da	le
tempête	Nc	tempête
?	Fs	?
Oui	Rg	oui
je	Pp	je
l'	Pp	il
apporte	Vvc	apporter
au	S+Da	à+le
Roi	Nc	roi
,	Fw	,
j'	Pp	je
ai	Vuc	avoir
tout	Pi	tout
ce	Pd	ce
qu'	Pr	que
il	Pp	il
prétend	Vvc	prétendre
.	Fs	.
Tyndare	Vvc	tyndare
sur	S	sur
un	Dn	un
point	Nc	point
rend	Vvc	rendre
mon	Ds	mon
esprit	Nc	esprit
content	Ag	content
,	Fw	,
Dis	Vvc	dire
moi	Pp	je
comme	Cs	comme
était	Vuc	être
fait	Ge	faire
ce	Dd	ce
jeune	Ag	jeune
téméraire	Nc	téméraire
,	Fw	,
Dis	Vvc	dire
comme	Cs	comme
tu	Pp	tu
vainquis	Vvc	vaincre
ce	Dd	ce
puissant	Ag	puissant
Adversaire	Nc	adversaire
,	Fw	,
Qui	Vvc	qui
faisait	Vvc	faire
tant	Rg	tant
le	Da	le
brave	Ag	brave
et	Cc	et
tant	Rg	tant
parler	Vvn	parler
de	S	de
soi	Pp	il
,	Fw	,
Qui	Vvc	qui
se	Pp	il
vantait	Vvc	vanter
qu'	Cs	que
un	Dn	un
jour	Nc	jour
il	Pp	il
nous	Pp	nous
ferait	Vvc	faire|ferrer
la	Da	le
loi	Nc	loi
.	Fs	.
Il	Pp	il
était	Vuc	être
de	S	de
mon	Ds	mon
poil	Nc	poil
,	Fw	,
à	S	à
peu	Rg	peu
près	Rg	près
de	S	de
mon	Ds	mon
age	Nc	age|âge
,	Fw	,
Entreprenant	Ga	entreprendre
,	Fw	,
hardi	Ag	hardi
,	Fw	,
l'	Pp	il
on	Pp	on
vantait	Vvc	vanter
son	Ds	son
courage	Nc	courage
;	Fw	;
Il	Vvc	il
a	Vuc	avoir
toujours	Rg	toujours
sans	S	sans
peur	Nc	peur
affronté	Ge	affronter
le	Da	le
trépas	Nc	trépas
,	Fw	,
Il	Vvc	il
montra	Vvc	montrer
sa	Ds	son
valeur	Nc	valeur
lorsqu'	Cs	lorsque
il	Pp	il
tua	Vvc	tuer
Lycas	Vvc	lycas
,	Fw	,
Son	Nc	son
courage	Nc	courage
depuis	S	depuis
osait	Vvc	oser
tout	Rg	tout
entreprendre	Vvn	entreprendre
,	Fw	,
Pour	Nc	pour
en	S	en
venir	Vvn	venir
à	S	à
bout	Nc	bout
il	Pp	il
fallait	Vvc	falloir
le	Pp	il
surprendre	Vvn	surprendre
:	Fw	:
On	Pp	on
n'	Rp	ne
ose	Vvc	oser
ouvertement	Rg	ouvertement
attaquer	Vvn	attaquer
un	Dn	un
grand	Ag	grand
coeur	Nc	cœur
,	Fw	,
Mais	Vvc	mais
on	Pp	on
peut	Vvc	pouvoir
par	S	par
la	Da	le
ruse	Nc	ruse
en	S	en
être	Vun	être
le	Da	le
vainqueur	Nc	vainqueur
.	Fs	.
Si	Cs	si
ta	Ds	ton
main	Nc	main
le	Pp	il
tuant	Ga	tuer
n'	Rp	ne
eût	Vuc	avoir
prévenu	Ge	prévenir
la	Da	le
mienne	Ps	mien
,	Fw	,
Ma	Vvc	ma
valeur	Nc	valeur
eût	Vuc	avoir
dans	S	dans
peu	Rg	peu
triomphé	Ge	triompher
de	S	de
la	Da	le
sienne	Ps	sien
,	Fw	,
Moi-même	Vvc	moi-même
j'	Pp	je
eusse	Vuc	avoir
été	Ge	être
chez	S	chez
les	Da	le
Étoliens	Nc	étoliens
,	Fw	,
Pour	Nc	pour
contenter	Vvn	contenter
ma	Ds	mon
haine	Nc	haine
et	Cc	et
pour	S	pour
venger	Vvn	venger
les	Da	le
miens	Ps	mien
,	Fw	,
Par	Nc	par
ce	Dd	ce
coup	Nc	coup
généreux	Ag	généreux
j'	Pp	je
eusse	Vuc	avoir
avec	S	avec
Téléphonte	Ag	téléphonte
Entièrement	Nc	entièrement
éteint	Vvc	éteindre
la	Da	le
race	Nc	race
de	S	de
Cresphonte	Nc	cresphonte
:	Fw	:
J'	Pp	je
eusse	Vuc	avoir
achevé	Ge	achever
l'	Da	le
ayant	Ga	avoir
dessous	S	dessous
moi	Pp	je
terrassé	Ge	terrasser
,	Fw	,
L'	Vvc	l'
ouvrage	Nc	ouvrage
que	Cs	que
mon	Ds	mon
père	Nc	père
a	Vuc	avoir
si	Rg	si
bien	Rg	bien
commencé	Ge	commencer
,	Fw	,
Mais	Vvc	mais
qu'	Cs	que
as	Vuc	avoir
-tu	Ge	-tu
?	Fs	?
Tu	Pp	tu
pâlis	Vvc	pâlir
,	Fw	,
tu	Pp	tu
changes	Vvc	changer
de	S	de
visage	Nc	visage
.	Fs	.
Le	Da	le
travail	Nc	travail
du	S+Da	de+le
vaisseau	Nc	vaisseau
,	Fw	,
la	Da	le
longueur	Nc	longueur
du	S+Da	de+le
voyage	Nc	voyage
Me	Vvc	me
privant	Ga	priver
de	S	de
vigueur	Nc	vigueur
rend	Vvc	rendre
mon	Ds	mon
corps	Nc	corps
abattu	Ge	abattre
.	Fs	.
Le	Da	le
repos	Nc	repos
lui	Pp	il
rendra	Vvc	rendre
sa	Ds	son
première	Ag	premier
vertu	Nc	vertu
,	Fw	,
Le	Vvc	le
sommeil	Nc	sommeil
cette	Dd	ce
nuit	Nc	nuit
adoucira	Vvc	adoucir
ta	Ds	ton
peine	Nc	peine
.	Fs	.
Mais	Cc	mais
il	Pp	il
faut	Vvc	faillir|falloir
qu'	Cs	que
à	S	à
mon	Ds	mon
père	Nc	père
à	S	à
l'	Da	le
instant	Nc	instant
je	Pp	je
te	Pp	tu
mène	Vvc	mener
,	Fw	,
D'	Nc	d'
affreuses	Ag	affreux
visions	Vvc	viser
ses	Ds	son
esprits	Nc	esprit
agités	Ge	agiter
,	Fw	,
Il	Vvc	il
voulait	Vvc	vouloir
apaiser	Vvn	apaiser
les	Da	le
tristes	Ag	triste
Deités	Nc	deités
,	Fw	,
Mais	Vvc	mais
le	Da	le
Ciel	Nc	ciel
dissipant	Ga	dissiper
de	S	de
si	Rg	si
vaines	Ag	vain
menaces	Nc	menace
,	Fw	,
Lui	Nc	lui
fait	Vvc	faire
changer	Vvn	changer
sa	Ds	son
