Avertis	Vvc	avertir
mis	Ge	mettre
Hésione	Vvc	hésione
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
fait	Ge	faire
pour	S	pour
ton	Ds	ton
salut	Nc	salut
plus	Rg	plus
que	Cs	que
pour	S	pour
ma	Ds	mon
Couronne	Nc	couronne
.	Fs	.
Me	Pp	je
livrer	Vvn	livrer
à	S	à
sa	Ds	son
haine	Nc	haine
,	Fw	,
est	Vuc	être
-ce	Vvc	-ce
me	Pp	je
secourir	Vvn	secourir
?	Fs	?
Oui	Rg	oui
,	Fw	,
quand	Cs	quand
te	Pp	tu
protéger	Vvn	protéger
était	Vuc	être
me	Pp	je
découvrir	Vvn	découvrir
;	Fw	;
Quand	Nc	quand
sans	S	sans
la	Pp	il
détromper	Vvn	détromper
,	Fw	,
je	Pp	je
n'	Rp	ne
ai	Vuc	avoir
pu	Ge	pouvoir
te	Pp	tu
défendre	Vvn	défendre
:	Fw	:
Mais	Cc	mais
le	Da	le
péril	Nc	péril
t'	Pp	tu
aveugle	Vvc	aveugler
,	Fw	,
et	Cc	et
je	Pp	je
ne	Rp	ne
puis	Vvc	pouvoir
comprendre	Vvn	comprendre
Qu'	Vvc	qu'
après	S	après
avoir	Vun	avoir
montré	Ge	montrer
tant	Rg	tant
d'	S	de
adresse	Nc	adresse
et	Cc	et
de	S	de
cour	Nc	cour
,	Fw	,
En	Vvc	en
faisant	Ga	faire
pour	S	pour
un	Pi	un
Roi	Vvc	roi
passer	Vvn	passer
un	Dn	un
imposteur	Nc	imposteur
,	Fw	,
Qu'	Vvc	qu'
après	S	après
un	Dn	un
si	Rg	si
grand	Ag	grand
coup	Nc	coup
,	Fw	,
on	Pp	on
t'	Pp	tu
ait	Vuc	avoir
vu	Ge	voir
dans	S	dans
la	Da	le
suite	Nc	suite
Montrer	Vvn	montrer
tant	Rg	tant
de	S	de
faiblesse	Nc	faiblesse
,	Fw	,
et	Cc	et
si	Rg	si
peu	Rg	peu
de	S	de
conduite	Nc	conduite
.	Fs	.
Par	S	par
de	Dn	un
feintes	Nc	feinte
rigueurs	Nc	rigueur
ton	Ds	ton
courage	Nc	courage
s'	Pp	se
abat	Vvc	abattre
:	Fw	:
T'	Pp	tu
avoir	Vun	avoir
osé	Ge	oser
trahir	Vvn	trahir
,	Fw	,
c'	Pd	ce
est	Vuc	être
mon	Ds	mon
grand	Ag	grand
coup	Nc	coup
d'	S	de
État	Nc	état
;	Fw	;
Ce	Vvc	ce
qu'	Cs	que
en	S	en
me	Pp	je
couronnant	Ga	couronner
ton	Ds	ton
crime	Nc	crime
n'	Rp	ne
a	Vuc	avoir
pu	Ge	pouvoir
faire	Vvn	faire
,	Fw	,
Apprends	Vvc	apprendre
que	Cs	que
je	Pp	je
l'	Pp	il
ai	Vuc	avoir
fait	Ge	faire
en	S	en
trahissant	Ga	trahir
mon	Ds	mon
frère	Nc	frère
;	Fw	;
Mon	Nc	mon
sang	Nc	sang
abandonné	Ge	abandonner
,	Fw	,
mon	Ds	mon
frère	Nc	frère
maltraité	Ge	maltraiter
,	Fw	,
D'	Nc	d'
un	Dn	un
voile	Nc	voile
plus	Rg	plus
épais	Ag	épais
couvrent	Vvc	couvrir
la	Da	le
vérité	Nc	vérité
:	Fw	:
J'	Pp	je
ai	Vuc	avoir
vaincu	Ge	vaincre
la	Da	le
Nature	Nc	nature
,	Fw	,
elle-même	Pp	elle-même
s'	Pp	se
en	Pp	en
loue	Vvc	louer|lover
;	Fw	;
Par	Nc	par
cette	Dd	ce
trahison	Nc	trahison
que	Cs	que
mon	Ds	mon
cour	Nc	cour
désavoue	Vvc	désavouer
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
cessé	Ge	cesser
,	Fw	,
me	Pp	je
montrant	Ga	montrer
insensible	Ag	insensible
pour	S	pour
toi	Pp	tu
,	Fw	,
D'	Vvc	d'
être	Vun	être
frère	Nc	frère
un	Dn	un
moment	Nc	moment
,	Fw	,
pour	S	pour
être	Vun	être
toujours	Rg	toujours
Roi	Vvc	roi
.	Fs	.
Crois	Vvc	croire|croître
-tu	Vvn	-tu
qu'	Cs	que
en	S	en
te	Pp	tu
livrant	Ga	livrer
,	Fw	,
un	Dn	un
frère	Nc	frère
t'	Pp	tu
abandonne	Vvc	abandonner
?	Fs	?
J'	Pp	je
aurais	Vuc	avoir
su	Ge	savoir
prévenir	Vvn	prévenir
les	Da	le
fureurs	Nc	fureur
d'	S	de
Hésione	Vvc	hésione
;	Fw	;
Maintenant	Ga	maintenir
tout	Pi	tout
me	Pp	je
force	Vvc	forcer
à	S	à
prononcer	Vvn	prononcer
ta	Ds	ton
mort	Nc	mort
:	Fw	:
Sous	S	sous
ce	Dd	ce
voile	Nc	voile
sanglant	Ga	sangler
il	Pp	il
faut	Vvc	faillir|falloir
cacher	Vvn	cacher
mon	Ds	mon
sort	Nc	sort
;	Fw	;
Je	Vvc	je
ne	Rp	ne
puis	Vvc	pouvoir
m'	Pp	je
opposer	Vvn	opposer
au	S+Da	à+le
coup	Nc	coup
qui	Pr	qui
te	Pp	tu
menace	Vvc	menacer
,	Fw	,
Et	Vvc	et
mon	Ds	mon
père	Nc	père
lui	Pp	il
seul	Ag	seul
peut	Vvc	pouvoir
demander	Vvn	demander
ta	Ds	ton
grâce	Nc	grâce
.	Fs	.
Le	Da	le
voici	S	voici
qui	Pr	qui
paraît	Vvc	paraître
.	Fs	.
Ah	I	ah
!	Fs	!
Mon	Ds	mon
fils	Nc	fil|fils
.	Fs	.
Ah	I	ah
!	Fs	!
Mon	Ds	mon
fils	Nc	fil|fils
.	Fs	.
La	Da	le
Princesse	Nc	prince|princesse
est	Vuc	être
pour	S	pour
toi	Pp	tu
,	Fw	,
tu	Pp	tu
n'	Rp	ne
as	Vuc	avoir
plus	Rg	plus
d'	S	de
ennemis	Nc	ennemi
:	Fw	:
Ta	Ds	ton
générosité	Nc	générosité
désarme	Vvc	désarmer
sa	Ds	son
colère	Nc	colère
;	Fw	;
Elle	Vvc	elle
te	Pp	tu
croit	Vvc	croire|croître
le	Da	le
sien	Ps	sien
,	Fw	,
quand	Cs	quand
tu	Pp	tu
livres	Vvc	livrer
ton	Ds	ton
frère	Nc	frère
;	Fw	;
Elle	Vvc	elle
te	Pp	tu
fait	Vvc	faire
son	Ds	son
juge	Nc	juge
,	Fw	,
et	Cc	et
son	Ds	son
ressentiment	Nc	ressentiment
De	Vvc	de
son	Ds	son
crime	Nc	crime
à	S	à
toi	Pp	tu
seul	Ag	seul
laisse	Vvc	laisser
le	Da	le
châtiment	Nc	châtiment
.	Fs	.
Je	Pp	je
crains	Vvc	craindre
que	Cs	que
c'	Pd	ce
est	Vuc	être
ici	Rg	ici
l'	Da	le
épreuve	Nc	épreuve
dangereuse	Ag	dangereux
D'	Nc	d'
une	Dn	un
princesse	Nc	prince|princesse
adroite	Ag	adroit
autant	Rg	autant
que	Rg	que
généreuse	Ag	généreux
:	Fw	:
En	S	en
me	Pp	je
livrant	Ga	livrer
mon	Ds	mon
frère	Nc	frère
,	Fw	,
elle	Pp	il
veut	Vvc	vouloir
m'	Pp	je
éprouver	Vvn	éprouver
;	Fw	;
Ses	Vvc	ses
soupçons	Nc	soupçon
renaîtront	Vvc	renaître
,	Fw	,
si	Cs	si
je	Pp	je
l'	Pp	il
ose	Vvc	oser
sauver	Vvn	sauver
.	Fs	.
Qu'	Cs	que
il	Pp	il
périsse	Vvc	périr
plutôt	Rg	plutôt
,	Fw	,
cet	Dd	ce
ingrat	Ag	ingrat
,	Fw	,
ce	Pd	ce
perfide	Ag	perfide
,	Fw	,
Qui	Vvc	qui
dans	S	dans
l'	Da	le
emportement	Nc	emportement
de	S	de
sa	Ds	son
rage	Nc	rage
timide	Ag	timide
,	Fw	,
En	Vvc	en
t'	Pp	tu
osant	Ga	oser
découvrir	Vvn	découvrir
,	Fw	,
t'	Pp	tu
a	Vuc	avoir
presque	Rg	presque
assassiné	Ge	assassiner
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
de	S	de
mon	Ds	mon
père	Nc	père
aussi	Rg	aussi
je	Pp	je
suis	Vuc	être
abandonné	Ge	abandonner
?	Fs	?
Malgré	Vvc	malgré
tes	Ds	ton
lâchetés	Nc	lâcheté
j'	Pp	je
ai	Vuc	avoir
demandé	Ge	demander
ta	Ds	ton
vie	Nc	vie
.	Fs	.
Mais	Cc	mais
je	Pp	je
consens	Vvc	consentir
enfin	Rg	enfin
qu'	Cs	que
elle	Pp	il
te	Pp	tu
soit	Vuc	être
ravie	Ge	ravir
,	Fw	,
Si	Vvc	si
c'	Pd	ce
est	Vuc	être
par	S	par
ton	Ds	ton
trépas	Nc	trépas
qu'	Pr	que
il	Pp	il
le	Pp	il
faut	Vvc	faillir|falloir
secourir	Vvn	secourir
.	Fs	.
Moi	Pp	je
qui	Pr	qui
le	Pp	il
fais	Vvc	faire
régner	Vvn	régner
,	Fw	,
me	Pp	je
fera-t-il	Vvc	fera-t-il
périr	Vvn	périr
?	Fs	?
Si	Cs	si
tu	Pp	tu
te	Pp	tu
veux	Vvc	vouloir
vanter	Vvn	vanter
de	S	de
l'	Pp	il
avoir	Vun	avoir
fait	Ge	faire
Monarque	Nc	monarque
,	Fw	,
Il	Vvc	il
faut	Vvc	faillir|falloir
par	S	par
ton	Ds	ton
trépas	Nc	trépas
m'	Pp	je
en	Pp	en
donner	Vvn	donner
une	Dn	un
marque	Nc	marque
,	Fw	,
Te	Vvc	te
dédire	Vvn	dédire
en	S	en
mourant	Ga	mourir
:	Fw	:
Il	Pp	il
te	Pp	tu
devra	Vvc	devoir
ce	Dd	ce
rang	Nc	rang
,	Fw	,
Quand	Nc	quand
son	Ds	son
Trône	Nc	trône
sera	Vuc	être
cimenté	Ge	cimenter
par	S	par
ton	Ds	ton
sang	Nc	sang
;	Fw	;
Alors	Nc	alors
que	Pr	que
rendant	Ga	rendre
l'	Da	le
âme	Nc	âme
au	S+Da	à+le
milieu	Nc	milieu
des	S+Da	de+le|de+les
supplices	Nc	supplice
,	Fw	,
Faisant	Ga	faire
de	S	de
sa	Ds	son
grandeur	Nc	grandeur
tes	Ds	ton
plus	Rg	plus
chères	Ag	cher
délices	Nc	délice
,	Fw	,
Tu	Vvc	tu
diras	Vvc	dire
,	Fw	,
il	Pp	il
est	Vuc	être
Roi	Vvc	roi
,	Fw	,
content	Ag	content
avec	S	avec
raison	Nc	raison
,	Fw	,
D'	Vvc	d'
assurer	Vvn	assurer
en	S	en
mourant	Ga	mourir
le	Da	le
Sceptre	Nc	sceptre
à	S	à
ta	Ds	ton
Maison	Nc	maison
.	Fs	.
Que	Pt	que
ne	Rp	ne
m'	Pp	je
est-il	Ag	est-il
permis	Ge	permettre
de	S	de
prendre	Vvn	prendre
ici	Rg	ici
ta	Ds	ton
place	Nc	place
,	Fw	,
Et	Vvc	et
de	S	de
faire	Vvn	faire
en	S	en
mourant	Ga	mourir
la	Da	le
gloire	Nc	gloire
de	S	de
ma	Ds	mon
race	Nc	race
:	Fw	:
Que	Cs	que
je	Pp	je
serais	Vuc	être
heureux	Ag	heureux
,	Fw	,
si	Cs	si
mon	Ds	mon
sang	Nc	sang
répandu	Ge	répandre
Faisait	Vvc	faire
régner	Vvn	régner
un	Dn	un
fils	Nc	fil|fils
que	Cs	que
le	Da	le
ciel	Nc	ciel
m'	Pp	je
a	Vuc	avoir
rendu	Ge	rendre
!	Fs	!
Si	Cs	si
tu	Pp	tu
ne	Rp	ne
goûtes	Vvc	goûter
pas	Rg	pas
de	S	de
si	Rg	si
hautes	Ag	haut
maximes	Nc	maxime
,	Fw	,
Purge	Vvc	purger
au	S+Da	à+le
moins	Nc	moins
par	S	par
ta	Ds	ton
mort	Nc	mort
ma	Ds	mon
race	Nc	race
de	S	de
tes	Ds	ton
crimes	Nc	crime
;	Fw	;
En	Vvc	en
n'	Rp	ne
osant	Ga	oser
t'	Pp	tu
immoler	Vvn	immoler
pour	S	pour
soutenir	Vvn	soutenir
son	Ds	son
rang	Nc	rang
,	Fw	,
Cache	Vvc	cacher
dans	S	dans
le	Da	le
tombeau	Nc	tombeau
l'	Da	le
opprobre	Nc	opprobre
de	S	de
mon	Ds	mon
sang	Nc	sang
.	Fs	.
Lâche	Vvc	lâche
,	Fw	,
si	Cs	si
ton	Ds	ton
trépas	Nc	trépas
est	Vuc	être
un	Dn	un
coup	Nc	coup
nécessaire	Ag	nécessaire
,	Fw	,
Tu	Vvc	tu
devrais	Vvc	devoir
épargner	Vvn	épargner
à	S	à
ton	Ds	ton
malheureux	Ag	malheureux
père	Nc	père
Ce	Vvc	ce
funeste	Ag	funeste
entretien	Nc	entretien
,	Fw	,
où	Pr	où
par	S	par
un	Dn	un
triste	Ag	triste
effort	Nc	effort
Il	Ag	il
faut	Vvc	faillir|falloir
presser	Vvn	presser
un	Dn	un
fils	Nc	fil|fils
à	S	à
me	Pp	je
donner	Vvn	donner
sa	Ds	son
mort	Nc	mort
.	Fs	.
Des	S+Da	de+le|de+les
honneurs	Nc	honneur
de	S	de
la	Da	le
mort	Nc	mort
qu'	Cs	que
un	Dn	un
autre	Pi	autre
s'	Pp	se
éblouisse	Vvc	éblouir
.	Fs	.
Périsse	Vvc	périsse
tout	Di	tout
mon	Ds	mon
sang	Nc	sang
,	Fw	,
s'	Pp	se
il	Pp	il
faut	Vvc	faillir|falloir
que	Cs	que
je	Pp	je
périsse	Vvc	périr
.	Fs	.
Et	Cc	et
tu	Pp	tu
t'	Pp	tu
étonneras	Vvc	étonner
après	S	après
ce	Dd	ce
sentiment	Nc	sentiment
,	Fw	,
Si	Vvc	si
tu	Pp	tu
reçois	Vvc	recevoir
de	S	de
nous	Pp	nous
le	Da	le
même	Ag	même
traitement	Nc	traitement
?	Fs	?
J'	Pp	je
imite	Vvc	imiter
tes	Ds	ton
fureurs	Nc	fureur
,	Fw	,
et	Cc	et
m'	Pp	je
ayant	Ga	avoir
fait	Ge	faire
paraître	Vvn	paraître
Qu'	Vvc	qu'
il	Pp	il
n'	Rp	ne
agit	Vvc	agir
plus	Rg	plus
en	S	en
frère	Nc	frère
,	Fw	,
il	Pp	il
faut	Vvc	faillir|falloir
cesser	Vvn	cesser
de	S	de
l'	Pp	il
être	Vun	être
:	Fw	:
Qu'	Cs	que
il	Pp	il
périsse	Vvc	périr
,	Fw	,
et	Cc	et
qu'	Cs	que
il	Pp	il
perde	Vvc	perdre
un	Dn	un
rang	Nc	rang
qu'	Pr	que
il	Pp	il
tient	Vvc	tenir
de	S	de
moi	Pp	je
.	Fs	.
Perfide	Ag	perfide
,	Fw	,
ouvre	Vvc	ouvrer|ouvrir
les	Da	le
yeux	Nc	œil
,	Fw	,
et	Cc	et
reconnais	Vvc	reconnaître
ton	Ds	ton
Roi	Nc	roi
.	Fs	.
Tout	Di	tout
ton	Ds	ton
frère	Nc	frère
a	Vuc	avoir
péri	Ge	périr
par	S	par
ta	Ds	ton
fureur	Nc	fureur
extrême	Ag	extrême
,	Fw	,
Et	Vvc	et
tu	Pp	tu
vois	Vvc	voir
en	S	en
ce	Dd	ce
lieu	Nc	lieu
Tonaxare	Vvc	tonaxare
lui-même	Pp	lui-même
,	Fw	,
Non	Vvc	non
celui	Pd	celui
qui	Pr	qui
dans	S	dans
Bactre	Nc	battre
est	Vuc	être
tombé	Ge	tomber
sous	S	sous
ta	Ds	ton
main	Nc	main
;	Fw	;
Mais	Vvc	mais
un	Dn	un
que	Rg	que
le	Da	le
hasard	Nc	hasard
a	Vuc	avoir
fait	Ge	faire
ton	Ds	ton
souverain	Nc	souverain
,	Fw	,
Dont	Vvc	dont
le	Da	le
cour	Nc	cour
égalant	Ga	égaler
la	Da	le
haute	Ag	haut
destinée	Nc	destinée
,	Fw	,
Embrasse	Vvc	embrasser
sa	Ds	son
fortune	Nc	fortune
,	Fw	,
et	Cc	et
la	Pp	il
tient	Vvc	tenir
enchaînée	Ge	enchaîner
Avec	Vvc	avec
tant	Rg	tant
de	S	de
rigueur	Nc	rigueur
,	Fw	,
qu'	Cs	que
elle	Pp	il
-même	Vvc	-même
aujourd'hui	Rg	aujourd'hui
Ne	Ag	ne
saurait	Vvc	savoir
lui	Pp	il
ravir	Vvn	ravir
ce	Pd	ce
qu'	Pr	que
elle	Pp	il
a	Vuc	avoir
fait	Ge	faire
pour	S	pour
lui	Pp	il
.	Fs	.
Fut-elle	Ag	fut-elle
mille	Nc	mille
fois	Nc	fois
encor	Nc	encor
plus	Rg	plus
inconstante	Ag	inconstant
,	Fw	,
Je	Vvc	je
l'	Pp	il
empêcherai	Vvc	empêcher
bien	Rg	bien
qu'	Cs	que
elle	Pp	il
ne	Rp	ne
se	Pp	il
démente	Vvc	démentir
.	Fs	.
Préxaspe	Vvc	préxaspe
en	S	en
ce	Dd	ce
moment	Nc	moment
publie	Vvc	publier
en	S	en
ma	Ds	mon
faveur	Nc	faveur
Qu'	Vvc	qu'
en	S	en
lui	Pp	il
le	Pp	il
Prince	Vvc	prince
Règne	Nc	règne
,	Fw	,
et	Cc	et
non	Rg	non
un	Dn	un
imposteur	Nc	imposteur
:	Fw	:
Si	Cs	si
son	Ds	son
rapport	Nc	rapport
est	Vuc	être
faible	Ag	faible
,	Fw	,
en	S	en
public	Ag	public
Hésione	Nc	hésione
L'	Vvc	l'
épousant	Ga	épouser
dès	S	dès
demain	Rg	demain
,	Fw	,
assure	Vvc	assurer
sa	Ds	son
Couronne	Nc	couronne
.	Fs	.
Quoi	Pt	quoi
,	Fw	,
Préxaspe	Vvc	préxaspe
...	Fs	...
Oui	Vvc	oui
,	Fw	,
mon	Ds	mon
fils	Nc	fil|fils
,	Fw	,
après	S	après
de	Dn	un
longs	Ag	long
efforts	Nc	effort
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
vaincu	Ge	vaincre
sa	Ds	son
frayeur	Nc	frayeur
,	Fw	,
et	Cc	et
dompté	Ge	dompter
ses	Ds	son
remords	Nc	remord
,	Fw	,
Et	Vvc	et
l'	Da	le
engageant	Ga	engager
enfin	Rg	enfin
à	S	à
ce	Dd	ce
faux	Ag	faux
témoignage	Nc	témoignage
...	Fs	...
Que	Vvc	que
ne	Rp	ne
vous	Pp	vous
dois	Vvc	devoir
-je	Vvn	-je
point	Rg	point
?	Fs	?
En	Pp	en
faut-il	Vvc	faut-il
davantage	Rg	davantage
?	Fs	?
Confesse	Vvc	confesser
maintenant	Rg	maintenant
...	Fs	...
Ô	Nc	ô
succès	Nc	succès
fortuné	Ag	fortuné
!	Fs	!
Et	Cc	et
tu	Pp	tu
te	Pp	tu
vanteras	Vvc	vanter
de	S	de
m'	Pp	je
avoir	Vun	avoir
couronné	Ge	couronner
?	Fs	?
J'	Pp	je
ai	Vuc	avoir
commencé	Ge	commencer
;	Fw	;
le	Da	le
Sort	Nc	sort
achève	Vvc	achever
mon	Ds	mon
ouvrage	Nc	ouvrage
.	Fs	.
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
toi	Pp	tu
,	Fw	,
ni	Cc	ni
le	Da	le
sort	Nc	sort
.	Fs	.
Et	Cc	et
qui	Pr	qui
donc	Rg	donc
?	Fs	?
Mon	Ds	mon
courage	Nc	courage
,	Fw	,
Mon	Nc	mon
père	Nc	père
,	Fw	,
qui	Pr	qui
?	Fs	?
Le	Da	le
ciel	Nc	ciel
,	Fw	,
qui	Pr	qui
pour	S	pour
venger	Vvn	venger
nos	Ds	notre
Rois	Vvc	rois
,	Fw	,
D'	Nc	d'
un	Dn	un
Roi	Nc	roi
qui	Pr	qui
dans	S	dans
la	Da	le
Perse	Nc	perse
a	Vuc	avoir
transporté	Ge	transporter
nos	Ds	notre
droits	Nc	droit|droits
,	Fw	,
A	Vvc	a
couronné	Ge	couronner
ma	Ds	mon
tête	Nc	tête
,	Fw	,
et	Cc	et
veut	Vvc	vouloir
que	Cs	que
la	Pp	il
Médie	Vvc	médie
Possède	Ag	possède
encor	Nc	encor
un	Dn	un
coup	Nc	coup
l'	Da	le
Empire	Nc	empire
de	S	de
l'	Da	le
Asie	Nc	asie
.	Fs	.
La	Da	le
Couronne	Nc	couronne
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
pour	S	pour
ceux	Pd	celui
de	S	de
notre	Ds	notre
sang	Nc	sang
.	Fs	.
La	Da	le
Couronne	Nc	couronne
est	Vuc	être
pour	S	pour
ceux	Pd	celui
qui	Pr	qui
méritent	Vvc	mériter
ce	Dd	ce
rang	Nc	rang
;	Fw	;
Et	Vvc	et
je	Pp	je
crois	Vvc	croire|croître
que	Cs	que
les	Da	le
Dieux	Nc	dieux
la	Pp	il
firent	Vvc	faire
pour	S	pour
ma	Ds	mon
tête	Nc	tête
,	Fw	,
Quand	Nc	quand
je	Pp	je
vois	Vvc	voir
qu'	Cs	que
elle	Pp	il
y	Pp	y
tient	Vvc	tenir
malgré	S	malgré
cette	Dd	ce
tempête	Nc	tempête
.	Fs	.
Ce	Dd	ce
grand	Ag	grand
cour	Nc	cour
jusqu'	S	jusque
ici	Rg	ici
nous	Pp	nous
était	Vuc	être
inconnu	Ag	inconnu
.	Fs	.
Et	Cc	et
sans	S	sans
l'	Da	le
illustre	Ag	illustre
rang	Nc	rang
où	Pr	où
je	Pp	je
suis	Vuc	être
parvenu	Ge	parvenir
,	Fw	,
Il	Vvc	il
le	Pp	il
serait	Vuc	être
encor	Nc	encor
,	Fw	,
bien	Rg	bien
que	Cs	que
ce	Pd	ce
soit	Vuc	être
le	Da	le
même	Ag	même
Qui	Nc	qui
me	Pp	je
faisait	Vvc	faire
agir	Vvn	agir
avant	S	avant
le	Da	le
Diadème	Nc	diadème
;	Fw	;
Mais	Vvc	mais
les	Da	le
mêmes	Ag	même
vertus	Nc	vertu
ont	Vuc	avoir
plus	Rg	plus
,	Fw	,
ou	Cc	ou
moins	Rg	moins
d'	S	de
éclat	Nc	éclat
,	Fw	,
Selon	Nc	selon
les	Da	le
divers	Ag	divers
rangs	Nc	rang
qu'	Pr	que
elles	Pp	ils
ont	Vuc	avoir
dans	S	dans
l'	Da	le
État	Nc	état
;	Fw	;
Et	Vvc	et
dans	S	dans
un	Dn	un
lieu	Nc	lieu
plus	Rg	plus
bas	Rg	bas
tel	Ag	tel
à	S	à
peine	Nc	peine
on	Pp	on
remarque	Vvc	remarquer
,	Fw	,
Qui	Vvc	qui
serait	Vuc	être
un	Dn	un
Héros	Nc	héros
,	Fw	,
s'	Pp	se
il	Pp	il
devenait	Vvc	devenir
Monarque	Nc	monarque
.	Fs	.
Je	Pp	je
vois	Vvc	voir
que	Cs	que
j'	Pp	je
étais	Vuc	être
né	Ge	naître
pour	S	pour
régner	Vvn	régner
;	Fw	;
que	Pr	que
sais	Vvc	savoir
-tu	Vvn	-tu
,	Fw	,
Toi	Vvc	taire
qui	Pr	qui
crois	Vvc	croire|croître
que	Cs	que
le	Da	le
sang	Nc	sang
sert	Vvc	servir
tant	Rg	tant
à	S	à
la	Da	le
vertu	Nc	vertu
,	Fw	,
Si	Vvc	si
ce	Dd	ce
rapport	Nc	rapport
n'	Rp	ne
a	Vuc	avoir
point	Rg	point
,	Fw	,
pour	S	pour
confondre	Vvn	confondre
ton	Ds	ton
crime	Nc	crime
,	Fw	,
Trompé	Vvc	trompé
les	Da	le
assassins	Nc	assassin
du	S+Da	de+le
Prince	Nc	prince
légitime	Ag	légitime
?	Fs	?
Peut-être	Vvc	peut-être
que	Cs	que
ton	Ds	ton
frère	Nc	frère
a	Vuc	avoir
péri	Ge	périr
par	S	par
ta	Ds	ton
main	Nc	main
;	Fw	;
Du	Vvc	du
moins	Rg	moins
tremble	Ge	trembler
toujours	Rg	toujours
sur	S	sur
un	Dn	un
sort	Nc	sort
incertain	Ag	incertain
;	Fw	;
Et	Vvc	et
puisque	Cs	puisque
enfin	Rg	enfin
Préxaspe	Vvc	préxaspe
,	Fw	,
ou	Cc	ou
l'	Da	le
Hymen	Nc	hymen
d'	S	de
Hésione	Vvc	hésione
,	Fw	,
Peuvent	Vvc	pouvoir
sans	S	sans
ton	Ds	ton
secours	Nc	secours
m'	Pp	je
assurer	Vvn	assurer
la	Da	le
Couronne	Nc	couronne
,	Fw	,
Respecte	Vvc	respecter
en	S	en
moi	Pp	je
l'	Da	le
ouvrage	Nc	ouvrage
,	Fw	,
et	Cc	et
la	Da	le
faveur	Nc	faveur
des	S+Da	de+le|de+les
Dieux	Nc	dieux
.	Fs	.
Ô	Vvc	ô
père	Nc	père
fortuné	Ag	fortuné
d'	S	de
un	Dn	un
fils	Nc	fil|fils
si	Rg	si
glorieux	Ag	glorieux
!	Fs	!
Pardonnez	Vvc	pardonner
-moi	Vvc	-moi
,	Fw	,
grands	Ag	grand
Dieux	Nc	dieux
,	Fw	,
si	Cs	si
l'	Da	le
amour	Nc	amour
de	S	de
mon	Ds	mon
maître	Nc	maître
Cède	Vvc	cède
à	S	à
l'	Da	le
amour	Nc	amour
d'	S	de
un	Dn	un
fils	Nc	fil|fils
qui	Pr	qui
mérite	Vvc	mériter
de	S	de
l'	Pp	il
être	Vun	être
.	Fs	.
À	Nc	à
Patisite	Vvc	patisite
.	Fs	.
Toi	Pp	tu
,	Fw	,
cesse	Vvc	cesser
de	S	de
trembler	Vvn	trembler
auprès	Rg	auprès
d'	S	de
un	Dn	un
si	Rg	si
grand	Ag	grand
Roi	Vvc	roi
.	Fs	.
Seigneur	Nc	seigneur
,	Fw	,
tout	Di	tout
mon	Ds	mon
destin	Nc	destin
n'	Rp	ne
a	Vuc	avoir
besoin	Nc	besoin
que	Cs	que
de	S	de
moi	Pp	je
;	Fw	;
Je	Vvc	je
ne	Rp	ne
crains	Vvc	craindre
de	S	de
sa	Ds	son
part	Nc	part
ni	Cc	ni
rage	Nc	rage
,	Fw	,
ni	Cc	ni
faiblesse	Nc	faiblesse
;	Fw	;
Élevé	Nc	élevé
sur	S	sur
un	Dn	un
Trône	Nc	trône
où	Pr	où
j'	Pp	je
attends	Vvc	attendre
ma	Ds	mon
Princesse	Nc	prince|princesse
...	Fs	...
Elle	Vvc	elle
vient	Vvc	venir
:	Fw	:
Laissons	Vvc	laisser
-là	Vvc	-là
,	Fw	,
je	Pp	je
vois	Vvc	voir
qu'	Cs	que
elle	Pp	il
réduit	Vvc	réduire
Un	Vvc	un
des	Dn	un
plus	Rg	plus
dangereux	Ag	dangereux
dont	Pr	dont
la	Da	le
haine	Nc	haine
me	Pp	je
nuit	Vvc	nuire
.	Fs	.
Moi	Pp	je
,	Fw	,
je	Pp	je
vais	Vvc	aller
de	S	de
Préxaspe	Vvc	préxaspe
appuyer	Vvn	appuyer
le	Da	le
suffrage	Nc	suffrage
.	Fs	.
Darie	Nc	dari
en	Pp	en
a	Vuc	avoir
conçu	Ge	concevoir
tant	Rg	tant
de	S	de
honte	Nc	honte
et	Cc	et
de	S	de
rage	Nc	rage
,	Fw	,
Qu'	Vvc	qu'
il	Pp	il
n'	Rp	ne
ose	Vvc	oser
en	S	en
cet	Dd	ce
état	Nc	état
se	Pp	il
montrer	Vvn	montrer
à	S	à
vos	Ds	votre
yeux	Nc	œil
.	Fs	.
Qu'	Cs	que
il	Pp	il
me	Pp	je
cache	Vvc	cacher
à	S	à
jamais	Rg	jamais
ces	Dd	ce
transports	Nc	transport|transports
furieux	Ag	furieux
.	Fs	.
À	Vvc	à
ce	Pd	ce
qu'	Pr	que
a	Vuc	avoir
fait	Ge	faire
mon	Ds	mon
frère	Nc	frère
est-il	Ag	est-il
si	Rg	si
peu	Rg	peu
sensible	Ag	sensible
?	Fs	?
Qu'	Cs	que
a-t-il	V	avoir
fait	Vvc	faire
qui	Pr	qui
d'	S	de
un	Dn	un
Roi	Nc	roi
soit	Vuc	être
la	Da	le
marque	Nc	marque
infaillible	Ag	infaillible
?	Fs	?
